positions,artists,titles
1,SMOKEY ROBINSON AND THE MIRACLES,TEARS OF A CLOWN
2,ELVIS PRESLEY,THE WONDER OF YOU
3,THREE DOG NIGHT,MAMA TOLD ME (NOT TO COME)
4,CHAIRMEN OF THE BOARD,GIVE ME JUST A LITTLE MORE TIME
5,BREAD,MAKE IT WITH YOU
6,FREDA PAYNE,BAND OF GOLD
7,CHICAGO,25 OR 6 TO 4
8,JIMMY CLIFF,WILD WORLD
9,MARMALADE,RAINBOW
10,HOT CHOCOLATE,LOVE IS LIFE
11,POPPY FAMILY FEATURING SUSAN JACKS,WHICH WAY YOU GOIN' BILLY? FT SUSAN JACKS
12,JOHNNY JOHNSON AND THE BANDWAGON,SWEET INSPIRATION
13,HOTLEGS,NEANDERTHAL MAN
14,DESMOND DEKKER,YOU CAN GET IT IF YOU REALLY WANT
15,SHIRLEY BASSEY,SOMETHING
16,ANDY WILLIAMS,IT'S SO EASY
17,FAIR WEATHER,NATURAL SINNER
18,THE KINKS,LOLA
19,ARETHA FRANKLIN,DON'T PLAY THAT SONG
20,BOBBY BLOOM,MONTEGO BAY
21,TOM JONES,I (WHO HAVE NOTHING)
22,THE FAMILY,STRANGE BAND
23,MARTHA AND THE VANDELLAS,JIMMY MACK {1970}
24,CLIFF RICHARD,I AIN'T GOT TIME ANYMORE
25,THE JACKSON 5,THE LOVE YOU SAVE
26,TEN YEARS AFTER,LOVE LIKE A MAN
27,MIGUEL RIOS,SONG OF JOY
28,MUNGO JERRY,IN THE SUMMERTIME
29,CREEDENCE CLEARWATER REVIVAL,LONG AS I CAN SEE THE LIGHT
30,FREE,ALL RIGHT NOW
31,JIMMY RUFFIN,I'LL SAY FOREVER MY LOVE
32,DIANA ROSS,AIN'T NO MOUNTAIN HIGH ENOUGH
33,STEVIE WONDER,"SIGNED, SEALED, DELIVERED, I'M YOURS"
34,DEEP PURPLE,BLACK NIGHT
35,CHRISTIE,YELLOW RIVER
36,JONI MITCHELL,BIG YELLOW TAXI
37,BLACK SABBATH,PARANOID
38,THE CARPENTERS,(THEY LONG TO BE) CLOSE TO YOU
39,THE TREMELOES,ME AND MY LIFE
40,HORACE FAITH,BLACK PEARL
41,GERRY MONROE,SALLY
42,FRANK SINATRA,MY WAY
43,ENGELBERT HUMPERDINCK,SWEETHEART
44,JIM REEVES,ANGELS DON'T LIE
45,CLIFF RICHARD,GOODBYE SAM HELLO SAMANTHA
46,GLEN CAMPBELL,HONEY COME BACK
47,CAT STEVENS,LADY D'ARBANVILLE
48,THE FOUR TOPS,IT'S ALL IN THE GAME
49,"D, B, M AND T",MR. PRESIDENT
50,NICKY THOMAS,LOVE OF THE COMMON PEOPLE
