positions,artists,titles
1,STORMZY,VOSSI BOP
2,LIL NAS X,OLD TOWN ROAD
3,TAYLOR SWIFT FT BRENDON URIE,ME
4,LEWIS CAPALDI,SOMEONE YOU LOVED
5,MEDUZA FT GOODBOYS,PIECE OF YOUR HEART
6,BILLIE EILISH,BAD GUY
7,AVICII FT ALOE BLACC,SOS
8,TOM WALKER,JUST YOU AND I
9,RUSS & TION WAYNE,KEISHA & BECKY
10,DAVE FT BURNA BOY,LOCATION
11,MARSHMELLO FT CHVRCHES,HERE WITH ME
12,JAX JONES/MARTIN SOLVEIG/BEER,ALL DAY AND NIGHT
13,JONAS BROTHERS,SUCKER
14,KHALID,TALK
15,WILEY/STEFFLON DON/SEAN PAUL,BOASTY
16,PINK,WALK ME HOME
17,AVA MAX,SO AM I
18,RSPB,LET NATURE SING
19,STEEL BANGLEZ/TRACEY/MOSTACK,FASHION WEEK
20,DIGGA D,NO DIET
21,LIL DICKY,EARTH
22,JONAS BLUE FT THERESA REX,WHAT I LIKE ABOUT YOU
23,JAY1,YOUR MRS
24,CALVIN HARRIS & RAG'N'BONE MAN,GIANT
25,SIGRID,DON'T FEEL LIKE CRYING
26,LAUV & TROYE SIVAN,I'M SO TIRED
27,MABEL,DON'T CALL ME UP
28,LEWIS CAPALDI,GRACE
29,BTS & HALSEY,BOY WITH LUV
30,KYGO & RITA ORA,CARRY ON
31,A BOOGIE WIT DA HOODIE/6IX9INE,SWERVIN
32,AVA MAX,SWEET BUT PSYCHO
33,DAVE FT J HUS,DISASTER
34,ZARA LARSSON,DON'T WORRY BOUT ME
35,BILLIE EILISH,WISH YOU WERE GAY
36,ELLIE GOULDING,SIXTEEN
37,GEORGE EZRA,PRETTY SHINING PEOPLE
38,ALEC BENJAMIN,LET ME DOWN SLOWLY
39,LADY GAGA & BRADLEY COOPER,SHALLOW
40,POST MALONE,WOW.
41,BILLIE EILISH,BURY A FRIEND
42,NOT3S,WANTING
43,GEORGE EZRA,SHOTGUN
44,CHAINSMOKERS FT 5 SECONDS OF,WHO DO YOU LOVE
45,SZA/WEEKND/TRAVIS SCOTT,POWER IS POWER
46,POST MALONE FT SWAE LEE,SUNFLOWER
47,SAM SMITH & NORMANI,DANCING WITH A STRANGER
48,DENNIS LLOYD,NEVERMIND
49,LEWIS CAPALDI,BRUISES
50,PANIC AT THE DISCO,HIGH HOPES
51,ARIANA GRANDE & VICTORIA MONET,MONOPOLY
52,J HUS FT GRM DAILY,DAILY DUPPY
53,NSG FT TION WAYNE,OPTIONS
54,MARTIN JENSEN & JAMES ARTHUR,NOBODY
55,MARSHMELLO/TYGA/CHRIS BROWN,LIGHT IT UP
56,MARK RONSON FT LYKKE LI,LATE NIGHT FEELINGS
57,CATFISH & THE BOTTLEMEN,2ALL
58,ARIANA GRANDE,7 RINGS
59,DAVE,STREATHAM
60,CATFISH & THE BOTTLEMEN,CONVERSATION
61,PINK FT KHALID,HURTS 2B HUMAN
62,ARIANA GRANDE,BREAK UP WITH YOUR GIRLFRIEND I'M BORED
63,MIST FT LOTTO ASH,DIFFERENT STROKES
64,CATFISH & THE BOTTLEMEN,ENCORE
65,BASTILLE,DOOM DAYS
66,BLACKPINK,KILL THIS LOVE
67,LIZZO,TRUTH HURTS
68,TOM WALKER,LEAVE A LIGHT ON
69,BEBE REXHA,LAST HURRAH
70,MARK RONSON FT MILEY CYRUS,NOTHING BREAKS LIKE A HEART
71,FLORENCE & THE MACHINE,JENNY OF OLDSTONES (GAME OF THRONES)
72,MARSHMELLO FT BASTILLE,HAPPIER
73,LITTLE MIX FT TY DOLLA SIGN,THINK ABOUT US
74,BENNY BLANCO/HALSEY/KHALID,EASTSIDE
75,GEKO/FRENCH MONTANA/AY EM,NEW MONEY
76,OCTAVIAN FT MICHAEL PHANTOM,BET
77,CALVIN HARRIS & SAM SMITH,PROMISES
78,BEYONCE,BEFORE I LET GO
79,RODDY RICCH/CHIP/YXNG BANE,HOW IT IS
80,JESS GLYNNE,THURSDAY
81,FRENCH MONTANA/BLUEFACE/TJAY,SLIDE
82,JONAS BROTHERS,COOL
83,OFFSET FT CARDI B,CLOUT
84,BEYONCE,SORRY
85,DADDY YANKEE/KATY PERRY/SNOW,CON CALMA
86,RITA ORA,ONLY WANT YOU
87,ED SHEERAN,PERFECT
88,PINK FT CASH CASH,CAN WE PRETEND
89,LOUD LUXURY FT BRANDO,BODY
90,SL,HOMAGE
91,FREYA RIDINGS,LOST WITHOUT YOU
92,SETTLE/GREATEST SHOWMAN ENS,THIS IS ME
93,YK OSIRIS,WORTH IT
94,BUGZY MALONE,M.E.N. II
95,YNW MELLY,MURDER ON MY MIND
96,TYGA,GODDAMN
97,PINKFONG,BABY SHARK
98,KHALID & JOHN MAYER,OUTTA MY HEAD
99,LOYLE CARNER & JORJA SMITH,LOOSE ENDS
100,KOFFEE,TOAST
