positions,artists,titles
1,MANFRED MANN,THE MIGHTY QUINN
2,LOVE AFFAIR,EVERLASTING LOVE
3,AMEN CORNER,BEND ME SHAPE ME
4,ENGELBERT HUMPERDINCK,AM I THAT EASY TO FORGET
5,SOLOMON KING,SHE WEARS MY RING
6,JOHN FRED AND THE PLAYBOY BAND,JUDY IN DISGUISE (WITH GLASSES)
7,THE TREMELOES,SUDDENLY YOU LOVE ME
8,BRENTON WOOD,GIMME LITTLE SIGN
9,STATUS QUO,PICTURES OF MATCHSTICK MEN
10,THE MOVE,FIRE BRIGADE
11,HERMAN'S HERMITS,I CAN TAKE OR LEAVE YOUR LOVING
12,THE BEACH BOYS,DARLIN'
13,THE BEE GEES,WORDS
14,GEORGIE FAME,BALLAD OF BONNIE AND CLYDE
15,PLASTIC PENNY,EVERYTHING I AM
16,ALAN PRICE SET,DON'T STOP THE CARNIVAL
17,THE MONKEES,DAYDREAM BELIEVER
18,FOUNDATIONS,BACK ON MY FEET AGAIN
19,THE MOODY BLUES,NIGHTS IN WHITE SATIN
20,TOM JONES,I'M COMING HOME
21,ANITA HARRIS,ANNIVERSARY WALTZ
22,DON PARTRIDGE,ROSIE
23,LEMON PIPERS,GREEN TAMBOURINE
24,THE SMALL FACES,TIN SOLDIER
25,THE BEATLES,MAGICAL MYSTERY TOUR (EP)
26,THE FOUR TOPS,WALK AWAY RENEE
27,SYMBOLS,(THE BEST PART OF) BREAKING UP
28,AMERICAN BREED,BEND ME SHAPE ME
29,SANDIE SHAW,TODAY
30,MARTHA REEVES AND THE VANDELLAS,HONEY CHILE
31,ENGELBERT HUMPERDINCK,THE LAST WALTZ
32,ESTHER AND ABI OFARIM,CINDERELLA ROCKEFELLA
33,LOUIS ARMSTRONG,WHAT A WONDERFUL WORLD/CABARET
34,HERD,PARADISE LOST
35,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",LEGEND OF XANADU
36,SMOKEY ROBINSON AND THE MIRACLES,I SECOND THAT EMOTION
37,THE BEE GEES,WORLD
38,TRAFFIC,HERE WE GO ROUND THE MULBERRY BUSH
39,TONY BLACKBURN,SO MUCH LOVE
40,DIANA ROSS AND THE SUPREMES,IN AND OUT OF LOVE
41,PP ARNOLD,(IF YOU THINK YOU'RE) GROOVY
42,OTIS REDDING,MY GIRL {1968}
43,GRAPEFRUIT,DEAR DELILAH
44,MARVIN GAYE AND TAMMI TERRELL,IF I COULD BUILD MY WHOLE WORLD AROUND YOU
45,VAL DOONICAN,IF THE WHOLE WORLD STOPPED LOVING
46,DES O'CONNOR,CARELESS HANDS
47,ERIC BURDON AND THE ANIMALS,SKY PILOT
48,THE BEATLES,HELLO GOODBYE
49,SIMON DUPREE AND THE BIG SOUND,KITES
50,ENGELBERT HUMPERDINCK,RELEASE ME
