positions,artists,titles
1,SANDIE SHAW,PUPPET ON A STRING
2,NANCY SINATRA AND FRANK SINATRA,SOMETHIN' STUPID
3,THE MONKEES,A LITTLE BIT ME A LITTLE BIT YOU
4,MANFRED MANN,HA! HA! SAID THE CLOWN
5,JIMI HENDRIX EXPERIENCE,PURPLE HAZE
6,CAT STEVENS,I'M GONNA GET ME A GUN
7,THE MOVE,I CAN HEAR THE GRASS GROW
8,ENGELBERT HUMPERDINCK,RELEASE ME
9,THE MAMAS AND THE PAPAS,DEDICATED TO THE ONE I LOVE
10,THE FOUR TOPS,BERNADETTE
11,THE DUBLINERS,SEVEN DRUNKEN NIGHTS
12,THE TURTLES,HAPPY TOGETHER
13,TOM JONES,FUNNY FAMILIAR FORGOTTEN FEELINGS
14,HARRY SECOMBE,THIS IS MY SONG
15,CLIFF RICHARD,IT'S ALL OVER
16,LULU,THE BOAT THAT I ROW
17,WHISTLING JACK SMITH,I WAS KAISER BILL'S BATMAN
18,ALAN PRICE SET,SIMON SMITH AND THE AMAZING DANCING BEAR
19,EDDIE FLOYD,KNOCK ON WOOD
20,VINCE HILL,EDELWEISS
21,GEORGIE FAME,BECAUSE I LOVE YOU
22,MARTHA AND THE VANDELLAS,JIMMY MACK
23,PINK FLOYD,ARNOLD LAYNE
24,JEFF BECK,HI HO SILVER LINING
25,PRINCE BUSTER,AL CAPONE
26,THE SHADOWS,MAROC 7
27,SEEKERS,GEORGY GIRL
28,VAL DOONICAN,MEMORIES ARE MADE OF THIS
29,THE TREMELOES,SILENCE IS GOLDEN
30,THE BACHELORS,OH HOW I MISS YOU
31,THE WHO,PICTURES OF LILY
32,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",TOUCH ME TOUCH ME
33,PETULA CLARK,THIS IS MY SONG
34,HARPERS BIZARRE,59TH STREET BRIDGE SONG
35,THE DAVE CLARK FIVE,YOU GOT WHAT IT TAKES
36,THE BEATLES,PENNY LANE/STRAWBERRY FIELDS FOREVER
37,THE SUPREMES,LOVE IS HERE AND NOW YOU'RE GONE
38,SKATALITES,GUNS OF NAVARONE
39,TOPOL,IF I WERE A RICH MAN
40,SAM AND DAVE,SOOTHE ME
41,JIMMY RUFFIN,GONNA GIVE HER ALL THE LOVE I'VE GOT
42,TRINI LOPEZ,GONNA GET ALONG WITHOUT YA NOW
43,THE BEE GEES,NEW YORK MINING DISASTER 1941
44,ARTHUR CONLEY,SWEET SOUL MUSIC
45,ROYAL GUARDSMEN,RETURN OF THE RED BARON
46,HERB ALPERT,CASINO ROYALE
47,THE MONKEES,I'M A BELIEVER
48,OTIS REDDING,DAY TRIPPER
49,SANDY POSEY,WHAT A WOMAN IN LOVE WON'T DO
50,THE HOLLIES,ON A CAROUSEL
