positions,artists,titles
1,CALVIN HARRIS & SAM SMITH,PROMISES
2,BENNY BLANCO/HALSEY/KHALID,EASTSIDE
3,KANYE WEST & LIL PUMP,I LOVE IT
4,LOUD LUXURY FT BRANDO,BODY
5,TYGA FT OFFSET,TASTE
6,MARSHMELLO FT BASTILLE,HAPPIER
7,MAROON 5 FT CARDI B,GIRLS LIKE YOU
8,EMINEM,FALL
9,EMINEM FT JOYNER LUCAS,LUCKY YOU
10,EMINEM,THE RINGER
11,JESS GLYNNE,ALL I AM
12,DJ KHALED/BIEBER/QUAVO/CHANCE,NO BRAINER
13,ARIANA GRANDE,GOD IS A WOMAN
14,DYNORO & GIGI D'AGOSTINO,IN MY MIND
15,SILK CITY FT DUA LIPA,ELECTRICITY
16,JUICE WRLD,LUCID DREAMS
17,GEORGE EZRA,SHOTGUN
18,ARIANA GRANDE,BREATHIN
19,TRAVIS SCOTT,SICKO MODE
20,DENNIS LLOYD,NEVERMIND
21,DRAKE,IN MY FEELINGS
22,PANIC AT THE DISCO,HIGH HOPES
23,DAVID GUETTA FT ANNE-MARIE,DON'T LEAVE ME ALONE
24,LSD FT SIA/DIPLO/LABRINTH,THUNDERCLOUDS
25,B YOUNG,079ME
26,FREYA RIDINGS,LOST WITHOUT YOU
27,DEAN LEWIS,BE ALRIGHT
28,6IX9INE/MINAJ/MURDA BEATZ,FEFE
29,HARDY CAPRIO FT ONE ACEN,BEST LIFE
30,5 SECONDS OF SUMMER,YOUNGBLOOD
31,MACHINE GUN KELLY,RAP DEVIL
32,JONAS BLUE FT JACK & JACK,RISE
33,AU/RA & CAMELPHAT,PANIC ROOM
34,PINKFONG,BABY SHARK
35,CALVIN HARRIS & DUA LIPA,ONE KISS
36,CLEAN BANDIT FT DEMI LOVATO,SOLO
37,BAZZI FT CAMILA CABELLO,BEAUTIFUL
38,TIESTO/DZEKO/PREME/POST MALONE,JACKIE CHAN
39,LIZZY/FREDO/YOUNG T & BUGSEY,AY CARAMBA
40,SETTLE/GREATEST SHOWMAN ENS,THIS IS ME
41,YEARS & YEARS,IF YOU'RE OVER ME
42,1975,TOOTIMETOOTIMETOOTIME
43,ARIANA GRANDE,NO TEARS LEFT TO CRY
44,DERULO/GUETTA/MINAJ/WILLIAM,GOODBYE
45,ZEDD & ELLEY DUHE,HAPPY NOW
46,JAX JONES/MABEL/RICH THE KID,RING RING
47,TYGA,SWISH
48,CARDI B/BAD BUNNY/J BALVIN,I LIKE IT
49,CHEAT CODES & LITTLE MIX,ONLY YOU
50,AJ TRACEY,LO(V/S)ER
51,SIGALA/EYRE/TRAINOR FT MONTANA,JUST GOT PAID
52,MK/JONAS BLUE/BECKY HILL,BACK & FORTH
53,POST MALONE,BETTER NOW
54,ANNE-MARIE,2002
55,MARTIN GARRIX FT KHALID,OCEAN
56,IMAGINE DRAGONS,NATURAL
57,CHAINSMOKERS FT EMILY WARREN,SIDE EFFECTS
58,TRAVIS SCOTT,STARGAZING
59,SKEPTA & WIZKID,ENERGY (STAY FAR AWAY)
60,GEKO FT NSG,6 30
61,MAC MILLER,SELF CARE
62,ED SHEERAN,PERFECT
63,GEORGE EZRA,PARADISE
64,ASAP ROCKY FT SKEPTA,PRAISE THE LORD (DA SHINE)
65,ILL BLU/KREPT & KONAN/LOSKI,CHOP MY MONEY
66,JESS GLYNNE,I'LL BE THERE
67,AJ TRACEY & NOT3S,BUTTERFLIES
68,DIZZEE RASCAL FT SKEPTA,MONEY RIGHT
69,CHILDISH GAMBINO,FEELS LIKE SUMMER
70,LOREN ALLRED,NEVER ENOUGH
71,HUGH JACKMAN/GREATEST SHOWMAN,FROM NOW ON
72,UNKNOWN T,HOMERTON B
73,JAMES/KEENAN WYNN/DAVIES/IMRIE,WHEN I KISSED THE TEACHER
74,TOM WALKER,LEAVE A LIGHT ON
75,RUDIMENTAL/GLYNNE/MACKLEMORE,THESE DAYS
76,XXXTENTACION,SAD
77,DRAKE,NONSTOP
78,NICKI MINAJ,BARBIE DREAMS
79,DRAKE,NICE FOR WHAT
80,DAVID GUETTA FT SIA,FLAMES
81,ED SHEERAN,SHAPE OF YOU
82,J DYLAN/L JAMES/H SKINNER,WHY DID IT HAVE TO BE ME
83,ZIEZIE,FINE GIRL
84,BTS,IDOL
85,BUGZY MALONE FT RAG'N'BONE MAN,RUN
86,BEBE REXHA,I'M A MESS
87,HOZIER FT MAVIS STAPLES,NINA CRIED POWER
88,M-22 FT MEDINA,FIRST TIME
89,MOSTACK,LITNESS
90,AVELINO FT NOT3S,BOASY
91,6IX9INE FT ANUEL AA,BEBE
92,KOJO FUNDS FT BUGZY MALONE,WHO AM I
93,MABEL,ONE SHOT
94,D-BLOCK EUROPE & YXNG BANE,GUCCI MANE
95,KRIS KROSS/BOY NEXT/MAYNARD,WHENEVER
96,CAMILA CABELLO FT YOUNG THUG,HAVANA
97,DAPPY FT AY EM,OH MY
98,ELLA MAI,TRIP
99,MAC MILLER,HURT FEELINGS
100,DUA LIPA,NEW RULES
