positions,artists,titles
1,HELEN SHAPIRO,WALKING BACK TO HAPPINESS
2,JOHN LEYTON,WILD WIND
3,CLIFF RICHARD,WHEN THE GIRL IN YOUR ARMS IS THE GIRL IN YOUR HEART
4,ELVIS PRESLEY,HIS LATEST FLAME/LITTLE SISTERS
5,TONY ORLANDO,BLESS YOU
6,CLEO LAINE,YOU'LL ANSWER TO ME
7,RAY CHARLES,HIT THE ROAD JACK
8,KARL DENVER,MEXICALI ROSE
9,LAURIE JOHNSON ORCHESTRA,SUCU SUCU
10,BOBBY DARIN,YOU MUST HAVE BEEN A BEAUTIFUL BABY
11,HIGHWAYMEN,MICHAEL
12,DEL SHANNON,HATS OFF TO LARRY
13,ADAM FAITH,THE TIME HAS COME
14,JIMMY DEAN,BIG BAD JOHN
15,CHARLIE DRAKE,MY BOOMERANG WON'T COME BACK
16,DAVE BRUBECK,TAKE FIVE
17,BILLY FURY,JEALOUSY
18,BOBBY VEE,TAKE GOOD CARE OF MY BABY
19,CONNIE FRANCIS,TOGETHER
20,EDEN KANE,GET LOST
21,THE SHADOWS,KON-TIKI
22,ELVIS PRESLEY,WILD IN THE COUNTRY/I FEEL SO BAD
23,NINA AND FREDERICK,SUCU SUCU
24,MIKE BERRY AND THE OUTLAWS,A TRIBUTE TO BUDDY HOLLY
25,RAL DONNER,YOU DON'T KNOW WHAT YOU'VE GOT (UNTIL YOU LOSE IT)
26,HELEN SHAPIRO,YOU DON'T KNOW
27,DON GIBSON,SEA OF HEARTBREAK
28,JOHN LEYTON,JOHNNY REMEMBER ME
29,FRANK SINATRA,GRANADA
30,ROY ORBISON,CRYIN'
31,SHANE FENTON AND THE FENTONES,I'M A MOODY GUY
32,HAYLEY MILLS,LET'S GET TOGETHER
33,VISCOUNTS,WHO PUT THE BOMP
34,JOE LOSS,WHEELS CHA CHA
35,SHIRLEY BASSEY,REACH FOR THE STARS/CLIMB EV'RY MOUNTAIN
36,DION,RUNAROUND SUE
37,DICK AND DEEDEE,THE MOUNTAIN'S HIGH
38,LONNIE DONEGAN,MICHAEL ROW THE BOAT/LUMBERED
39,MR ACKER BILK,STARS AND STRIPES/CREOLE JAZZ
40,THE EVERLY BROTHERS,MUSKRAT/DON'T BLAME ME
41,MR ACKER BILK,THAT'S MY HOME
42,FOUR PREPS,MORE MONEY FOR YOU AND ME
43,HARRY BELAFONTE AND ODETTA,HOLE IN THE BUCKET
44,TROY SHONDELL,THIS TIME
45,CAROL DEENE,SAD MOVIES
46,SUE THOMPSON,SAD MOVIES (MAKE ME CRY)
47,DANNY WILLIAMS,MOON RIVER
48,KARL DENVER,MARCHETA
49,EDDIE HODGES,I'M GONNA KNOCK ON YOUR DOOR
50,MOONTREKKERS,NIGHT OF THE VAMPIRE
