positions,artists,titles
1,ARCHIES,"SUGAR, SUGAR"
2,STEVIE WONDER,"YESTER-ME, YESTER-YOU, YESTERDAY"
3,KENNY ROGERS AND THE FIRST EDITION,RUBY DON'T TAKE YOUR LOVE TO TOWN
4,THE TREMELOES,(CALL ME) NUMBER ONE
5,ROLF HARRIS,TWO LITTLE BOYS
6,FLEETWOOD MAC,OH WELL
7,BLUE MINK,MELTING POT
8,THE BEATLES,SOMETHING/COME TOGETHER
9,JETHRO TULL,SWEET DREAM
10,ELVIS PRESLEY,SUSPICIOUS MINDS
11,JIMMY CLIFF,WONDERFUL WORLD BEAUTIFUL PEOPLE
12,ENGELBERT HUMPERDINCK,WINTER WORLD OF LOVE
13,HARRY J ALL STARS,THE LIQUIDATOR
14,UPSETTERS,RETURN OF DJANGO/DOLLAR IN THE TEETH
15,KAREN YOUNG,NOBODY'S CHILD
16,ROGER WHITTAKER,DURHAM TOWN (THE LEAVIN')
17,MARVIN GAYE AND TAMMI TERRELL,THE ONION SONG
18,FRANK SINATRA,LOVE'S BEEN GOOD TO ME
19,PLASTIC ONO BAND,COLD TURKEY
20,JUNIOR WALKER AND THE ALL STARS,WHAT DOES IT TAKE (TO WIN YOUR LOVE)
21,MALCOLM ROBERTS,LOVE IS ALL
22,CLODAGH RODGERS,BILJO
23,CUFFLINKS,TRACY
24,CREEDENCE CLEARWATER REVIVAL,GREEN RIVER
25,THE HOLLIES,"HE AIN'T HEAVY, HE'S MY BROTHER"
26,DES O'CONNOR,LONELINESS
27,BOBBIE GENTRY & GLEN CAMPBELL,ALL I HAVE TO DO IS DREAM
28,MARV JOHNSON,I MISS YOU BABY
29,LOU CHRISTIE,I'M GONNA MAKE YOU MINE
30,THE DAVE CLARK FIVE,GOOD OLD ROCK 'N' ROLL
31,BOBBIE GENTRY,I'LL NEVER FALL IN LOVE AGAIN
32,NANCY SINATRA,HIGHWAY SONG
33,HERMAN'S HERMITS,HERE COMES THE STAR
34,JOE DOLAN,TERESA
35,PIONEERS,LONG SHOT KICK DE BUCKET
36,DAVID BOWIE,SPACE ODDITY
37,JOE COCKER,DELTA LADY
38,CHECKMATES LTD,PROUD MARY
39,THE SCAFFOLD,GIN GAN GOOLIE
40,THE FAMILY,NO MULE'S FOOL
41,JOHNNY CASH,A BOY NAMED SUE
42,THE FOUR TOPS,DO WHAT YOU GOTTA DO
43,JANE BIRKIN AND SERGE GAINSBOURG,JE T'AIME... MOI NON PLUS {OFFICIAL RELEASE}
44,PAT CAMPBELL,THE DEAL
45,CLIFF RICHARD,WITH THE EYES OF A CHILD
46,NILSSON,EVERYBODY'S TALKIN'
47,ROY ORBISON,PENNY ARCADE
48,FRANK SINATRA,MY WAY
49,NEVILLE DICKIE,ROBIN'S RETURN
50,JIM REEVES,BUT YOU LOVE ME DADDY
