positions,artists,titles
1,T. REX,HOT LOVE
2,PAUL MCCARTNEY,ANOTHER DAY
3,LYNN ANDERSON,ROSE GARDEN
4,MUNGO JERRY,BABY JUMP
5,PERRY COMO,IT'S IMPOSSIBLE
6,JUDY COLLINS,AMAZING GRACE
7,GEORGE HARRISON,MY SWEET LORD
8,NEIL DIAMOND,SWEET CAROLINE
9,RAY STEVENS,BRIDGET THE MIDGET (THE QUEEN OF THE BLUES)
10,CLODAGH RODGERS,JACK IN THE BOX
11,MIXTURES,PUSHBIKE SONG
12,JOHN LENNON AND THE PLASTIC ONO BAND,POWER TO THE PEOPLE
13,CHAIRMEN OF THE BOARD,EVERYTHING'S TUESDAY
14,ATOMIC ROOSTER,TOMORROW NIGHT
15,NEW WORLD,ROSE GARDEN
16,"ASHTON, GARDNER AND DYKE",RESURRECTION SHUFFLE
17,DANA,WHO PUT THE LIGHTS OUT
18,DEEP PURPLE,STRANGE KIND OF WOMAN
19,ELVIS PRESLEY,THERE GOES MY EVERYTHING
20,CCS,WALKIN'
21,THE SUPREMES,STONED LOVE
22,OLIVIA NEWTON-JOHN,IF NOT FOR YOU
23,FRANK SINATRA,I WILL DRINK THE WINE
24,HOT CHOCOLATE,YOU COULD'VE BEEN A LADY
25,CLIVE DUNN,GRANDAD
26,ELTON JOHN,YOUR SONG
27,BARBRA STREISAND,STONEY END
28,ANDY WILLIAMS,(WHERE DO I BEGIN) LOVE STORY
29,MARTHA REEVES AND THE VANDELLAS,FORGET ME NOT
30,THE SWEET,FUNNY FUNNY
31,FANTASTICS,SOMETHING OLD SOMETHING NEW
32,THE BYRDS,CHESTNUT MARE
33,EDGAR BROUGHTON BAND,APACHE DROPOUT
34,PETULA CLARK,SONG OF MY LIFE
35,THE PARTRIDGE FAMILY,I THINK I LOVE YOU
36,JACKIE LEE,RUPERT
37,FRANK SINATRA,MY WAY
38,BADFINGER,NO MATTER WHAT
39,SHIRLEY BASSEY,(WHERE DO I BEGIN) LOVE STORY
40,STEPHEN STILLS,LOVE THE ONE YOU'RE WITH
41,CREEDENCE CLEARWATER REVIVAL,HAVE YOU EVER SEEN THE RAIN?
42,DAWN,CANDIDA
43,KEITH MICHELL,"I'LL GIVE YOU THE EARTH (TOUS LES BATEAUX, TOUS LES OISEAUX)"
44,MARMALADE,MY LITTLE ONE
45,BRIAN HYLAND,GYPSY WOMAN
46,DAVE AND ANSEL COLLINS,DOUBLE BARREL
47,TOM JONES,SHE'S A LADY
48,FREDA PAYNE,CHERISH WHAT IS DEAR TO YOU
49,SMOKEY ROBINSON AND THE MIRACLES,(COME 'ROUND HERE) I'M THE ONE YOU NEED
50,GLEN CAMPBELL,DREAM BABY
