positions,artists,titles
1,DRAKE,GOD'S PLAN
2,RAMZ,BARKING
3,EMINEM FT ED SHEERAN,RIVER
4,DUA LIPA,IDGAF
5,JASON DERULO FT FRENCH MONTANA,TIP TOE
6,BRUNO MARS & CARDI B,FINESSE
7,ED SHEERAN,PERFECT
8,SETTLE/GREATEST SHOWMAN ENS,THIS IS ME
9,JAX JONES FT INA WROLDSEN,BREATHE
10,CRAIG DAVID FT BASTILLE,I KNOW YOU
11,CLEAN BANDIT FT JULIA MICHAELS,I MISS YOU
12,RITA ORA,ANYWHERE
13,NF,LET YOU DOWN
14,SIGRID,STRANGERS
15,CAMILA CABELLO,NEVER BE THE SAME
16,MK,17
17,NOT3S,MY LOVER
18,RAYE FT MR EAZI,DECLINE
19,ZAC EFRON & ZENDAYA,REWRITE THE STARS
20,PORTUGAL THE MAN,FEEL IT STILL
21,DRAKE,DIPLOMATIC IMMUNITY
22,CAMILA CABELLO FT YOUNG THUG,HAVANA
23,JACKMAN/SETTLE/EFRON/ZENDAYA,THE GREATEST SHOW
24,DAVE FT MOSTACK,NO WORDS
25,SELENA GOMEZ & MARSHMELLO,WOLVES
26,J HUS,BOUFF DADDY
27,G-EAZY & HALSEY,HIM & I
28,JAMES ARTHUR,NAKED
29,LIAM PAYNE/RITA ORA,FOR YOU (FIFTY SHADES FREED)
30,STEEL BANGLEZ/YUNGEN/MOSTACK,BAD
31,POST MALONE FT 21 SAVAGE,ROCKSTAR
32,MABEL FT NOT3S,FINE LINE
33,RUDIMENTAL/GLYNNE/MACKLEMORE,THESE DAYS
34,DUA LIPA,NEW RULES
35,RAK-SU FT WYCLEF/NAUGHTY BOY,DIMELO
36,JORJA SMITH FT STORMZY,LET ME DOWN
37,KENDRICK LAMAR & SZA,ALL THE STARS
38,JUSTIN TIMBERLAKE,FILTHY
39,MARSHMELLO FT KHALID,SILENCE
40,CHAINSMOKERS,SICK BOY
41,STORMZY FT MNEK,BLINDED BY YOUR GRACE - PT 2
42,TOM WALKER,LEAVE A LIGHT ON
43,BIG SHAQ,MAN'S NOT HOT
44,HAILEE STEINFELD/ALESSO/WATT,LET ME GO
45,ED SHEERAN,SHAPE OF YOU
46,CLEAN BANDIT FT ZARA LARSSON,SYMPHONY
47,KYLIE MINOGUE,DANCING
48,MABEL FT KOJO FUNDS,FINDERS KEEPERS
49,STEFFLON DON & FRENCH MONTANA,HURTIN' ME
50,CARDI B FT 21 SAVAGE,BARTIER CARDI
51,B YOUNG,JUMANJI
52,CRANBERRIES,ZOMBIE
53,TROYE SIVAN,MY MY MY
54,POST MALONE,I FALL APART
55,G-EAZY FT ASAP ROCKY & CARDI B,NO LIMIT
56,SAM SMITH,TOO GOOD AT GOODBYES
57,CAMILA CABELLO,SHE LOVES CONTROL
58,KHALID,YOUNG DUMB & BROKE
59,CAMELPHAT & ELDERBROOK,COLA
60,TAYLOR SWIFT/ED SHEERAN/FUTURE,END GAME
61,GUETTA/AFROJACK/XCX/MONTANA,DIRTY SEXY MONEY
62,CRANBERRIES,LINGER
63,ZAYN FT SIA,DUSK TILL DAWN
64,LUIS FONSI/DADDY YANKEE/BIEBER,DESPACITO (REMIX)
65,FRENCH MONTANA FT SWAE LEE,UNFORGETTABLE
66,CLIQ FT ALIKA,WAVEY
67,SIGALA & ELLA EYRE,CAME HERE FOR LOVE
68,CHARLIE PUTH,HOW LONG
69,SZA,THE WEEKEND
70,GEORGE EZRA,PARADISE
71,PINK,BEAUTIFUL TRAUMA
72,MIGOS/NICKI MINAJ/CARDI B,MOTOR SPORT
73,PINK,WHAT ABOUT US
74,CNCO & LITTLE MIX,REGGAETON LENTO (REMIX)
75,HARRY STYLES,SIGN OF THE TIMES
76,BIG BOI FT LUNCHMONEY LEWIS,ALL NIGHT
77,JULIA MICHAELS,ISSUES
78,ED SHEERAN,CASTLE ON THE HILL
79,ONE BIT & NOAH CYRUS,MY WAY
80,LITTLE MIX,IS YOUR LOVE ENOUGH
81,AVICII FT RITA ORA,LONELY TOGETHER
82,SL,TROPICAL
83,ASAP FERG,PLAIN JANE
84,JUSTIN TIMBERLAKE,SUPPLIES
85,POST MALONE,CANDY PAINT
86,CRANBERRIES,DREAMS
87,MACHINE GUN KELLY/X/REXHA,HOME
88,CHAINSMOKERS & COLDPLAY,SOMETHING JUST LIKE THIS
89,FALL OUT BOY,THE LAST OF THE REAL ONES
90,TAYLOR SWIFT,GORGEOUS
91,YUNGEN FT YXNG BANE,BESTIE
92,OFFSET & METRO BOOMIN,RIC FLAIR DRIP
93,FALL OUT BOY,STAY FROSTY ROYAL MILK TEA
94,IMAGINE DRAGONS,THUNDER
95,LIL PUMP,GUCCI GANG
96,GRM DAILY,YRF
97,ALAN WALKER/N CYRUS/DIGITAL FA,ALL FALLS DOWN
98,6IX9INE/FETTY WAP/A BOOGIE WIT,KEKE
99,FALL OUT BOY,HOLD ME TIGHT OR DON'T
100,CARDI B,BODAK YELLOW
