positions,artists,titles
1,VARIOUS ARTISTS,PERFECT DAY
2,ALL SAINTS,NEVER EVER
3,SPICE GIRLS,TOO MUCH
4,JANET JACKSON,TOGETHER AGAIN
5,LIGHTHOUSE FAMILY,HIGH
6,SPACE,AVENGING ANGELS
7,ROBBIE WILLIAMS,ANGELS
8,TELETUBBIES,TELETUBBIES SAY EH-OH!
9,NATALIE IMBRUGLIA,TORN
10,AQUA,BARBIE GIRL
11,BOYZONE,BABY CAN I HOLD YOU/SHOOTING STAR
12,ALLURE,ALL CRIED OUT
13,ELTON JOHN,SOMETHING ABOUT THE WAY YOU LOOK/CANDLE
14,STEPS,"5,6,7,8"
15,WARREN G FEAT SISSEL,PRINCE IGOR
16,STEVEN HOUGHTON,WIND BENEATH MY WINGS
17,FIVE,SLAM DUNK (DA FUNK)
18,LUTRICIA MCNEAL,AIN'T THAT JUST THE WAY
19,VANILLA,NO WAY NO WAY
20,MASE,FEEL SO GOOD
21,2 PAC,I WONDER IF HEAVEN GOT A GHETTO
22,LOUISE,LET'S GO ROUND AGAIN
23,BARBRA STREISAND & CELINE DION,TELL HIM
24,SHERYL CROW,TOMORROW NEVER DIES
25,BACKSTREET BOYS,AS LONG AS YOU LOVE ME
26,REDS UNITED,SING UP FOR THE CHAMPIONS!
27,CELINE DION,THE REASON
28,BT,FLAMING JUNE
29,JOE,GOOD GIRLS
30,CHICKEN SHED,I AM IN LOVE WITH THE WORLD
31,BRAND NEW HEAVIES,SHELTER
32,VERVE,LUCKY MAN
33,DAVID HOLMES,DON'T DIE JUST YET
34,INDUSTRY STANDARD,VOLUME 1 (WHAT YOU WANT WHAT YOU NEED)
35,SEAHORSES,YOU CAN TALK TO ME
36,PF PROJECT FEAT EWAN MCGREGOR,CHOOSE LIFE
37,SPICE GIRLS,SPICE UP YOUR LIFE
38,GALA,LET A BOY CRY
39,MORRISSEY,SATAN REJECTED MY SOUL
40,PROPELLERHEADS/SHIRLEY BASSEY,HISTORY REPEATING
41,AARON CARTER,CRUSH ON YOU
42,PRODIGY,SMACK MY BITCH UP
43,MARIAH CAREY,BUTTERFLY
44,BLACKSTREET,(MONEY CAN'T) BUY ME LOVE
45,BRYAN ADAMS,BACK TO YOU
46,HOT CHOCOLATE,YOU SEXY THING
47,WILL SMITH,JUST CRUISIN'
48,LEVELLERS,DOG TRAIN
49,STING & THE POLICE,ROXANNE '97
50,HANSON,I WILL COME TO YOU
51,JAMIROQUAI,HIGH TIMES
52,U2,IF GOD WILL SEND HIS ANGELS
53,OASIS,STAND BY ME
54,SASH! FT LA TREC,STAY
55,PAUL MCCARTNEY,BEAUTIFUL NIGHT
56,PUFF DADDY & THE FAMILY,BEEN AROUND THE WORLD
57,WOOLPACKERS,LINE DANCE PARTY
58,POWERHOUSE,RHYTHM OF THE NIGHT
59,M PEOPLE,FANTASY ISLAND
60,911,PARTY PEOPLE...FRIDAY NIGHT
61,RED 5,LIFT ME UP
62,DARIO G,SUNCHYME
63,BJORK,BACHELORETTE
64,MAUREEN REES,DRIVING IN MY CAR
65,TODD TERRY PRESENTS SHANNON,IT'S OVER LOVE
66,SHOLA AMA,WHO'S LOVING MY BABY
67,SPACE BROTHERS,FORGIVEN (I FEEL YOUR LOVE)
68,RAKIM,GUESS WHO'S BACK
69,SHIMMON & WOOLFSON,WELCOME TO THE FUTURE
70,BUSTA RHYMES,DANGEROUS
71,LIGHTNING SEEDS,WHAT YOU SAY
72,VERVE,BITTER SWEET SYMPHONY
73,PETER ANDRE,LONELY
74,MOBY,JAMES BOND THEME
75,KYLIE MINOGUE,DID IT AGAIN
76,OASIS,D'YOU KNOW WHAT I MEAN?
77,MARY J BLIGE,MISSING YOU
78,WILL SMITH,MEN IN BLACK
79,VERVE,THE DRUGS DON'T WORK
80,OASIS,WONDERWALL
81,JANET FT Q-TIP & JONI MITCHELL,GOT 'TIL IT'S GONE
82,DOUBLE 99,RIPGROOVE
83,OASIS,WHATEVER
84,JIMMY RAY,ARE YOU JIMMY RAY?
85,NORTH AND SOUTH,BREATHING
86,EMBRACE,ALL YOU GOOD GOOD PEOPLE EP
87,USHER,YOU MAKE ME WANNA
88,BLACK GRAPE,GET HIGHER
89,187 LOCKDOWN,GUNMAN
90,ENERGY 52,CAFE DEL MAR
91,FAITHLESS,DON'T LEAVE
92,PROPELLERHEADS/DAVID ARNOLD,ON HER MAJESTY'S SECRET SERVICE
93,MICHAEL BOLTON,THE BEST OF LOVE/GO THE DISTANCE
94,GOLDIE FT KRS ONE,DIGITAL
95,BECK,DEADWEIGHT
96,HANSON,WHERE'S THE LOVE
97,TODD TERRY,SOMETHING GOIN' ON
98,OASIS,SOME MIGHT SAY
99,ARTEMESIA,BITS + PIECES
100,PRODIGY,BREATHE
