positions,artists,titles
1,RAY CHARLES,I CAN'T STOP LOVING YOU
2,FRANK IFIELD,I REMEMBER YOU
3,JOE BROWN,A PICTURE OF YOU
4,MIKE SARNE WITH WENDY RICHARD,COME OUTSIDE
5,JIMMY RODGERS,ENGLISH COUNTRY GARDEN
6,ELVIS PRESLEY,GOOD LUCK CHARM
7,BRENDA LEE,HERE COMES THAT FEELING
8,BRIAN HYLAND,GINNY COME LATELY
9,CRAIG DOUGLAS,OUR FAVOURITE MELODIES
10,CLIFF RICHARD,DO YOU WANT TO DANCE/I'M LOOKING OUT THE WINDOW
11,EYDIE GORME,YES MY DARLING DAUGHTER
12,CRICKETS,DON'T EVER CHANGE
13,PAT BOONE,SPEEDY GONZALES
14,BILLY FURY,LAST NIGHT WAS MADE FOR LOVE
15,JIMMY JUSTICE,AIN'T THAT FUNNY
16,BOBBY VEE,SHARING YOU
17,BERNARD CRIBBINS,"RIGHT, SAID FRED"
18,KENNY BALL AND HIS JAZZMEN,GREEN LEAVES OF SUMMER
19,MR. ACKER BILK,STRANGER ON THE SHORE
20,PETULA CLARK,YA YA TWIST
21,ADAM FAITH,AS YOU LIKE IT
22,DANNY WILLIAMS,TEARS
23,HELEN SHAPIRO,LITTLE MISS LONELY
24,FREDDIE CANNON,PALISADES PARK
25,EDEN KANE,I DON'T KNOW WHY
26,KARL DENVER,A LITTLE LOVE A LITTLE KISS
27,LOUISE CORDET,I'M JUST A BABY
28,SHANE FENTON AND THE FENTONES,CINDY'S BIRTHDAY
29,SPOTNICKS,ORANGE BLOSSOM SPECIAL
30,EMILIO PERICOLI,AL DI LA
31,RICHARD CHAMBERLAIN,THEME FROM 'DR. KILDARE' (THREE STARS WILL SHINE TONIGHT)
32,B. BUMBLE AND THE STINGERS,NUT ROCKER
33,JOHNNY TILLOTSON,IT KEEPS RIGHT ON A HURTIN'
34,SHIRLEY BASSEY,FAR AWAY
35,DAVE BRUBECK,UNSQUARE DANCE
36,NAT 'KING' COLE WITH GEORGE SHEARING,LET THERE BE LOVE
37,NEIL SEDAKA,BREAKING UP IS HARD TO DO
38,JIM REEVES,ADIOS AMIGO
39,SHIRELLES,SOLDIER BOY
40,CAROL DEENE,JOHNNY GET ANGRY
41,MARTY WILDE,JEZEBEL
42,THE EVERLY BROTHERS,HOW CAN I MEET HER
43,ROY ORBISON,THE CROWD
44,BOBBY DARIN,THINGS
45,BURL IVES,FUNNY WAY OF LAUGHIN'
46,JAMES DARREN,CONSCIENCE
47,ANDY WILLIAMS,STRANGER ON THE SHORE
48,BILLY FURY,ONCE UPON A DREAM
49,KETTY LESTER,BUT NOT FOR ME
50,SANDY NELSON,DRUMMIN' UP A STORM
