positions,artists,titles
1,PET SHOP BOYS,IT'S A SIN
2,BRUCE WILLIS,UNDER THE BOARDWALK
3,MADONNA,WHO'S THAT GIRL
4,TERENCE TRENT D'ARBY,WISHING WELL
5,ATLANTIC STARR,ALWAYS
6,A-HA,THE LIVING DAYLIGHTS
7,MEL AND KIM,F.L.M.
8,BLACK,SWEETEST SMILE
9,HEART,ALONE
10,THE FIRM,STAR TREKKIN'
11,CLIFF RICHARD,MY PRETTY ONE
12,WHITNEY HOUSTON,I WANNA DANCE WITH SOMEBODY (WHO LOVES ME)
13,SHAKIN' STEVENS,A LITTLE BOOGIE WOOGIE (IN THE BACK OF MY MIND)
14,BOOGIE BOX HIGH,JIVE TALKIN'
15,JACKIE WILSON,(YOUR LOVE KEEPS LIFTING ME) HIGHER AND HIGHER {1987}
16,CURIOSITY KILLED THE CAT,MISFIT {1987}
17,JOHN FARNHAM,YOU'RE THE VOICE
18,BILLY IDOL,SWEET SIXTEEN
19,WHITESNAKE,IS THIS LOVE
20,CHRIS REA,LET'S DANCE
21,THE CHRISTIANS,HOOVERVILLE (AND THEY PROMISED US THE WORLD)
22,ABC,WHEN SMOKEY SINGS
23,FREDDIE MCGREGOR,JUST DON'T WANT TO BE LONELY
24,GENESIS,THROWING IT ALL AWAY
25,KENNY G,SONGBIRD
26,BROKEN ENGLISH,COMIN' ON STRONG
27,THE CURE,CATCH
28,BANANARAMA,I HEARD A RUMOUR
29,GEORGE MICHAEL,I WANT YOUR SEX
30,STARSHIP,NOTHING'S GONNA STOP US NOW
31,PRINCE,IF I WAS YOUR GIRLFRIEND
32,LOS LOBOS,LA BAMBA
33,JOHNNY LOGAN,HOLD ME NOW
34,HUE AND CRY,LABOUR OF LOVE
35,LUTHER VANDROSS,I REALLY DIDN'T MEAN IT
36,SIMPLE MINDS,PROMISED YOU A MIRACLE (LIVE)
37,THE GAP BAND,OOPS UPSIDE YOUR HEAD {1987}
38,BOY GEORGE,SOLD
39,U2,I STILL HAVEN'T FOUND WHAT I'M LOOKING FOR
40,SAMANTHA FOX,NOTHING'S GONNA STOP ME NOW
41,CROWDED HOUSE,DON'T DREAM IT'S OVER
42,BEASTIE BOYS,SHE'S ON IT
43,SWING OUT SISTER,FOOLED BY A SMILE
44,ERROL BROWN,PERSONAL TOUCH
45,THE KANE GANG,MOTORTOWN
46,PETER GABRIEL,RED RAIN
47,MANTRONIX,SCREAM
48,ROBBIE NEVIL,WOT'S IT TO YA
49,THE BEATLES,ALL YOU NEED IS LOVE {1987}
50,ERASURE,VICTIM OF LOVE
51,MIRAGE,JACK MIX II/III
52,WAS (NOT WAS),SPY IN THE HOUSE OF LOVE
53,JODY WATLEY,LOOKING FOR A NEW LOVE
54,LIVING IN A BOX,SCALES OF JUSTICE
55,DAVID BOWIE,TIME WILL CRAWL
56,FLEETWOOD MAC,SEVEN WONDERS
57,JOYCE SIMS,LIFETIME LOVE
58,LINDA RONSTADT AND JAMES INGRAM,SOMEWHERE OUT THERE
59,SUZANNE VEGA,TOM'S DINER
60,ANITA DOBSON,TALKING OF LOVE
61,JUDY BOUCHER,YOU CAUGHT MY EYE
62,TOM JONES,IT'S NOT UNUSUAL {1987}
63,HERB ALPERT,DIAMONDS {1987}
64,THAT PETROL EMOTION,DANCE
65,MAN 2 MAN,I NEED A MAN
66,KING SUN-D MOET,HEY LOVE
67,ANTHRAX,INDIANS
68,THE ART OF NOISE,DRAGNET
69,CABARET VOLTAIRE,DON'T ARGUE
70,NOEL MURPHY,MURPHY AND THE BRICKS
71,KID 'N' PLAY,LAST NIGHT
71,PSEUDO ECHO,FUNKY TOWN
73,TAFFY,STEP BY STEP
74,STEVE WALSH,I FOUND LOVIN'
75,DENNIS EDWARDS AND SIEDAH GARRETT,DON'T LOOK ANY FURTHER
76,JENNIFER WARNES,FIRST WE TAKE MANHATTAN
77,BALAAM AND THE ANGEL,I'LL SHOW YOU SOMETHING SPECIAL
78,ELKIE BROOKS,WE'VE GOT TONIGHT
79,THE B-52S,WIG
80,SPAGNA,CALL ME
81,ALL ABOUT EVE,FLOWERS IN OUR HAIR
82,SMOKEY ROBINSON AND THE MIRACLES,TRACKS OF MY TEARS
83,LISA LISA AND CULT JAM,HEAD TO TOE
84,THE FATBACK BAND,I FOUND LOVIN' {1987}
85,IVOR BIGGUN,MAJORCA
86,THEN JERICO,THE MOTIVE
87,THE BEATMASTERS FEATURING THE COOKIE CREW,ROK DA HOUSE FT THE COOKIE CREW
88,PUBLIC ENEMY,YOU'RE GONNA GET YOURS
89,BODINES,SKANKIN' QUEENS
90,ARETHA FRANKLIN,ROCK-A-LOTT
91,BOBBY WOMACK,HOW COULD YOU BREAK MY HEART
92,BOB SEGER AND THE SILVER BULLET BAND,SHAKEDOWN
93,HUEY LEWIS AND THE NEWS,DOIN' IT (ALL FOR MY BABY)
94,U2,WITH OR WITHOUT YOU
95,TERENCE TRENT D'ARBY,IF YOU LET ME STAY
96,ROGER DALTREY,HEARTS ON FIRE
97,REGINA BELLE,SHOW ME THE WAY
98,WAX,BRIDGE TO YOUR HEART
99,ZODIAC MINDWARP AND THE LOVE REACTION,PRIME MOVER
100,RUBY TURNER,IN MY LIFE
