positions,artists,titles
1,SHIRLEY BASSEY,AS I LOVE YOU
2,PLATTERS,SMOKE GETS IN YOUR EYES
3,SLIM DUSTY,A PUB WITH NO BEER
4,LONNIE DONEGAN,DOES YOUR CHEWING GUM LOSE ITS FLAVOUR (ON THE BEDPOST OVERNIGHT)
5,SHIRLEY BASSEY,KISS ME HONEY HONEY KISS ME
6,CHRIS BARBER'S JAZZ BAND,PETITE FLEUR
7,ELVIS PRESLEY,ONE NIGHT/I GOT STUNG
8,RUSS CONWAY,SIDE SADDLE
9,BEVERLEY SISTERS,LITTLE DRUMMER BOY
10,CONNIE FRANCIS,MY HAPPINESS
11,PAUL ANKA,(ALL OF A SUDDEN) MY HEART SINGS
12,TEDDY BEARS,TO KNOW HIM IS TO LOVE HIM
12,THE EVERLY BROTHERS,PROBLEMS
14,LITTLE RICHARD,BABY FACE
15,LLOYD PRICE,STAGGER LEE
16,HARRY SIMEONE CHORALE,LITTLE DRUMMER BOY
16,BUDDY HOLLY,IT DOESN'T MATTER ANYMORE
18,JANE MORGAN,THE DAY THE RAINS CAME
19,BILLY ECKSTINE,GIGI
20,PERRY COMO,TOMBOY
21,ROBERT EARL,THE WONDERFUL SECRET OF LOVE
22,BILLY FURY,MAYBE TOMORROW
23,REG OWEN,MANHATTAN SPIRITUAL
24,RUSS CONWAY,THE WORLD OUTSIDE
25,ROSEMARY JUNE,I'LL BE WITH YOU IN APPLE BLOSSOM TIME
26,PAT BOONE,I'LL REMEMBER TONIGHT
27,MICHAEL FLANDERS,LITTLE DRUMMER BOY
28,CLIFF RICHARD AND THE DRIFTERS,LIVIN' LOVIN' DOLL
29,RITCHIE VALENS,DONNA
30,MARTY WILDE,DONNA
