positions,artists,titles
1,BAY CITY ROLLERS,BYE BYE BABY
2,BOBBY GOLDSBORO,HONEY {1975}
3,THE SWEET,FOX ON THE RUN
4,PETER SHELLEY,LOVE ME LOVE MY DOG
5,JIM GILSTRAP,SWING YOUR DADDY
6,MUD,OH BOY
7,MINNIE RIPERTON,LOVIN' YOU
8,GOODIES,THE FUNKY GIBBON/SICK MAN BLUES
9,10CC,LIFE IS A MINESTRONE
10,SUSAN CADOGAN,HURT SO GOOD
11,THE THREE DEGREES,TAKE GOOD CARE OF YOURSELF
12,WIGAN'S OVATION,SKIING IN THE SNOW
13,GILBERT BECAUD,A LITTLE LOVE AND UNDERSTANDING
14,GLITTER BAND,THE TEARS I CRIED
15,MIKE REID,THE UGLY DUCKLING
16,PETER SKELLERN,HOLD ON TO LOVE
17,LABELLE,LADY MARMALADE
18,TEACH-IN,DING-A-DONG
19,GUYS AND DOLLS,THERE'S A WHOLE LOT OF LOVING
20,ELTON JOHN BAND,PHILADELPHIA FREEDOM
21,KC AND THE SUNSHINE BAND,GET DOWN TONIGHT
22,KENNY,FANCY PANTS
23,MOMENTS AND WHATNAUTS,GIRLS
24,GLORIA GAYNOR,REACH OUT I'LL BE THERE
25,DUANE EDDY,PLAY ME LIKE YOU PLAY YOUR GUITAR
26,FRANKIE VALLI AND THE FOUR SEASONS,THE NIGHT
27,DIANA ROSS,SORRY DOESN'T ALWAYS MAKE IT RIGHT
28,THE CARPENTERS,ONLY YESTERDAY
29,STEPHANIE DE SYKES,WE'LL FIND OUR DAY
30,TAMMY JONES,LET ME TRY AGAIN
31,AL GREEN,LOVE
32,BETTY WRIGHT,WHERE IS THE LOVE
33,THE KIKI DEE BAND,(DON'T YOU KNOW) HOW GLAD I AM
34,GLADYS KNIGHT AND THE PIPS,THE WAY WE WERE
35,SILVER CONVENTION,SAVE ME
36,PILOT,CALL ME ROUND
37,RUBETTES,I CAN DO IT
38,THE SHADOWS,LET ME BE THE ONE
39,YIN AND YAN,IF
40,DISCO TEX AND THE SEX-O-LETTES,I WANNA DANCE WIT CHOO
41,LULU,TAKE YOUR MAMMA FOR A RIDE
42,TAMMY WYNETTE,STAND BY YOUR MAN
43,SHARONETTES,PAPA OOM MOW MOW
44,BAD COMPANY,GOOD LOVIN' GONE BAD
45,B.T. EXPRESS,EXPRESS
46,BARRY WHITE,WHAT AM I GONNA DO WITH YOU
47,THE AVERAGE WHITE BAND,CUT THE CAKE
48,SYLVIA,HASTA LA VISTA
49,DANA,PLEASE TELL HIM THAT I SAID HELLO
50,FOX,ONLY YOU CAN
