positions,artists,titles
1,ENGELBERT HUMPERDINCK,RELEASE ME
2,VINCE HILL,EDELWEISS
3,SEEKERS,GEORGY GIRL
4,PETULA CLARK,THIS IS MY SONG
5,THE BEATLES,PENNY LANE/STRAWBERRY FIELDS FOREVER
6,ALAN PRICE SET,SIMON SMITH AND THE AMAZING DANCING BEAR
7,THE HOLLIES,ON A CAROUSEL
8,WHISTLING JACK SMITH,I WAS KAISER BILL'S BATMAN
9,HARRY SECOMBE,THIS IS MY SONG
10,HERMAN'S HERMITS,THERE'S A KIND OF HUSH
11,TOM JONES,DETROIT CITY
12,VAL DOONICAN,MEMORIES ARE MADE OF THIS
13,THE TREMELOES,HERE COMES MY BABY
14,ROYAL GUARDSMEN,SNOOPY VERSUS THE RED BARON
15,TROGGS,GIVE IT TO ME
16,SANDIE SHAW,PUPPET ON A STRING
17,THE MONKEES,I'M A BELIEVER
18,DUSTY SPRINGFIELD,I'LL TRY ANYTHING
19,THE SUPREMES,LOVE IS HERE AND NOW YOU'RE GONE
20,NEW VAUDEVILLE BAND,PEEK-A-BOO
21,PRINCE BUSTER,AL CAPONE
22,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",TOUCH ME TOUCH ME
23,JIM REEVES,I WON'T COME IN WHILE HE'S THERE
24,CLIFF RICHARD,IT'S ALL OVER
25,NANCY SINATRA AND FRANK SINATRA,SOMETHIN' STUPID
26,MARVIN GAYE AND KIM WESTON,IT TAKES TWO
27,DONOVAN,MELLOW YELLOW
28,SANDY POSEY,SINGLE GIRL
29,EDDIE FLOYD,KNOCK ON WOOD
30,CASINOS,THEN YOU CAN TELL ME GOODBYE
31,PAUL AND BARRY RYAN,KEEP IT OUT OF SIGHT
32,THE SMALL FACES,I CAN'T MAKE IT
33,ROY ORBISON,SO GOOD
34,THE DAVE CLARK FIVE,YOU GOT WHAT IT TAKES
35,TOM JONES,GREEN GREEN GRASS OF HOME
36,CLINTON FORD,RUN TO THE DOOR
37,GEORGIE FAME,BECAUSE I LOVE YOU
38,THE ROLLING STONES,LET'S SPEND THE NIGHT TOGETHER
39,JIMI HENDRIX EXPERIENCE,PURPLE HAZE
40,GENE PITNEY,COLD LIGHT OF DAY
41,JIMMY RUFFIN,I'VE PASSED THIS WAY BEFORE
42,EDDIE FLOYD,RAISE YOUR HAND
43,OTIS REDDING,DAY TRIPPER
44,KEN DODD,LET ME CRY ON YOUR SHOULDER
45,JEFF BECK,HI HO SILVER LINING
46,SMOKE,MY FRIEND JACK
47,SONNY AND CHER,THE BEAT GOES ON
48,SAM AND DAVE,SOOTHE ME
49,THE TURTLES,HAPPY TOGETHER
50,NANCY SINATRA,SUGAR TOWN
