positions,artists,titles
1,BILL HALEY AND HIS COMETS,ROCK AROUND THE CLOCK
2,MAX BYGRAVES,MEET ME ON THE CORNER
3,FOUR ACES,LOVE IS A MANY SPLENDORED THING
4,STARGAZERS,TWENTY TINY FINGERS
5,BILL HALEY AND HIS COMETS,ROCK-A-BEATIN' BOOGIE
6,ALMA COGAN,NEVER DO A TANGO WITH AN ESKIMO
7,PETULA CLARK,SUDDENLY THERE'S A VALLEY
8,FRANKIE LAINE,HAWKEYE
9,DICKIE VALENTINE,CHRISTMAS ALPHABET
10,WINIFRED ATWELL,LET'S HAVE A DING DONG
11,DAVID WHITFIELD WITH MANTOVANI AND HIS ORCHESTRA,WHEN YOU LOSE THE ONE YOU LOVE
12,PAT BOONE,AIN'T THAT A SHAME
13,BILL HAYES,THE BALLAD OF DAVY CROCKETT
14,JIMMY YOUNG,SOMEONE ON YOUR MIND
15,DICKIE VALENTINE,THE OLD PIANNA RAG
16,JO STAFFORD,SUDDENLY THERE'S A VALLEY
17,LONNIE DONEGAN,ROCK ISLAND LINE
18,TENNESSEE ERNIE FORD,SIXTEEN TONS
19,ANNE SHELTON,ARRIVEDERCI DARLING
20,EVE BOSWELL,PICKIN' A CHICKEN
