positions,artists,titles
1,RUI DA SILVA FT CASSANDRA,TOUCH ME
2,STEPS,THE WAY YOU MAKE ME FEEL
3,FRAGMA FT MARIA RUBIA,EVERYTIME YOU NEED ME
4,BOB THE BUILDER,CAN WE FIX IT
5,EMINEM,STAN
6,S CLUB 7,NEVER HAD A DREAM COME TRUE
7,BAHA MEN,WHO LET THE DOGS OUT
8,OXIDE & NEUTRINO FT MEGAMAN,NO GOOD 4 ME
9,WESTLIFE,WHAT MAKES A MAN
10,DESTINY'S CHILD,INDEPENDENT WOMEN
11,LEANN RIMES,CAN'T FIGHT THE MOONLIGHT
12,PUBLIC DOMAIN,OPERATION BLADE (BASS IN THE PLACE)
13,MAURO PICOTTO,KOMODO (SAVE A SOUL)
14,BRITNEY SPEARS,STRONGER
15,ROBBIE WILLIAMS,SUPREME
16,TWEENIES,NUMBER 1
17,MADONNA,DON'T TELL ME
18,WYCLEF FT MARY J BLIGE,911
19,WU-TANG CLAN,GRAVEL PIT
20,CRAIG DAVID,WALKING AWAY
21,TOPLOADER,DANCING IN THE MOONLIGHT
22,SUGABABES,NEW YEAR
23,DA MUTTZ,WASSUUP
24,SISQO,INCOMPLETE
25,KYLIE MINOGUE,PLEASE STAY
26,DAFT PUNK,ONE MORE TIME
27,SONIQUE,I PUT A SPELL ON YOU
28,RICKY MARTIN,SHE BANGS
29,BOMFUNK MC'S,UP ROCKING BEATS
30,RED HOT CHILI PEPPERS,ROAD TRIPPIN'
31,LENE MARLIN,WHERE I'M HEADED
32,JAY-Z,I JUST WANNA LOVE U (GIVE IT 2 ME)
33,MADONNA,MUSIC
34,ARTFUL DODGER FT LIFFORD,PLEASE DON'T TURN ME ON
35,WARP BROTHERS VS AQUAGEN,PHATT BASS
36,WHITNEY HOUSTON/EVANS/PRICE,HEARTBREAK HOTEL
37,RONAN KEATING,THE WAY YOU MAKE ME FEEL
38,DARUDE,FEEL THE BEAT
39,A1,SAME OLD BRAND NEW YOU
40,STORM,STORM ANIMAL
41,BILLIE PIPER,WALK OF LIFE
42,SPILLER,GROOVEJET (IF THIS AIN'T LOVE)
43,U2,BEAUTIFUL DAY
44,MELANIE C,IF THAT WERE ME
45,GREEN DAY,WARNING
46,SPICE GIRLS,HOLLER/LET LOVE LEAD THE WAY
47,DELERIUM FT SARAH MCLACHLAN,SILENCE
48,CRAIG,AT THIS TIME OF YEAR
49,A PERFECT CIRCLE,3 LIBRAS
50,ROBBIE WILLIAMS/KYLIE MINOGUE,KIDS
51,ALL SAINTS,BLACK COFFEE
52,LIONEL RICHIE,DON'T STOP THE MUSIC
53,KANDI,DON'T THINK I'M NOT
54,FATBOY SLIM,SUNSET (BIRD OF PREY)
55,WOMBLES WITH ROY WOOD,I WISH IT COULD BE A WOMBLING CHRISTMAS
56,S CLUB 7,NATURAL
57,MODJO,LADY (HEAR ME TONIGHT)
58,TRUE STEPPERS/BOWERS/BECKHAM,OUT OF YOUR MIND
59,WESTLIFE,MY LOVE
60,CORRS,IRRESISTIBLE
61,ANASTACIA,I'M OUTTA LOVE
62,TEXAS,IN DEMAND
63,BON JOVI,THANK YOU FOR LOVING ME
64,BACKSTREET BOYS,SHAPE OF MY HEART
65,LIMP BIZKIT,MY GENERATION
66,BLUR,MUSIC IS MY RADAR
67,BILLIE PIPER,SOMETHING DEEP INSIDE
68,MARIAH CAREY FT WESTLIFE,AGAINST ALL ODDS
69,SAMANTHA MUMBA,BODY II BODY
70,AZZIDO DA BASS,DOOMS NIGHT
71,HONEYZ,NOT EVEN GONNA TRIP
72,APOLLO FOUR FORTY,CHARLIE'S ANGELS 2000
73,NSYNC,THIS I PROMISE YOU
74,SIR KILLALOT VS ROBO BABE,ROBOT WARS (ANDROID LOVE)
75,KYLIE MINOGUE,ON A NIGHT LIKE THIS
76,ROBBIE WILLIAMS,ROCK DJ
77,MELANIE B,TELL ME
78,A1,TAKE ON ME
79,COLDPLAY,TROUBLE
80,DAVID GRAY,PLEASE FORGIVE ME
81,DEAN PARK,WEE ANDY WEBBER SCOTTISH MEDLEY
82,VENGABOYS,CHEEKAH BOW BOW (THAT COMPUTER SONG)
83,VANESSA AMOROSI,ABSOLUTELY EVERYBODY
84,CRAIG DAVID,7 DAYS
85,GLORIA GAYNOR,JUST KEEP THINKING ABOUT YOU
86,MOBY,WHY DOES MY HEART FEEL SO BAD
87,LUCY PEARL,DON'T MESS WITH MY MAN
88,MADISON AVENUE,WHO THE HELL ARE YOU
89,ALAN BRAXE & FRED FALKE,INTRO
90,BON JOVI,SAY IT ISN'T SO
91,ALICE DEEJAY,THE LONELY ONE
92,SISQO,UNLEASH THE DRAGON
93,MELANIE C,I TURN TO YOU
94,LIMP BIZKIT,TAKE A LOOK AROUND (THEME FROM MI 2)
95,RONAN KEATING,LIFE IS A ROLLERCOASTER
96,ELEMENT FOUR,BIG BROTHER UK TV THEME
97,STEPHEN GATELY,I BELIEVE
98,MARY MARY,I SINGS
99,NSYNC,IT'S GONNA BE ME
100,DJ LUCK & MC NEAT FT JJ,AIN'T NO STOPPIN US
