positions,artists,titles
1,GUY MITCHELL,LOOK AT THAT GIRL
2,FRANKIE LAINE,I BELIEVE
3,MANTOVANI,THE SONG FROM THE MOULIN ROUGE
4,DORIS DAY AND JOHNNIE RAY,LET'S WALK THAT-A-WAY
5,FRANK CHACKSFIELD,TERRY'S THEME FROM 'LIMELIGHT'
6,NAT KING COLE,CAN'T I?
7,FRANKIE LAINE,WHERE THE WINDS BLOW
8,RON GOODWIN,TERRY'S THEME FROM 'LIMELIGHT'
9,NAT KING COLE,MOTHER NATURE AND FATHER TIME
10,JUNE HUTTON AND AXEL STORDAHL WITH THE BOYS NEXT DOOR,SAY YOU'RE MINE AGAIN
11,JIMMY YOUNG,ETERNALLY
12,WINIFRED ATWELL,FLIRTATION WALTZ
