positions,artists,titles
1,JOHNNIE RAY,JUST WALKIN' IN THE RAIN
2,FRANKIE VAUGHAN,THE GREEN DOOR
3,MALCOLM VAUGHAN,ST. THERESE OF THE ROSES
4,GUY MITCHELL,SINGING THE BLUES
5,EDDIE FISHER,CINDY OH CINDY
6,BILL HALEY AND HIS COMETS,RIP IT UP
7,BING CROSBY AND GRACE KELLY,TRUE LOVE
8,PLATTERS,MY PRAYER
9,WINIFRED ATWELL,MAKE IT A PARTY
10,FRANKIE LAINE,A WOMAN IN LOVE
11,ELVIS PRESLEY,HOUND DOG
12,DICKIE VALENTINE,CHRISTMAS ISLAND
13,MITCHELL TOROK,WHEN MEXICO GAVE UP THE RHUMBA
14,ELVIS PRESLEY,LOVE ME TENDER
14,JIMMY YOUNG,MORE
16,TONY BRENT,CINDY OH CINDY
17,ELVIS PRESLEY,BLUE MOON
18,RONNIE HILTON,TWO DIFFERENT WORLDS
19,TOMMY STEELE AND THE STEELMEN,SINGING THE BLUES
20,VERA LYNN,A HOUSE WITH LOVE IN IT
20,PAT BOONE,FRIENDLY PERSUASION
22,NAT 'KING' COLE,LOVE ME AS THOUGH THERE WERE NO TOMORROW
23,ELVIS PRESLEY,I DON'T CARE IF THE SUN DON'T SHINE
24,DAVE KING,CHRISTMAS AND YOU
25,BILL HALEY AND HIS COMETS,ROCK AROUND THE CLOCK
26,BILL HALEY AND HIS COMETS,RUDY'S ROCK
27,BARBARA LYON,LETTER TO A SOLDIER
28,LONNIE DONEGAN,LONNIE DONEGAN SHOWCASE (LP)
29,JIM LOWE AND THE HIGH FIVES,THE GREEN DOOR
30,FATS DOMINO,BLUEBERRY HILL
