positions,artists,titles
1,HOT CHOCOLATE,SO YOU WIN AGAIN
2,THE JACKSONS,SHOW YOU THE WAY TO GO
3,EMERSON LAKE & PALMER,FANFARE FOR THE COMMON MAN
4,GLADYS KNIGHT AND THE PIPS,BABY DON'T CHANGE YOUR MIND
5,BONEY M,MA BAKER
6,OLIVIA NEWTON-JOHN,SAM
7,KENNY ROGERS,LUCILLE
8,THE STRANGLERS,PEACHES
9,CAROLE BAYER SAGER,YOU'RE MOVING OUT TODAY
10,BARBRA STREISAND,A STAR IS BORN (EVERGREEN)
11,T-CONNECTION,DO WHAT YOU WANNA DO
12,BO KIRKLAND AND RUTH DAVIS,YOU'RE GONNA GET NEXT TO ME
13,ELECTRIC LIGHT ORCHESTRA,TELEPHONE LINE
14,ALESSI,"OH, LORI"
15,DONNA SUMMER,I FEEL LOVE
16,THE MUPPETS,HALFWAY DOWN THE STAIRS
17,HEATWAVE,TOO HOT TO HANDLE/SLIP YOUR DISC TO THIS
18,JOHN MILES,SLOW DOWN
19,THE SEX PISTOLS,GOD SAVE THE QUEEN
20,DETROIT EMERALDS,FEEL THE NEED
21,TONY ETORIA,I CAN PROVE IT
22,TAVARES,ONE STEP AWAY
23,BOB MARLEY & THE WAILERS,EXODUS
24,QUEEN,GOOD OLD FASHIONED LOVERBOY
25,BROTHERHOOD OF MAN,ANGELO
26,ANDY GIBB,I JUST WANNA BE YOUR EVERYTHING
27,ROD STEWART,I DON'T WANT TO TALK ABOUT IT/FIRST CUT IS THE DEEPEST
28,THE COMMODORES,EASY
29,SUPERTRAMP,GIVE A LITTLE BIT
30,RITA COOLIDGE,WE'RE ALL ALONE
31,FAT LARRY'S BAND,CENTER CITY
32,THE WURZELS,FARMER BILL'S COWMAN
33,DAVE EDMUNDS,I KNEW THE BRIDE
34,GEORGE BENSON,NATURE BOY
35,BOZ SCAGGS,LIDO SHUFFLE
36,JESSE GREEN,COME WITH ME
37,LITTLE RICHARD,GOOD GOLLY MISS MOLLY/RIP IT UP
38,FRANKIE MILLER,BE GOOD TO YOURSELF
39,VAN McCOY,THE SHUFFLE
40,MARVIN GAYE,GOT TO GIVE IT UP
41,TOM PETTY AND THE HEARTBREAKERS,ANYTHING THAT'S ROCK 'N' ROLL
42,THE BROTHERS JOHNSON,STRAWBERRY LETTER 23
43,ALAN O'DAY,UNDERCOVER ANGEL
44,CAT STEVENS,REMEMBER THE DAYS OF THE OLD SCHOOLYARD
45,THE SEX PISTOLS,PRETTY VACANT
46,FLEETWOOD MAC,DREAMS
47,GENESIS,SPOT THE PIGEON
48,BARRY BIGGS,THREE RING CIRCUS
49,RAH BAND,THE CRUNCH
50,PAUL NICHOLAS,HEAVEN ON THE 7TH FLOOR
