positions,artists,titles
1,THE BEATLES,HEY JUDE
2,THE BEE GEES,I'VE GOTTA GET A MESSAGE TO YOU
3,THE BEACH BOYS,DO IT AGAIN
4,ARETHA FRANKLIN,I SAY A LITTLE PRAYER
5,JOHNNY NASH,HOLD ME TIGHT
6,HERB ALPERT,THIS GUY'S IN LOVE WITH YOU
7,MARY HOPKIN,THOSE WERE THE DAYS
8,TOM JONES,HELP YOURSELF
9,AMEN CORNER,HIGH IN THE SKY
10,CANNED HEAT,ON THE ROAD AGAIN
11,MAMA CASS,DREAM A LITTLE DREAM OF ME
12,CASUALS,JESAMINE
13,UNION GAP,LADY WILLPOWER
14,TOMMY JAMES AND THE SHONDELLS,MONY MONY
15,CRAZY WORLD OF ARTHUR BROWN,FIRE!
16,HERMAN'S HERMITS,SUNSHINE GIRL
17,LEAPY LEE,LITTLE ARROWS
18,DES O'CONNOR,I PRETEND
19,OTIS REDDING,HARD TO HANDLE
20,SLY AND THE FAMILY STONE,DANCE TO THE MUSIC
21,BRUCE CHANNEL,KEEP ON
22,STATUS QUO,ICE IN THE SUN
23,DUSTY SPRINGFIELD,I CLOSE MY EYES AND COUNT TO TEN
24,THE KINKS,DAYS
25,MASON WILLIAMS,CLASSICAL GAS
26,THE NICE,AMERICA
27,THE MOODY BLUES,VOICES IN THE SKY
28,VANITY FARE,I LIVE FOR THE SUN
29,THE FOUR TOPS,YESTERDAY'S DREAMS
30,SIMON AND GARFUNKEL,MRS. ROBINSON
31,GRAPEFRUIT,C'MON MARIANNE
32,THE DOORS,HELLO I LOVE YOU
33,FLEETWOOD MAC,NEED YOUR LOVE SO BAD
34,ELVIS PRESLEY,YOUR TIME HASN'T COME YET BABY
35,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",LAST NIGHT IN SOHO
36,ANITA HARRIS,DREAM A LITTLE DREAM OF ME
37,LONG JOHN BALDRY,WHEN THE SUN COMES SHININ' THRU'
38,THE SMALL FACES,UNIVERSAL
39,EQUALS,LAUREL AND HARDY
40,RAY CHARLES,ELEANOR RIGBY
41,TYRANNOSAURUS REX,ONE INCH ROCK
42,P.P. ARNOLD,ANGEL OF THE MORNING
43,OHIO EXPRESS,YUMMY YUMMY YUMMY
44,WILSON PICKETT,I'M A MIDNIGHT MOVER
45,VINCE HILL,IMPORTANCE OF YOUR LOVE
46,LOVE AFFAIR,A DAY WITHOUT LOVE
47,ROY ORBISON,WALK ON
48,JIMMY JAMES AND THE VAGABONDS,RED RED WINE
49,RICHARD HARRIS,MACARTHUR PARK
50,HUGO MONTENEGRO,THE GOOD THE BAD AND THE UGLY
