positions,artists,titles
1,LOU BEGA,MAMBO NO.5 (A LITTLE BIT OF...)
2,SHAFT,(MUCHO MAMBO) SWAY
3,GERI HALLIWELL,MI CHICO LATINO
4,MOLOKO,SING IT BACK
5,ALICE DEEJAY,BETTER OFF ALONE
6,WESTLIFE,IF I LET YOU GO
7,ANOTHER LEVEL FT TQ,SUMMERTIME
8,BRAN VAN 3000,DRINKING IN L.A.
9,TLC,UNPRETTY
10,RICKY MARTIN,LIVIN' LA VIDA LOCA
11,STEREOPHONICS,I WOULDN'T BELIEVE YOUR RADIO
12,A TEENS,MAMMA MIA
13,OCEAN COLOUR SCENE,PROFIT IN PEACE
14,RONAN KEATING,WHEN YOU SAY NOTHING AT ALL
15,TEXAS,SUMMER SON
16,CARTOONS,AISY WAISY
17,WILL SMITH,WILD WILD WEST
18,APOLLO FOUR FORTY,STOP THE ROCK
19,BINARY FINARY,1999
20,FIVE,IF YA GETTIN' DOWN
21,EMINEM FT DR DRE,GUILTY CONSCIENCE
22,AYLA,AYLA
23,MARK MORRISON & CONNOR REEVES,BEST FRIEND
24,CAPRICE,OH YEAH
25,TRAVIS,WHY DOES IT ALWAYS RAIN ON ME?
26,BASEMENT JAXX,RENDEZ-VU
27,WHITNEY HOUSTON,MY LOVE IS YOUR LOVE
28,BRITNEY SPEARS,SOMETIMES
29,HEPBURN,BUGS
30,PHATS & SMALL,FEEL GOOD
31,ATB,9PM (TILL I COME)
32,SHANIA TWAIN,THAT DON'T IMPRESS ME MUCH
33,MADONNA,BEAUTIFUL STRANGER
34,STEPS,LOVE'S GOT A HOLD ON MY HEART
35,RED HOT CHILI PEPPERS,AROUND THE WORLD
36,VENGABOYS,"BOOM,BOOM,BOOM,BOOM!!"
37,JENNIFER LOPEZ,IF YOU HAD MY LOVE
38,YAZOO,ONLY YOU
39,YOMANDA,SYNTH & STRINGS
40,DESTINY'S CHILD,"BILLS,BILLS,BILLS"
41,PUFF DADDY FT HURRICANE G,P.E. 2000
42,S CLUB 7,BRING IT ALL BACK
43,CHEMICAL BROTHERS,LET FOREVER BE
44,TOUTES LES FILLES,THAT'S WHAT LOVE CAN DO
45,DOOLALLY,STRAIGHT FROM THE HEART
46,BADLY DRAWN BOY,ONCE AROUND THE BLOCK
47,UNDERWORLD,KING OF SNAKE
48,FIERCE,SO LONG
49,SEMISONIC,SECRET SMILE
50,DIVINE COMEDY,THE POP SINGER'S FEAR OF THE POLLEN...
51,EIFFEL 65,BLUE (DA BA DEE)
52,MERCURY REV,GODDESS ON A HIWAY
53,ELVIS COSTELLO,SHE
54,TINDERSTICKS,CAN WE START AGAIN?
55,MONICA,ANGEL OF MINE
56,FEEDER,YESTERDAY WENT TOO SOON
57,PJ,HAPPY DAYS
58,PRECIOUS,SAY IT AGAIN
59,MARTINE MCCUTCHEON,PERFECT MOMENT
60,BOYZONE,YOU NEEDED ME
61,GROOVE ARMADA,AT THE RIVER
62,MARY J BLIGE,ALL THAT I CAN SAY
63,SUPER FURRY ANIMALS,FIRE IN MY HEART
64,MADNESS,LOVESTRUCK
65,BBMAK,BACK HERE
66,BAZ LUHRMANN,EVERYBODY'S FREE (TO WEAR SUNSCREEN)
67,MARVIN AND TAMARA,GROOVE MACHINE
68,DINA CARROLL,WITHOUT LOVE
69,LOLLY,VIVA LA RADIO
70,PLANET PERFECTO FT GRACE,NOT OVER YET 99
71,ECLIPSE,MAKES ME LOVE YOU
72,GERI HALLIWELL,LOOK AT ME
73,SHANKS & BIGFOOT,SWEET LIKE CHOCOLATE
74,CHARLOTTE,SOMEDAY
75,DER DRITTE RAUM,HALLE BOPP
76,A1,BE THE FIRST TO BELIEVE
77,ANN LEE,2 TIMES
78,ANOTHER LEVEL,FROM THE HEART
79,BRANDY,ALMOST DOESN'T COUNT
80,GUS GUS,VIP
81,AMBASSADOR,FADE
82,JAMIROQUAI,CANNED HEAT
83,JOHN DIGWEED & NICK MUIR,HEAVEN SENT
84,JOHN OO FLEMING,ALPHA 5
85,WESTLIFE,SWEAR IT AGAIN
86,CHER,ALL OR NOTHING
87,BUCKCHERRY,LIT UP
88,CELINE DION,TREAT HER LIKE A LADY
89,JON SPENCER BLUES EXPLOSION,HEAVY
90,DEJA VU FT TASMIN,WHEN YOU SAY NOTHING AT ALL
91,WISEGUYS,OOH LA LA
92,ENRIQUE IGLESIAS,BAILAMOS
93,SUEDE,SHE'S IN FASHION
94,CHICANE FT MAIRE BRENNAN,SALTWATER
95,COLOUR GIRL,JOYRIDER
96,DJ SAKIN & FRIENDS,NOMANSLAND (DAVID'S SONG)
97,SMOKIN BEATS,DR LOVE
98,GOMEZ,BRING IT ON
99,NINE YARDS,ALWAYS FIND A WAY
100,AEROSMITH,PINK
