positions,artists,titles
1,GARY GLITTER,I'M THE LEADER OF THE GANG (I AM!)
2,PETERS AND LEE,WELCOME HOME
3,DAVID BOWIE,LIFE ON MARS
4,MUNGO JERRY,"ALRIGHT, ALRIGHT, ALRIGHT"
5,THE OSMONDS,GOING HOME
6,SLADE,SKWEEZE ME PLEEZE ME
7,ELTON JOHN,SATURDAY NIGHT'S ALRIGHT FOR FIGHTING
8,CLIFFORD T. WARD,GAYE
9,BLUE MINK,RANDY
10,DAVE EDMUNDS,BORN TO BE WITH YOU
11,PAUL SIMON,TAKE ME TO THE MARDI GRAS
12,THE CARPENTERS,YESTERDAY ONCE MORE
13,HOTSHOTS,SNOOPY VERSUS THE RED BARON
14,SYLVIA,PILLOW TALK
15,DIANA ROSS,TOUCH ME IN THE MORNING
16,AL MARTINO,SPANISH EYES {1973}
17,JOE SIMON,STEP BY STEP
18,NAZARETH,BAD BAD BOY
19,10CC,RUBBER BULLETS
20,PAUL MCCARTNEY AND WINGS,LIVE AND LET DIE
21,MUD,HYPNOSIS
22,DAWN FEATURING TONY ORLANDO,TIE A YELLOW RIBBON ROUND THE OLD OAK TREE FT TONY ORLANDO
23,FLEETWOOD MAC,ALBATROSS {1973}
24,PERRY COMO,AND I LOVE YOU SO
25,GOONS,YING TONG SONG
26,MOTT THE HOOPLE,HONALOOCHIE BOOGIE
27,ALBERT HAMMOND,THE FREE ELECTRIC BAND
28,SUZI QUATRO,48 CRASH
29,FREE,ALL RIGHT NOW {1973}
30,CHAIRMEN OF THE BOARD,FINDERS KEEPERS
31,LINDA LEWIS,ROCK-A-DOODLE-DOO
32,GEORGE HARRISON,GIVE ME LOVE (GIVE ME PEACE ON EARTH)
33,LIMMIE AND THE FAMILY COOKIN',YOU CAN DO MAGIC
34,GEORDIE,CAN YOU DO IT
35,T.REX,GROOVER
36,TODD RUNDGREN,I SAW THE LIGHT
37,THE JACKSON 5,HALLELUJAH DAY
38,STEALERS WHEEL,STUCK IN THE MIDDLE WITH YOU
39,NEW YORK CITY,I'M DOING FINE NOW
40,SUZI QUATRO,CAN THE CAN
41,THE STYLISTICS,PEEK-A-BOO
42,WIZZARD,SEE MY BABY JIVE
43,MEDICINE HEAD,ONE AND ONE IS ONE
44,JUNIOR CAMPBELL,SWEET ILLUSION
45,VICKY LEANDROS,WHEN BOUZOUKIS PLAYED
46,THE PARTRIDGE FAMILY,WALKING IN THE RAIN
47,JUNIOR WALKER AND THE ALL STARS,WAY BACK HOME
48,BARRY BLUE,DANCING ON A SATURDAY NIGHT
49,NEIL SEDAKA,STANDING ON THE INSIDE
50,STEVIE WONDER,YOU ARE THE SUNSHINE OF MY LIFE
