positions,artists,titles
1,VENGABOYS,WE'RE GOING TO IBIZA!
2,LOU BEGA,MAMBO NO.5 (A LITTLE BIT OF...)
3,DJ JEAN,THE LAUNCH
4,LOLLY,MICKEY
5,THUNDERBUGS,FRIENDS FOREVER
6,SHAFT,(MUCHO MAMBO) SWAY
7,LEFTFIELD/BAMBAATAA,AFRIKA SHOX
8,ENRIQUE IGLESIAS,BAILAMOS
9,SUPERGRASS,MOVING
10,MARTINE MCCUTCHEON,I'VE GOT YOU
11,GERI HALLIWELL,MI CHICO LATINO
12,ALICE DEEJAY,BETTER OFF ALONE
13,MOLOKO,SING IT BACK
14,SIXPENCE NONE THE RICHER,THERE SHE GOES
15,TLC,UNPRETTY
16,LYTE FUNKIE ONES,SUMMER GIRLS
17,WESTLIFE,IF I LET YOU GO
18,A1,SUMMERTIME OF OUR LIVES
19,RICKY MARTIN,LIVIN' LA VIDA LOCA
20,BRAN VAN 3000,DRINKING IN L.A.
21,OFFSPRING,THE KIDS AREN'T ALRIGHT
22,LOST WITNESS,RED SUN RISING
23,RONAN KEATING,WHEN YOU SAY NOTHING AT ALL
24,SUEDE,EVERYTHING WILL FLOW
25,ANOTHER LEVEL FT TQ,SUMMERTIME
26,TEXAS,SUMMER SON
27,WILL SMITH,WILD WILD WEST
28,ALL SEEING I,1ST MAN IN SPACE
29,OCEAN COLOUR SCENE,PROFIT IN PEACE
30,A TEENS,MAMMA MIA
31,BINARY FINARY,1999
32,AGNELLI & NELSON,EVERY DAY
33,SHANIA TWAIN,THAT DON'T IMPRESS ME MUCH
34,STEREOPHONICS,I WOULDN'T BELIEVE YOUR RADIO
35,GOMEZ,RHYTHM & BLUES ALIBI
36,EMINEM FT DR DRE,GUILTY CONSCIENCE
37,APOLLO FOUR FORTY,STOP THE ROCK
38,TRAVIS,WHY DOES IT ALWAYS RAIN ON ME?
39,BRITNEY SPEARS,SOMETIMES
40,FIVE,IF YA GETTIN' DOWN
41,TOY-BOX,BEST FRIENDS
42,ATB,9PM (TILL I COME)
43,EIFFEL 65,BLUE (DA BA DEE)
44,BASEMENT JAXX,RENDEZ-VU
45,LOST TRIBE,GAMEMASTER
46,MONTANO VS THE TRUMPET MAN,ITZA TRUMPET THING
47,TIN TIN OUT FT WENDY PAGE,ELEVEN TO FLY
48,MADONNA,BEAUTIFUL STRANGER
49,COSMOS,SUMMER IN SPACE
50,SHERYL CROW,SWEET CHILD O' MINE
51,CARTOONS,AISY WAISY
52,MUSE,CAVE
53,STEPS,LOVE'S GOT A HOLD ON MY HEART
54,VENGABOYS,"BOOM,BOOM,BOOM,BOOM!!"
55,DOVE,DON'T DREAM
56,PHATS & SMALL,FEEL GOOD
57,ANN LEE,2 TIMES
58,CHRISTINA AGUILERA,GENIE IN A BOTTLE
59,CHRIS DE BURGH,WHEN I THINK OF YOU
60,HEPBURN,BUGS
61,JENNIFER LOPEZ,IF YOU HAD MY LOVE
62,YOMANDA,SYNTH & STRINGS
63,BRAND NEW HEAVIES,SATURDAY NITE
64,WHITNEY HOUSTON,MY LOVE IS YOUR LOVE
65,S CLUB 7,BRING IT ALL BACK
66,CHEMICAL BROTHERS,LET FOREVER BE
67,MARK MORRISON & CONNOR REEVES,BEST FRIEND
68,ANDY COLE,OUTSTANDING
69,AYLA,AYLA
70,CAPRICE,OH YEAH
71,BAZ LUHRMANN,EVERYBODY'S FREE (TO WEAR SUNSCREEN)
72,ELVIS COSTELLO,SHE
73,NSYNC,TEARIN' UP MY HEART
74,DESTINY'S CHILD,"BILLS,BILLS,BILLS"
75,SEMISONIC,SECRET SMILE
76,MANIC STREET PREACHERS,TSUNAMI
77,WISEGUYS,START THE COMMOTION
78,B.B.E.,SEVEN DAYS AND ONE WEEK
79,CARL COX,DR. FUNK
80,CLINTON,BUTTONED DOWN DISCO
81,NAUGHTY BY NATURE FT ZHANE,JAMBOREE
82,HYBRID FT JULEE CRUISE,IF I SURVIVE
83,PAUL JOHNSON,GET GET DOWN
84,BLUR,COFFEE + TV
85,HOLLY JOHNSON,DISCO HEAVEN
86,MELANIE G,WORD UP
87,CREATURES,PRETTIEST THING
88,CHEMICAL BROTHERS,HEY BOY HEY GIRL
89,JUNO REACTOR,PISTOLERO
90,ATB,DON'T STOP (IMPORT)
91,GARY BARLOW,STRONGER
92,LAURYN HILL,EVERYTHING IS EVERYTHING
93,CHARLOTTE NILSSON,TAKE ME TO YOUR HEAVEN
94,PAUL JOHNSON,GET GET DOWN
95,INDIGO,HAVEN'T YOU HEARD
96,DIXIE CHICKS,THERE'S YOUR TROUBLE
97,ARMAND VAN HELDEN/DUANE HARDEN,YOU DON'T KNOW ME
98,DJ LOXY & USUAL SUSPECTS,STALKER
99,CHICANE FT MAIRE BRENNAN,SALTWATER
100,JUSTIN,IT'S ALL ABOUT YOU
