positions,artists,titles
1,SLADE,SKWEEZE ME PLEEZE ME
2,10CC,RUBBER BULLETS
3,FLEETWOOD MAC,ALBATROSS {1973}
4,PETERS AND LEE,WELCOME HOME
5,T.REX,GROOVER
6,HOTSHOTS,SNOOPY VERSUS THE RED BARON
7,SUZI QUATRO,CAN THE CAN
8,GEORGE HARRISON,GIVE ME LOVE (GIVE ME PEACE ON EARTH)
9,PAUL MCCARTNEY AND WINGS,LIVE AND LET DIE
10,STEALERS WHEEL,STUCK IN THE MIDDLE WITH YOU
11,DAVE EDMUNDS,BORN TO BE WITH YOU
12,MEDICINE HEAD,ONE AND ONE IS ONE
13,THE PARTRIDGE FAMILY,WALKING IN THE RAIN
14,PERRY COMO,AND I LOVE YOU SO
15,WIZZARD,SEE MY BABY JIVE
16,DAWN FEATURING TONY ORLANDO,TIE A YELLOW RIBBON ROUND THE OLD OAK TREE FT TONY ORLANDO
17,PAUL SIMON,TAKE ME TO THE MARDI GRAS
18,GEORDIE,CAN YOU DO IT
19,JUNIOR CAMPBELL,SWEET ILLUSION
20,THE JACKSON 5,HALLELUJAH DAY
21,DAVID BOWIE,LIFE ON MARS
22,MOTT THE HOOPLE,HONALOOCHIE BOOGIE
23,FIRST CHOICE,ARMED AND EXTREMELY DANGEROUS
24,LINDA LEWIS,ROCK-A-DOODLE-DOO
25,BARRY WHITE,I'M GONNA LOVE YOU JUST A LITTLE BIT MORE BABY
26,NEIL SEDAKA,STANDING ON THE INSIDE
27,STEVIE WONDER,YOU ARE THE SUNSHINE OF MY LIFE
28,JOE SIMON,STEP BY STEP
29,THE EDGAR WINTER GROUP,FRANKENSTEIN
30,LOU REED,WALK ON THE WILD SIDE
31,BLUE MINK,RANDY
32,CHAIRMEN OF THE BOARD,FINDERS KEEPERS
33,ELVIS PRESLEY,POLK SALAD ANNIE
34,NAZARETH,BROKEN DOWN ANGEL
35,THE SWEET,HELL RAISER
36,THE NEW SEEKERS,GOODBYE IS JUST ANOTHER WORD
37,SYLVIA,PILLOW TALK
38,GARY GLITTER,HELLO! HELLO! I'M BACK AGAIN
39,MUD,HYPNOSIS
40,GLADYS KNIGHT AND THE PIPS,NEITHER ONE OF US
41,TODD RUNDGREN,I SAW THE LIGHT
42,SHIRLEY BASSEY,NEVER NEVER NEVER
43,DEODATO,ALSO SPRACH ZARATHUSTRA (2001)
44,ALBERT HAMMOND,THE FREE ELECTRIC BAND
45,DETROIT EMERALDS,"YOU WANT IT, YOU GOT IT"
46,THE STYLISTICS,PEEK-A-BOO
47,DETROIT SPINNERS,COULD IT BE I'M FALLING IN LOVE
48,TONY KENNY,GIVE IT TO ME NOW
49,JUNIOR WALKER AND THE ALL STARS,WAY BACK HOME
50,CLIFFORD T. WARD,GAYE
