positions,artists,titles
1,SURVIVOR,EYE OF THE TIGER
2,THE JAM,THE BITTEREST PILL (I EVER HAD TO SWALLOW)
3,DIRE STRAITS,PRIVATE INVESTIGATIONS
4,ROCKER'S REVENGE FEATURING DONNIE CALVIN,WALKING ON SUNSHINE FT DONNIE CALVIN
5,ABC,ALL OF MY HEART
6,SHALAMAR,THERE IT IS
7,DURAN DURAN,SAVE A PRAYER
8,GRANDMASTER FLASH AND THE FURIOUS FIVE,THE MESSAGE
9,DAVID CHRISTIE,SADDLE UP
10,ADAM ANT,FRIEND OR FOE
11,SHAKIN' STEVENS,GIVE ME YOUR HEART TONIGHT
12,CARLY SIMON,WHY
13,THE KIDS FROM 'FAME' FEATURING VALERIE LANDSBERG,HI FIDELITY FT VALERIE LANDSBERG
14,DEXY'S MIDNIGHT RUNNERS WITH THE EMERALD EXPRESS,COME ON EILEEN
15,EVELYN KING,LOVE COME DOWN
16,TALK TALK,TODAY
17,FAT LARRY'S BAND,ZOOM
18,DEPECHE MODE,LEAVE IN SILENCE
19,MARI WILSON,JUST WHAT I ALWAYS WANTED
20,BOYSTOWN GANG,CAN'T TAKE MY EYES OFF YOU
21,TOTO COELO,I EAT CANNIBALS (PART 1)
22,CHICAGO,HARD TO SAY I'M SORRY
23,SOFT CELL,WHAT
24,HAIRCUT 100,NOBODY'S FOOL
25,SIMPLE MINDS,GLITTERING PRIZE
26,MUSICAL YOUTH,PASS THE DUTCHIE
27,TOM TOM CLUB,UNDER THE BOARDWALK
28,MODERN ROMANCE FEATURING JOHN DU PREZ,CHERRY PINK AND APPLE BLOSSOM WHITE FT JOHN DU PREZ
29,STING,SPREAD A LITTLE HAPPINESS
30,SHAKATAK,INVITATIONS
31,UB40,SO HERE I AM
32,JENNIFER HOLLIDAY,AND I'M TELLING YOU I'M NOT GOING
33,WONDER DOGS,RUFF MIX
34,ROXY MUSIC,TAKE A CHANCE WITH ME
35,SYLVESTER WITH PATRICK COWLEY,DO YA WANNA FUNK
36,DOLLAR,GIVE ME SOME KINDA MAGIC
37,IRENE CARA,FAME
38,CULTURE CLUB,DO YOU REALLY WANT TO HURT ME
39,THOMAS DOLBY,WINDPOWER
40,THE ANIMALS,HOUSE OF THE RISING SUN {1982}
41,ODYSSEY,MAGIC TOUCH
42,ARETHA FRANKLIN,JUMP TO IT
43,SHOWADDYWADDY,WHO PUT THE BOMP (IN THE BOMPA-A-BOMP-A-BOMP)
44,PINKEES,DANGER GAMES
45,THE BEAT,JEANETTE
46,JOURNEY,WHO'S CRYING NOW
47,NATASHA,THE BOOM BOOM ROOM
48,HOWARD JOHNSON,SO FINE
49,HAYSI FANTAYZEE,JOHN WAYNE IS BIG LEGGY
50,ULTRAVOX,REAP THE WILD WIND
51,CAVA CAVA,WHERE'S ROMEO?
52,IMAGINATION,IN THE HEAT OF THE NIGHT
53,YAZOO,DON'T GO
54,ASIA,ONLY TIME WILL TELL
55,FRIDA,I KNOW THERE'S SOMETHING GOING ON
55,FLEETWOOD MAC,GYPSY
57,THE SUGARHILL GANG,THE LOVER IN YOU
58,BILLY IDOL,HOT IN THE CITY
59,CAPTAIN SENSIBLE,WOT!
60,BILLY FURY,LOVE OR MONEY
61,STEVIE WONDER,RIBBON IN THE SKY
62,THE CLASH,STRAIGHT TO HELL/SHOULD I STAY OR SHOULD I GO
63,PHILIP JAP,TOTAL ERASURE
64,DENNIS BROWN,"HALFWAY UP, HALFWAY DOWN"
65,HOT CHOCOLATE,IT STARTED WITH A KISS
65,HOT CHOCOLATE,CHANCES
67,CLIFF RICHARD,WHERE DO WE GO FROM HERE
68,ELVIS COSTELLO AND THE ATTRACTIONS,FROM HEAD TO TOE
69,KOOL AND THE GANG,BIG FUN
70,MICHAEL SCHENKER GROUP,DANCER
71,PETER GABRIEL,SHOCK THE MONKEY
72,JUNIOR,I CAN'T HELP IT/LET ME KNOW
73,STIFF LITTLE FINGERS,BITS OF KIDS
74,WAVELENGTH,HURRY HOME
75,ASSOCIATES,18 CARAT LOVE AFFAIR/LOVE HANGOVER
