positions,artists,titles
1,MICHAEL HOLLIDAY,THE STORY OF MY LIFE
2,ELVIS PRESLEY,JAILHOUSE ROCK
3,PERRY COMO,MAGIC MOMENTS
4,DANNY AND THE JUNIORS,AT THE HOP
5,CRICKETS,OH BOY
6,FRANK SINATRA,ALL THE WAY/CHICAGO
7,PAT BOONE,APRIL LOVE
7,BUDDY HOLLY,PEGGY SUE
7,MARION RYAN,LOVE ME FOREVER
10,PAUL ANKA,YOU ARE MY DESTINY
11,JERRY LEE LEWIS,GREAT BALLS OF FIRE
12,LARRY WILLIAMS,BONY MORONIE
13,JOHNNY OTIS AND HIS ORCHESTRA WITH MARIE ADAMS,MA HE'S MAKING EYES AT ME
14,MALCOLM VAUGHAN,MY SPECIAL ANGEL
15,BILL JUSTIS,RAUNCHY
16,JIMMIE RODGERS,KISSES SWEETER THAN WINE
17,GARY MILLER,THE STORY OF MY LIFE
18,ELVIS PRESLEY,JAILHOUSE ROCK (EP)
19,FRANKIE VAUGHAN,KISSES SWEETER THAN WINE
20,KEN MACKINTOSH,RAUNCHY
20,FRANK SINATRA,WITCHCRAFT
22,JOHNNY OTIS SHOW,BYE BYE BABY
23,DAVID WHITFIELD,CRY MY HEART
24,MCGUIRE SISTERS,SUGARTIME
25,JACKIE WILSON,REET PETITE (THE SWEETEST GIRL IN TOWN)
26,EDDIE CALVERT,MANDY (LA PANSE)
26,EYDIE GORME,LOVE ME FOREVER
28,KING BROTHERS,PUT A LIGHT IN THE WINDOW
29,ALMA COGAN,SUGARTIME
30,PAUL ANKA,I LOVE YOU BABY
