positions,artists,titles
1,THE SHADOWS,WONDERFUL LAND
2,HELEN SHAPIRO,TELL ME WHAT HE SAID
3,ROY ORBISON,DREAM BABY
4,ELVIS PRESLEY,CAN'T HELP FALLING IN LOVE/ROCK-A-HULA BABY
5,KARL DENVER,WIMOWEH
6,MR. ACKER BILK,STRANGER ON THE SHORE
7,SAM COOKE,TWISTIN' THE NIGHT AWAY
8,DEL SHANNON,HEY! LITTLE GIRL
9,BERNARD CRIBBINS,HOLE IN THE GROUND
10,MATT MONRO,SOFTLY AS I LEAVE YOU
11,JOHNNY KEATING,THEME FROM 'Z CARS'
12,BRUCE CHANNEL,HEY! BABY
13,CHUBBY CHECKER,LET'S TWIST AGAIN
14,KENNY BALL AND HIS JAZZMEN,MARCH OF THE SIAMESE CHILDREN
15,DION,THE WANDERER
16,CLIFF RICHARD,THE YOUNG ONES
17,JOHNNY SPENCE,THEME FROM 'DR KILDARE'
18,KARL DENVER,NEVER GOODBYE
19,PAUL ANKA,LOVE ME WARM AND TENDER
20,CRAIG DOUGLAS,WHEN MY LITTLE GIRL IS SMILING
21,JOE LOSS,THEME FROM 'MAIGRET'
22,CLINTON FORD,FANLIGHT FANNY
23,THE EVERLY BROTHERS,CRYIN' IN THE RAIN
24,JIMMY JUSTICE,WHEN MY LITTLE GIRL IS SMILING
25,KEN DODD,PIANISSIMO
26,SAMMY DAVIS JR,WHAT KIND OF FOOL AM I/GONNA BUILD A MOUNTAIN
27,LEROY VAN DYKE,WALK ON BY
28,RICKY NELSON,YOUNG WORLD
29,BURL IVES,LITTLE BITTY TEAR
30,MIKI AND GRIFF,LITTLE BITTY TEAR
31,THE DRIFTERS,WHEN MY LITTLE GIRL IS SMILING
32,BOBBY VEE,PLEASE DON'T ASK ABOUT BARBARA
33,PAT BOONE,I'LL SEE YOU IN MY DREAMS
34,SANDY NELSON,DRUMS ARE MY BEAT
35,EDEN KANE,FORGET ME NOT
36,BILLY FURY,LETTER FULL OF TEARS
37,RUSS CONWAY,LESSON ONE
38,GENE PITNEY,TOWN WITHOUT PITY
39,JAMES DARREN,HER ROYAL MAJESTY
40,DANNY WILLIAMS,JEANNIE
41,CHUBBY CHECKER,SLOW TWISTIN'
42,NAT 'KING' COLE,BRAZILIAN LOVE SONG
43,NEIL SEDAKA,"HAPPY BIRTHDAY, SWEET SIXTEEN"
44,NORRIE PARAMOR AND HIS ORCHESTRA,THEME FROM 'Z CARS'
45,SHANE FENTON AND THE FENTONES,IT'S ALL OVER NOW
46,LONNIE DONEGAN,THE PARTY'S OVER
47,BRENDA LEE,SPEAK TO ME PRETTY
48,FRANK SINATRA,EVERYBODY'S TWISTING
49,SHIRLEY BASSEY,TONIGHT
50,JOHN LEYTON,LONE RIDER
