positions,artists,titles
1,NICOLE,A LITTLE PEACE
2,YAZOO,ONLY YOU
3,PHD,I WON'T LET YOU DOWN
4,JOAN JETT AND THE BLACKHEARTS,I LOVE ROCK 'N ROLL
5,ADAM ANT,GOODY TWO SHOES
6,SCOTLAND WORLD CUP SQUAD,WE HAVE A DREAM
7,HOT CHOCOLATE,GIRL CRAZY
8,MADNESS,HOUSE OF FUN
9,PAUL MCCARTNEY AND STEVIE WONDER,EBONY AND IVORY
10,PATRICE RUSHEN,FORGET ME NOTS
11,TIGHT FIT,FANTASY ISLAND
12,BANANARAMA WITH FUN BOY THREE,REALLY SAYING SOMETHING
13,ABC,THE LOOK OF LOVE
14,JUNIOR,MAMA USED TO SAY
15,ENGLAND WORLD CUP SQUAD,THIS TIME (WE'LL GET IT RIGHT)
16,SPANDAU BALLET,INSTINCTION
17,DEPECHE MODE,THE MEANING OF LOVE
18,SIMPLE MINDS,PROMISED YOU A MIRACLE
19,ROCKY SHARPE AND THE REPLAYS,SHOUT! SHOUT! (KNOCK YOURSELF OUT)
20,DURAN DURAN,HUNGRY LIKE THE WOLF
21,BLONDIE,ISLAND OF LOST SOULS
22,ASSOCIATES,CLUB COUNTRY
23,HAIRCUT 100,FANTASTIC DAY
24,TOTTENHAM HOTSPUR FA CUP FINAL SQUAD,"TOTTENHAM, TOTTENHAM"
25,SHALAMAR,I CAN MAKE YOU FEEL GOOD
26,IRON MAIDEN,THE NUMBER OF THE BEAST
27,PIGBAG,PAPA'S GOT A BRAND NEW PIGBAG
28,JAPAN,CANTONESE BOY
29,MONSOON,EVER SO LONELY
30,GENESIS,3 X 3 (EP)
31,THE FUN BOY THREE,THE TELEPHONE ALWAYS RINGS
32,KIM WILDE,VIEW FROM A BRIDGE
33,BARDO,ONE STEP FURTHER
34,UB40,LOVE IS ALL IS ALL RIGHT
35,CANDI STATON,SUSPICIOUS MINDS
36,SHAKIN' STEVENS,SHIRLEY
37,BARRY MANILOW,STAY
38,ELTON JOHN,BLUE EYES
39,NEW ORDER,TEMPTATION
40,CHARLENE,I'VE NEVER BEEN TO ME
41,QUEEN,BODY LANGUAGE
42,TOYAH,BRAVE NEW WORLD
43,SHARON BROWN,I SPECIALISE IN LOVE
44,D TRAIN,WALK ON BY
45,BAND AKA,GRACE
46,RAH BAND,PERFUMED GARDEN
47,DON MCLEAN,CASTLES IN THE AIR
48,FOREIGNER,URGENT {1982}
49,LEVEL 42,ARE YOU HEARING (WHAT I HEAR)
50,GOOMBAY DANCE BAND,SUN OF JAMAICA
51,QUICK,RHYTHM OF THE JUNGLE
52,MARI WILSON,BABY IT'S TRUE (I CAN'T STOP MYSELF)
53,STUTZ BEARCATS AND THE DENIS KING ORCHESTRA,THE SONG THAT I SING (THEME FROM 'WE'LL MEET AGAIN')
54,DOLLAR,GIVE ME BACK MY HEART
55,ELKIE BROOKS,OUR LOVE
56,DUKES,THANK YOU FOR THE PARTY
57,KID CREOLE AND THE COCONUTS,"I'M A WONDERFUL THING, BABY"
58,THE GO-GO'S,OUR LIPS ARE SEALED
59,BAD MANNERS,GOT NO BRAINS
60,PRELUDE,AFTER THE GOLD RUSH {1982}
61,CHAS AND DAVE,AIN'T NO PLEASING YOU
62,TONI BASIL,NOBODY
63,VANGELIS,CHARIOTS OF FIRE {1982}
64,THE MOOD,PARIS IS ONE DAY AWAY
65,KINGS OF SWING ORCHESTRA,SWITCHED ON SWING
66,DANA,I FEEL LOVE COMIN' ON
67,SHAKATAK,NIGHT BIRDS
68,GANG OF FOUR,I LOVE A MAN IN UNIFORM
69,EXPLOITED,ATTACK
70,ALTERED IMAGES,PINKY BLUE
71,DARYL HALL AND JOHN OATES,PRIVATE EYES
72,ROXY MUSIC,MORE THAN THIS
73,SCRITTI POLITTI,FAITHLESS
74,THE J GEILS BAND,FREEZE-FRAME
75,THIRD WORLD,TRY JAH LOVE
