positions,artists,titles
1,CHER,BELIEVE
2,GEORGE MICHAEL,OUTSIDE
3,U2,SWEETEST THING
4,CULTURE CLUB,I JUST WANNA BE LOVED
5,ALANIS MORISSETTE,THANK U
6,SPACEDUST,GYM AND TONIC
7,AEROSMITH,I DON'T WANT TO MISS A THING
8,KELE LE ROC,LITTLE BIT OF LOVIN'
9,911,MORE THAN A WOMAN
10,BILLIE,GIRLFRIEND
11,BEAUTIFUL SOUTH,PERFECT 10
12,B'WITCHED,ROLLERCOASTER
13,FATBOY SLIM,GANGSTER TRIPPIN
14,DRU HILL,HOW DEEP IS YOUR LOVE
15,CARDIGANS,MY FAVOURITE GAME
16,T-SPOON,SEX ON THE BEACH
17,LYNDEN DAVID HALL,SEXY CINDERELLA
18,ROSE ROYCE FT GWEN DICKEY,CAR WASH
19,MEJA,ALL 'BOUT THE MONEY
20,CLIFF RICHARD,CAN'T KEEP THIS FEELING IN
21,STARDUST,MUSIC SOUNDS BETTER WITH YOU
22,4 THE CAUSE,STAND BY ME
23,REM,DAYSLEEPER
24,LAURYN HILL,DOO WOP (THAT THING)
25,BOYZONE,NO MATTER WHAT
26,ROBBIE WILLIAMS,MILLENNIUM
27,NATALIE IMBRUGLIA,SMOKE
28,LUNIZ,I GOT 5 ON IT
29,MONICA,THE FIRST NIGHT
30,BRANDY FT MASE,TOP OF THE WORLD
31,JENNIFER PAIGE,CRUSH
32,SAVAGE GARDEN,TO THE MOON AND BACK
33,DEETAH,RELAX
34,HONEYZ,FINALLY FOUND
35,DINA CARROLL,"ONE, TWO, THREE"
36,BUS STOP FT RANDY BACHMAN,YOU AIN'T SEEN NOTHIN' YET
37,UB40,COME BACK DARLING
38,STEPS,ONE FOR SORROW
39,GARBAGE,SPECIAL
40,MELANIE B FT MISSY ELLIOTT,I WANT YOU BACK
41,ACE OF BASE,CRUEL SUMMER
42,LUTRICIA MCNEAL,SOMEONE LOVES YOU HONEY
43,DANIEL O'DONNELL,THE MAGIC IS THERE
44,JURASSIC 5,CONCRETE SCHOOLYARD
45,PLACEBO,YOU DON'T CARE ABOUT US
46,HINDA HICKS,TRULY
47,MANIC STREET PREACHERS,IF YOU TOLERATE THIS YOUR CHILDREN...
48,AFRIKA BAMBAATAA VS CARPE DIEM,GOT TO GET UP
49,LIGHTHOUSE FAMILY,QUESTION OF FAITH
50,BRYAN ADAMS,ON A DAY LIKE TODAY
51,98 DEGREES FT STEVIE WONDER,TRUE TO YOUR HEART
52,JOE,ALL THAT I AM
53,FIVE,EVERYBODY GET UP
54,FLIPMODE SQUAD,CHA CHA CHA
55,EDDIE AMADOR,HOUSE MUSIC
56,ELAINE PAIGE,MEMORY
57,ALL SAINTS,BOOTIE CALL
58,CORRS,WHAT CAN I DO
59,SASH! FT TINA COUSINS,MYSTERIOUS TIMES
60,SWEETBOX,EVERYTHING'S GONNA BE ALRIGHT
61,SARAH MCLACHLAN,ADIA
62,ALISHA'S ATTIC,THE INCIDENTALS
63,TOWA TEI FT KYLIE MINOGUE,GBI
64,LEVELLERS,BOZOS
65,BLUE ADONIS,DISCO COP
66,JONNY L FT SILVAH BULLET,20 DEGREES
67,NALIN & KANE,BEACHBALL
68,PM.DAWN FT KY-MANI,GOTTA BE...MOVIN' ON UP
69,ART OF TRANCE,MADAGASGA
70,FASTBALL,THE WAY
71,TINA ARENA,IF I WAS A RIVER
72,LEANN RIMES,HOW DO I LIVE
73,DEM 2,DESTINY
74,ULTRA,THE RIGHT TIME
75,RUFF DRIVERZ,SHAME
76,IDLEWILD,I'M A MESSAGE
77,STRICT INSTRUCTOR,STEP-TWO-THREE-FOUR
78,SUPERNATURALS,SHEFFIELD SONG (I LOVE HER MORE THAN...)
79,HURRICANE 1,RISING SIGN
80,PAUL VAN DYK,FOR AN ANGEL
81,BLACK CONNECTION,I'M GONNA GET YA BABY
82,ASTRO TRAX,THE ENERGY (FEEL THE VIBE)
83,SIMPLY RED,THE AIR THAT I BREATHE
84,ALI,FEELIN' YOU
85,TELETUBBIES,TELETUBBIES SAY EH-OH!
86,MASS SYNDICATE FT SU SU BOBIEN,YOU DON'T KNOW
87,EMBRACE,MY WEAKNESS IS NONE OF YOUR BUSINESS
88,GRANDADDY,A.M.180
89,AQUA,MY OH MY
90,PURE SUGAR,DELICIOUS
91,STORM,STORM
92,MATCHBOX 20,REAL WORLD
93,BILLIE,BECAUSE WE WANT TO
94,SON,JUMPIN' & PUMPIN'
95,A,SUMMER ON THE UNDERGROUND
96,LODGER,SMALL CHANGE
97,BRAVO ALL STARS,LET THE MUSIC HEAL YOUR SOUL
98,ROBBIE WILLIAMS,ANGELS
99,TALVIN SINGH,OK
100,FATBOY SLIM,THE ROCKAFELLER SKANK
