positions,artists,titles
1,RAY STEVENS,THE STREAK
2,SHOWADDYWADDY,HEY ROCK AND ROLL
3,R. DEAN TAYLOR,THERE'S A GHOST IN MY HOUSE
4,SPARKS,THIS TOWN AIN'T BIG ENOUGH FOR BOTH OF US
5,GARY GLITTER,ALWAYS YOURS
6,RUBETTES,SUGAR BABY LOVE
7,COCKNEY REBEL,JUDY TEEN
8,ALAN PRICE,JARROW SONG
9,ARROWS,A TOUCH TOO MUCH
10,MOUTH AND MACNEAL,I SEE A STAR
11,GIGLIOLA CINQUETTI,GO (BEFORE YOU BREAK MY HEART)
12,PAPER LACE,THE NIGHT CHICAGO DIED
13,CLIFF RICHARD,(YOU KEEP ME) HANGING ON
14,BRYAN FERRY,THE 'IN' CROWD
15,DAVID CASSIDY,IF I DIDN'T CARE
16,ELTON JOHN,DON'T LET THE SUN GO DOWN ON ME
17,THE ISLEY BROTHERS,SUMMER BREEZE
18,THE SCAFFOLD,LIVERPOOL LOU
19,COZY POWELL,THE MAN IN BLACK
20,PETERS AND LEE,DON'T STAY AWAY TOO LONG
21,BAD COMPANY,CAN'T GET ENOUGH
22,PEARLS,GUILTY
23,BAY CITY ROLLERS,SHANG-A-LANG
24,LOBO,I'D LOVE YOU TO WANT ME
25,LEO SAYER,ONE MAN BAND
26,WOMBLES,REMEMBER YOU'RE A WOMBLE
27,STATUS QUO,BREAK THE RULES
28,THE OSMONDS,I CAN'T STOP
29,ALVIN STARDUST,RED DRESS
30,LYNSEY DE PAUL,OOH I DO
31,PERRY COMO,I WANT TO GIVE
32,THE CARPENTERS,I WON'T LAST A DAY WITHOUT YOU {1974}
33,ABBA,WATERLOO
34,10 C.C.,WALL STREET SHUFFLE
35,THE STAPLE SINGERS,IF YOU'RE READY (COME GO WITH ME)
36,JIM STAFFORD,SPIDERS AND SNAKES
37,ROY WOOD,GOING DOWN THE ROAD
38,RONNIE LANE & SLIM CHANCE,THE POACHER
39,THE DRIFTERS,KISSIN' IN THE BACK ROW
40,LENA ZAVARONI,PERSONALITY
41,THE CHI-LITES,HOMELY GIRL
42,MFSB,TSOP (THE SOUND OF PHILADELPHIA)
43,WOMBLES,WOMBLING SONG
44,MARVIN HAMLISCH,THE ENTERTAINER
45,CHARLIE RICH,BEHIND CLOSED DOORS
46,THE THREE DEGREES,YEAR OF DECISION
47,ACT ONE,TOM THE PEEPER
48,GARY PUCKETT AND THE UNION GAP,YOUNG GIRL {1974}
49,FIRST CLASS,BEACH BABY
50,ANDY WILLIAMS,GETTING OVER YOU
