positions,artists,titles
1,CORRS,BREATHLESS
2,EMINEM,THE REAL SLIM SHADY
3,LIMP BIZKIT,TAKE A LOOK AROUND (THEME FROM MI 2)
4,OASIS,SUNDAY MORNING CALL
5,STEPS,WHEN I SAID GOODBYE/SUMMER OF LOVE
6,ARTFUL DODGER/R CRAIG/C DAVID,WOMAN TROUBLE
7,ALICE DEEJAY,WILL I EVER
8,SAMANTHA MUMBA,GOTTA TELL YOU
9,DARUDE,SANDSTORM
10,ATOMIC KITTEN,I WANT YOUR LOVE
11,COLDPLAY,YELLOW
12,KYLIE MINOGUE,SPINNING AROUND
13,VENGABOYS,UNCLE JOHN FROM JAMAICA
14,DAVID GRAY,BABYLON
15,JESSICA SIMPSON,I THINK I'M IN LOVE WITH YOU
16,BLACK LEGEND,YOU SEE THE TROUBLE WITH ME
17,SONIQUE,IT FEELS SO GOOD
18,S CLUB 7,REACH
19,LONYO,SUMMER OF LOVE
20,MARY MARY,SHACKLES (PRAISE YOU)
21,MATT DAREY'S MASH UP/M WOODS,BEAUTIFUL
22,OL' DIRTY BASTARD FT KELIS,GOT YOUR MONEY
23,DAMAGE,GHETTO ROMANCE
24,SID OWEN,GOOD THING GOING
25,ZED BIAS,NEIGHBOURHOOD
26,LONESTAR,AMAZED
27,PRECIOUS,IT'S GONNA BE MY WAY
28,GIRL THING,LAST ONE STANDING
29,FRANKIE GOES TO HOLLYWOOD,THE POWER OF LOVE
30,YORK,ON THE BEACH
31,BLINK 182,WHAT'S MY AGE AGAIN
32,BON JOVI,IT'S MY LIFE
33,MAURO PICOTTO,IGUANA
34,BRITNEY SPEARS,OOPS! I DID IT AGAIN
35,GABRIELLE,WHEN A WOMAN
36,MOBY,PORCELAIN
37,DR DRE FT EMINEM,FORGOT ABOUT DRE
38,DUM DUMS,CAN'T GET YOU OUT OF MY THOUGHTS
39,RICHARD BLACKWOOD,MAMA WHO DA MAN
40,PINK,THERE YOU GO
41,MADISON AVENUE,DON'T CALL ME BABY
42,BACKSTREET BOYS,THE ONE
43,ASCENSION,SOMEONE
44,BILLIE PIPER,DAY & NIGHT
45,DAPHNE & CELESTE,UGLY
46,SKIP RAIDERS FT JADA,ANOTHER DAY
47,B-15 PROJECT FT CHRISSY D,GIRLS LIKE US
48,WHITNEY HOUSTON/GEORGE MICHAEL,IF I TOLD YOU THAT
49,STEPHEN GATELY,NEW BEGINNING/BRIGHT EYES
50,DETROIT GRAND PU BAHS,SANDWICHES
51,COCO vs FRAGMA,TOCA'S MIRACLE
52,BLOODHOUND GANG,THE BAD TOUCH
53,BLACK BOX RECORDER,THE ART OF DRIVING
54,OCEAN COLOUR SCENE,JULY/I AM THE NEWS
55,ANDREA BOCELLI,CANTO DELLA TERRA
56,JAMELIA,CALL ME
57,TOM JONES & MOUSSE T,SEX BOMB
58,SISQO,THONG SONG
59,TRAVIS,COMING AROUND
60,JOE,TREAT HER LIKE A LADY
61,ANIMALHOUSE,READY TO RECEIVE
62,ANGELIC,IT'S MY TURN
63,LOLLY,PER SEMPRE AMORE (FOREVER IN LOVE)
64,KELIS,GOOD STUFF
65,RICHARD ASHCROFT,MONEY TO BURN
66,OXIDE & NEUTRINO,BOUND 4 DA RELOAD (CASUALTY)
67,EMBRACE,SAVE ME
68,JESSICA SIMPSON,I WANNA LOVE YOU FOREVER
69,BEDROCK,VOICES
70,SILVIO ECOMO,STANDING
71,DJ LUCK & MC NEAT,MASTERBLASTER 2000
72,CRAIG DAVID,FILL ME IN
73,WATERGATE,HEART OF ASIA
74,AQUA,AROUND THE WORLD
75,MANDY MOORE,CANDY
76,SMOG,STRAYED
77,TOOTS,BROADWAY JUNGLE
78,SIA,TAKEN FOR GRANTED
79,JEAN MICHEL JARRE,TOUT EST BLEU
80,SASH!,JUST AROUND THE HILL
81,DESTINY'S CHILD,SAY MY NAME
82,TRUE STEPPERS FT DANE BOWERS,BUGGIN' ME
83,FIVE,DON'T WANNA LET YOU GO
84,SUNBURST,EYEBALL (EYEBALL PAUL'S THEME)
85,WESTLIFE,FOOL AGAIN
86,LISA PIN UP,FUTURE ACID HOUSE
87,WILL SMITH,FREAKIN' IT
88,MJ COLE,CRAZY LOVE
89,STEPS,DEEPER SHADE OF BLUE
90,CROCKETTS,ON SOMETHING
91,DONELL JONES,SHORTY (GOT HER EYES ON ME)
92,SANTANA,MARIA MARIA
93,ELLIOTT SMITH,SON OF SAM
94,SPACE,DIARY OF A WIMP
95,AQUA,CARTOON HEROES
96,LISA LASHES,UNBELIEVABLE
97,SK,COME ALIVE
98,GERI HALLIWELL,LIFT ME UP
99,WILT,OPEN ARMS
100,DJ FERGIE,HOOVERS AND HORNS
