positions,artists,titles
1,ED SHEERAN FT STORMZY,TAKE ME BACK TO LONDON
2,KYGO & WHITNEY HOUSTON,HIGHER LOVE
3,ED SHEERAN FT KHALID,BEAUTIFUL PEOPLE
4,DOMINIC FIKE,3 NIGHTS
5,AJ TRACEY,LADBROKE GROVE
6,AITCH,TASTE (MAKE IT SHAKE)
7,JOEL CORRY,SORRY
8,SAM SMITH,HOW DO YOU SLEEP
9,LIL TECCA,RANSOM
10,MIST FT FREDO,SO HIGH
11,SHAWN MENDES/CAMILA CABELLO,SENORITA
12,YOUNG T & BUGSEY FT AITCH,STRIKE A POSE
13,MABEL,MAD LOVE
14,TAYLOR SWIFT,LOVER
15,POST MALONE FT YOUNG THUG,GOODBYES
16,ARIANA GRANDE & SOCIAL HOUSE,BOYFRIEND
17,FREYA RIDINGS,CASTLES
18,HEADIE ONE,BOTH
19,JORJA SMITH FT BURNA BOY,BE HONEST
20,ED SHEERAN & JUSTIN BIEBER,I DON'T CARE
21,TAYLOR SWIFT,THE MAN
22,LIL NAS X,OLD TOWN ROAD
23,LEWIS CAPALDI,SOMEONE YOU LOVED
24,JAX JONES & BEBE REXHA,HARDER
25,TIESTO/JONAS BLUE/RITA ORA,RITUAL
26,SAM FELDT FT RANI,POST MALONE
27,TAYLOR SWIFT,CRUEL SUMMER
28,BILLIE EILISH,BAD GUY
29,LEWIS CAPALDI,HOLD ME WHILE YOU WAIT
30,DERMOT KENNEDY,OUTNUMBERED
31,LIZZO,TRUTH HURTS
32,KATY PERRY,NEVER REALLY OVER
33,LAUV & ANNE-MARIE,F**K I'M LONELY
34,SIGALA & BECKY HILL,WISH YOU WELL
35,NORMANI,MOTIVATION
36,DRAKE FT RICK ROSS,MONEY IN THE GRAVE
37,KREPT/KONAN/HEADIE ONE/K-TRAP,I SPY
38,DAVE FT BURNA BOY,LOCATION
39,D-BLOCK EUROPE,HOME P*SSY
40,TONES & I,DANCE MONKEY
41,WILEY/TORY LANEZ/KRANIUM/DAPPY,MY ONE
42,ELLIE GOULDING & JUICE WRLD,HATE ME
43,STORMZY,VOSSI BOP
44,Y2K & BBNOS,LALALA
45,REGARD,RIDE IT
46,5 SECONDS OF SUMMER,TEETH
47,MEDUZA FT GOODBOYS,PIECE OF YOUR HEART
48,BECKY HILL & WEISS,I COULD GET USED TO THIS
49,CHRIS BROWN FT DRAKE,NO GUIDANCE
50,GEORGE EZRA,SHOTGUN
51,MAHALIA FT BURNA BOY,SIMMER
52,ALI GATIE,IT'S YOU
53,SOLARDO & ELI BROWN,XTC
54,1975,PEOPLE
55,MILEY CYRUS,SLIDE AWAY
56,MEGAN THEE STALLION/MINAJ,HOT GIRL SUMMER
57,POST MALONE FT SWAE LEE,SUNFLOWER
58,SWAE LEE FT DRAKE,WON'T BE LATE
59,CALVIN HARRIS & RAG'N'BONE MAN,GIANT
60,STORMZY,CROWN
61,LADY GAGA & BRADLEY COOPER,SHALLOW
62,CAMELPHAT & JAKE BUGG,BE SOMEONE
63,LIZZO,GOOD AS HELL
64,CHAINSMOKERS/ILLENIUM/STELLA,TAKEAWAY
65,MABEL,DON'T CALL ME UP
66,TOM WALKER,JUST YOU AND I
67,AVICII FT ALOE BLACC,SOS
68,LIL NAS X,PANINI
69,LEWIS CAPALDI,GRACE
70,KOFFEE,TOAST
71,KATY PERRY,SMALL TALK
72,AVA MAX,SWEET BUT PSYCHO
73,RUSS & TION WAYNE,KEISHA & BECKY
74,KOJO FUNDS FT WIZKID,I LIKE
75,REMEDEE FT NOT3S & YOUNG ADZ,LOVE OF MY LIFE
76,BROCKHAMPTON,NO HALO
77,GERRY CINNAMON,CANTER
78,LANA DEL REY,F**K IT I LOVE YOU
79,LIL TJAY,F.N
80,DAVE & AJ TRACEY,THIAGO SILVA
81,KILLERS,MR BRIGHTSIDE
82,AMY WADGE,FAITH'S SONG
83,PLUG/D BLOCK EUROPE/OFFSET,RICH
84,MARSHMELLO FT KANE BROWN,ONE THING RIGHT
85,JONAS BROTHERS,SUCKER
86,HEADIE ONE,RUBBERY BANDZ
87,DJ SNAKE/J BALVIN/TYGA,LOCO CONTIGO
88,HEADIE ONE FT SKEPTA,BACK TO BASICS
89,DAVID GUETTA & MARTIN SOLVEIG,THING FOR YOU
90,BEYONCE/SAINT JHN/WIZKID,BROWN SKIN GIRL
91,ZARA LARSSON,ALL THE TIME
92,JAMES HYPE/DOTS PER INCH/AYAK,I WAS LOVIN' YOU
93,SAM FENDER,WILL WE TALK
94,JONAS BLUE FT THERESA REX,WHAT I LIKE ABOUT YOU
95,MARK RONSON FT CAMILA CABELLO,FIND U AGAIN
96,WILEY/STEFFLON DON/SEAN PAUL,BOASTY
97,JAX JONES/MARTIN SOLVEIG/BEER,ALL DAY AND NIGHT
98,KHALID/A BOOGIE WIT DA HOODIE,RIGHT BACK
99,SHAWN MENDES,IF I CAN'T HAVE YOU
100,SAM SMITH & NORMANI,DANCING WITH A STRANGER
