positions,artists,titles
1,VIC DAMONE,ON THE STREET WHERE YOU LIVE
2,THE EVERLY BROTHERS,ALL I HAVE TO DO IS DREAM/CLAUDETTE
3,CONNIE FRANCIS,WHO'S SORRY NOW
4,MICHAEL HOLLIDAY,STAIRWAY OF LOVE
5,"MICHAEL MEDWIN, BERNARD BRESSLAW, ALFIE BASS AND LESLIE FYSON",THE SIGNATURE TUNE OF 'THE ARMY GAME'
6,ELIAS AND HIS ZIGZAG JIVE FLUTES,TOM HARK
6,DON LANG AND HIS FRANTIC FIVE,WITCH DOCTOR
8,MAX BYGRAVES,TULIPS FROM AMSTERDAM/YOU NEED HANDS
9,MUDLARKS,BOOK OF LOVE
10,FOUR PREPS,BIG MAN
11,PAT BOONE,A WONDERFUL TIME UP THERE
12,PLATTERS,TWILIGHT TIME
13,FRANKIE VAUGHAN,KEWPIE DOLL
14,SHEB WOOLEY,THE PURPLE PEOPLE EATER
15,BUDDY HOLLY,RAVE ON
16,ROBERT EARL,I MAY NEVER PASS THIS WAY AGAIN
17,DEAN MARTIN,RETURN TO ME
18,DAVID WHITFIELD,ON THE STREET WHERE YOU LIVE
19,PAT BOONE,SUGAR MOON
20,MUDLARKS,LOLLIPOP
21,MARVIN RAINWATER,I DIG YOU BABY
22,LONNIE DONEGAN,THE GRAND COOLIE DAM
23,ELVIS PRESLEY,WEAR MY RING AROUND YOUR NECK
24,PERRY COMO,I MAY NEVER PASS THIS WAY AGAIN
25,DAVID SEVILLE,WITCH DOCTOR
26,PAT BOONE,IT'S TOO SOON TO KNOW
27,DORIS DAY,A VERY PRECIOUS LOVE
28,EDDIE CALVERT,LITTLE SERENADE
29,JACKIE DENNIS,THE PURPLE PEOPLE EATER
29,CONNIE FRANCIS,I'M SORRY I MADE YOU CRY
