positions,artists,titles
1,NAUGHTY BOY FT SAM SMITH,LA LA LA
2,DAFT PUNK FT PHARRELL WILLIAMS,GET LUCKY
3,PASSENGER,LET HER GO
4,MACKLEMORE/RYAN LEWIS/DALTON,CAN'T HOLD US
5,RUDIMENTAL FT ELLA EYRE,WAITING ALL NIGHT
6,2 CHAINZ FT WIZ KHALIFA,WE OWN IT (FAST & FURIOUS)
7,DAVID GUETTA FT NE-YO/AKON,PLAY HARD
8,ARMIN VAN BUUREN FT T GUTHRIE,THIS IS WHAT IT FEELS LIKE
9,OLLY MURS,DEAR DARLIN'
10,CHRIS MALINCHAK,SO GOOD TO ME
11,DEMI LOVATO,HEART ATTACK
12,WRETCH 32 FT SHAKKA,BLACKOUT
13,CALVIN HARRIS/ELLIE GOULDING,I NEED YOUR LOVE
14,PINK FT NATE RUESS,JUST GIVE ME A REASON
15,EMMELIE DE FOREST,ONLY TEARDROPS
16,SUB FOCUS FT ALEX CLARE,ENDORPHINS
17,PARAMORE,STILL INTO YOU
18,DISCLOSURE FT ELIZA DOOLITTLE,YOU & ME
19,BASTILLE,POMPEII
20,WILL I AM FT JUSTIN BIEBER,THATPOWER
21,IMAGINE DRAGONS,RADIOACTIVE
22,NELLY,HEY PORSCHE
23,LANA DEL REY,YOUNG AND BEAUTIFUL
24,MARIAH CAREY FT MIGUEL,BEAUTIFUL
25,BRUNO MARS,WHEN I WAS YOUR MAN
26,DUKE DUMONT FT AME,NEED U (100 PERCENT)
27,PITBULL FT CHRISTINA AGUILERA,FEEL THIS MOMENT
28,STOOSHE,SLIP
29,MACKLEMORE/RYAN LEWIS/WANZ,THRIFT SHOP
30,1975,THE CITY
31,JUSTIN TIMBERLAKE,MIRRORS
32,LUMINEERS,HO HEY
33,JOHN LEGEND,ORDINARY PEOPLE
34,LITTLE MIX FT MISSY ELLIOTT,HOW YA DOIN'
35,DISCLOSURE/ALUNAGEORGE,WHITE NOISE
36,SATURDAYS FT SEAN PAUL,WHAT ABOUT US
37,IGGY AZALEA,WORK
38,PSY,GENTLEMAN
39,ALUNAGEORGE,ATTRACTING FLIES
40,EVANESCENCE,BRING ME TO LIFE
41,OF MONSTERS & MEN,LITTLE TALKS
42,TAYLOR SWIFT,22
43,SCRIPT,THE MAN WHO CAN'T BE MOVED
44,STEREOPHONICS,GRAFFITI ON THE TRAIN
45,RUDIMENTAL FT JOHN NEWMAN,FEEL THE LOVE
46,J COLE FT MIGUEL,POWER TRIP
47,CHRIS BROWN,FINE CHINA
48,WILL I AM FT BRITNEY SPEARS,SCREAM & SHOUT
49,BRIDGIT MENDLER,READY OR NOT
50,ZACH SOBIECH/A FIRM HANDSHAKE,CLOUDS
51,GABRIELLE APLIN,PANIC CORD
52,DANIEL MERRIWEATHER,RED
53,1975,CHOCOLATE
54,AVICII VS NICKY ROMERO,I COULD BE THE ONE
55,RIHANNA,DIAMONDS
56,BRUNO MARS,LOCKED OUT OF HEAVEN
57,BASTILLE,LAURA PALMER
58,CHRISTINA PERRI,A THOUSAND YEARS
59,BEYONCE,HALO
60,VAN MORRISON,BROWN EYED GIRL
61,TAYLOR SWIFT,I KNEW YOU WERE TROUBLE
62,BLACKSTREET FT DR DRE,NO DIGGITY
63,SWEDISH HOUSE MAFIA/MARTIN,DON'T YOU WORRY CHILD
64,TICH,DUMB
65,BRUNO MARS,TREASURE
66,GIANLUCA BEZZINA,TOMORROW
67,PSY,GANGNAM STYLE
68,ONE DIRECTION,ONE WAY OR ANOTHER (TEENAGE KICKS)
69,LABRINTH FT EMELI SANDE,BENEATH YOUR BEAUTIFUL
70,JAY-Z,99 PROBLEMS
71,CARLY RAE JEPSEN,TONIGHT I'M GETTING OVER YOU
72,ROBIN STJERNBERG,YOU
73,TEXAS,THE CONVERSATION
74,DR DRE FT SNOOP DOGG,THE NEXT EPISODE
75,LOREEN,EUPHORIA
76,RIHANNA FT MIKKY EKKO,STAY
77,KILLERS,SOMEBODY TOLD ME
78,SCRIPT FT WILL I AM,HALL OF FAME
79,GABRIELLE APLIN,PLEASE DON'T SAY YOU LOVE ME
80,MARGARET BERGER,I FEED YOU MY LOVE
81,FUGEES,READY OR NOT
82,JAY-Z/KANYE WEST/FRANK,NO CHURCH IN THE WILD
83,OLLY MURS FT FLO RIDA,TROUBLEMAKER
84,DISCLOSURE FT SAM SMITH,LATCH
85,30 SECONDS TO MARS,UP IN THE AIR
86,DAFT PUNK FT PHARRELL WILLIAMS,LOSE YOURSELF TO DANCE
87,CALVIN HARRIS FT TINIE TEMPAH,DRINKING FROM THE BOTTLE
88,GOO GOO DOLLS,IRIS
89,MICHAEL BUBLE,IT'S A BEAUTIFUL DAY
90,FERGIE/Q-TIP/GOONROCK,A LITTLE PARTY NEVER KILLED NOBODY
91,OLLY MURS,ARMY OF TWO
92,EMELI SANDE,READ ALL ABOUT IT PT 3
93,DAVID GUETTA FT SIA,TITANIUM
94,MICHAEL JACKSON,MAN IN THE MIRROR
95,PINK,TRY
96,JUSTIN TIMBERLAKE FT JAY Z,SUIT & TIE
97,BLACK EYED PEAS,WHERE IS THE LOVE
98,KINGS OF LEON,USE SOMEBODY
99,EMELI SANDE,CLOWN
100,VAMPIRE WEEKEND,DIANE YOUNG
