positions,artists,titles
1,LEONA LEWIS,RUN
2,KINGS OF LEON,USE SOMEBODY
3,BANDAGED,LITTLE DRUMMER BOY/PEACE ON EARTH
4,BRITNEY SPEARS,WOMANIZER
5,TAKE THAT,GREATEST DAY
6,AKON,RIGHT NOW (NA NA NA)
7,KILLERS,HUMAN
8,KATY PERRY,HOT N COLD
9,BEYONCE,IF I WERE A BOY
10,TI FT RIHANNA,LIVE YOUR LIFE
11,ALESHA DIXON,THE BOY DOES NOTHING
12,MARIAH CAREY,ALL I WANT FOR CHRISTMAS IS YOU
13,POGUES FT KIRSTY MACCOLL,FAIRYTALE OF NEW YORK
14,X FACTOR FINALISTS,HERO
15,KINGS OF LEON,SEX ON FIRE
16,RIHANNA FT JUSTIN TIMBERLAKE,REHAB
17,GURU JOSH PROJECT,INFINITY 2008
18,JAMES MORRISON,BROKEN STRINGS
19,WILEY FT DANIEL MERRIWEATHER,CASH IN MY POCKET
20,GIRLS ALOUD,THE PROMISE
21,PUSSYCAT DOLLS,I HATE THIS PART
22,BOYZONE,BETTER
23,PINK,SO WHAT
24,BEYONCE,SINGLE LADIES (PUT A RING ON IT)
25,N-DUBZ,PAPA CAN YOU HEAR ME
26,WHAM,LAST CHRISTMAS
27,KANYE WEST,LOVE LOCKDOWN
28,SCRIPT,BREAKEVEN
29,GABRIELLA CILMI,WARM THIS WINTER
30,JEFF BUCKLEY,HALLELUJAH
31,WIZZARD,I WISH IT COULD BE CHRISTMAS EVERYDAY
32,SLADE,MERRY XMAS EVERYBODY
33,LADYHAWKE,MY DELIRIUM
34,KARDINAL OFFISHALL FT AKON,DANGEROUS
35,SATURDAYS,UP
36,SHAKIN' STEVENS,MERRY CHRISTMAS EVERYONE
37,NE-YO,MAD
38,BASSHUNTER,JINGLE BELLS
39,BRITNEY SPEARS,CIRCUS
40,STATUS QUO,IT'S CHRISTMAS TIME
41,DUFFY,RAIN ON YOUR PARADE
42,KATY PERRY,I KISSED A GIRL
43,LEONA LEWIS,FORGIVE ME
44,RIHANNA,DISTURBIA
45,TAKE THAT,RULE THE WORLD
46,OASIS,I'M OUTTA TIME
47,PERRY COMO,IT'S BEGINNING TO LOOK A LOT LIKE
48,KANYE WEST,HEARTLESS
49,MILEY CYRUS,7 THINGS
50,JENNIFER HUDSON,SPOTLIGHT
51,SNOW PATROL,RUN
52,LEMAR,IF SHE KNEW
53,CHRIS REA,DRIVING HOME FOR CHRISTMAS
54,BAND AID,DO THEY KNOW IT'S CHRISTMAS
55,SATURDAYS,ISSUES
56,AKON,BEAUTIFUL
57,SCOOTER VS STATUS QUO,JUMP THAT ROCK (WHATEVER YOU WANT)
58,SUGABABES,GIRLS
59,WILL YOUNG,GRACE
60,BEYONCE,LISTEN
61,JASON MRAZ,I'M YOURS
62,SASH FT STUNT,RAINDROPS (ENCORE UNE FOIS)
63,ANDY WILLIAMS,IT'S THE MOST WONDERFUL TIME OF THE YEAR
64,CHRIS BROWN FT KERI HILSON,SUPERHUMAN
65,SCRIPT,THE MAN WHO CAN'T BE MOVED
66,SAME DIFFERENCE,WE R ONE
67,JOHN & YOKO/PLASTIC ONO BAND,HAPPY XMAS (WAR IS OVER)
68,COLDPLAY,VIVA LA VIDA
69,SNOW PATROL,CRACK THE SHUTTERS
70,GEORGE SAMPSON,GET UP ON THE DANCE FLOOR/HEADZ UP
71,MGMT,KIDS
72,ALICIA KEYS & JACK WHITE,ANOTHER WAY TO DIE
73,KEVIN RUDOLF,LET IT ROCK
74,LIL WAYNE FT BOBBY & KIDD KIDD,MRS OFFICER
75,NE-YO,MISS INDEPENDENT
76,BRENDA LEE,ROCKIN' AROUND THE CHRISTMAS TREE
77,N-DUBZ,STRONG AGAIN
78,PARAMORE,DECODE
79,MACY GRAY,WINTER WONDERLAND
80,MADCON,BEGGIN'
81,EAST 17,STAY ANOTHER DAY
82,DIDO,WHITE FLAG
83,TAKE THAT,PATIENCE
84,DIZZEE RASCAL/HARRIS/CHROME,DANCE WIV ME
85,PUSSYCAT DOLLS,WHEN I GROW UP
86,BASSHUNTER,I MISS YOU
87,GIRLS ALOUD,THE LOVING KIND
88,GYM CLASS HEROES FT THE DREAM,COOKIE JAR
89,NICKELBACK,GOTTA BE SOMEBODY
90,DARKNESS,CHRISTMAS TIME (DON'T LET THE BELLS END)
91,BRUCE SPRINGSTEEN,SANTA CLAUS IS COMIN' TO TOWN
92,EARTHA KITT,SANTA BABY
93,DUFFY,MERCY
94,RIHANNA FT JAY-Z,UMBRELLA
95,SNOW PATROL,CHASING CARS
96,BASSHUNTER,ANGEL IN THE NIGHT
97,LEONA LEWIS,BLEEDING LOVE
98,NE-YO,CLOSER
99,CHRISTINA AGUILERA,KEEPS GETTIN' BETTER
100,N-DUBZ,OUCH
