positions,artists,titles
1,OMI,CHEERLEADER (FELIX JAEHN REMIX)
2,WIZ KHALIFA FT CHARLIE PUTH,SEE YOU AGAIN
3,LUNCHMONEY LEWIS,BILLS
4,TAYLOR SWIFT FT KENDRICK LAMAR,BAD BLOOD
5,SKRILLEX & DIPLO/JUSTIN BIEBER,WHERE ARE U NOW
6,GALANTIS,RUNAWAY (U & I)
7,MAJOR LAZER FT MO & DJ SNAKE,LEAN ON
8,CARLY RAE JEPSEN,I REALLY LIKE YOU
9,JESS GLYNNE,HOLD MY HAND
10,DAVID GUETTA/N MINAJ/AFROJACK,HEY MAMA
11,BLONDE FT ALEX NEWELL,ALL CRIED OUT
12,ELLA EYRE,TOGETHER
13,KYGO FT CONRAD SEWELL,FIRESTONE
14,MARK RONSON FT BRUNO MARS,UPTOWN FUNK
15,MAROON 5,SUGAR
16,NICK JONAS,JEALOUS
17,JAMES BAY,HOLD BACK THE RIVER
18,IGGY AZALEA FT JENNIFER HUDSON,TROUBLE
19,HOZIER,SOMEONE NEW
20,YEARS & YEARS,KING
21,FETTY WAP,TRAP QUEEN
22,HOZIER,TAKE ME TO CHURCH
23,MEGHAN TRAINOR,DEAR FUTURE HUSBAND
24,ANDIE CASE,WANT TO WANT ME/I WANT YOU TO WANT ME
25,ED SHEERAN,BLOODSTREAM
26,RIHANNA/KANYE WEST/MCCARTNEY,FOURFIVE SECONDS
27,CHRIS BROWN & TYGA,AYO
28,TOVE LO,TALKING BODY
29,ELLIE GOULDING,LOVE ME LIKE YOU DO
30,ED SHEERAN,THINKING OUT LOUD
31,DR KUCHO/GREGOR SALTO/ANE BRUN,CAN'T STOP PLAYING (MAKES ME HIGH)
32,CLEAN BANDIT,STRONGER
33,FLO RIDA FT SAGE THE GEMINI,GDFR
34,ARIANA GRANDE,ONE LAST TIME
35,NE-YO FT JUICY J,SHE KNOWS
36,SHEPPARD,GERONIMO
37,ALESSO FT ROY ENGLISH,COOL
38,SIA,ELASTIC HEART
39,JESSIE J,FLASHLIGHT
40,MARLON ROUDETTE,WHEN THE BEAT DROPS OUT
41,AVICII,THE NIGHTS
42,T-WAYNE,NASTY FREESTYLE
43,SIA,CHANDELIER
44,USHER FT JUICY J,I DON'T MIND
45,MUMFORD & SONS,BELIEVE
46,WEEKND,EARNED IT
47,DAVID GUETTA FT EMELI SANDE,WHAT I DID FOR LOVE
48,PITBULL FT NE-YO,TIME OF OUR LIVES
49,WILKINSON FT THABO,HOPELESSLY COPING
50,KYGO FT PARSON JAMES,STOLE THE SHOW
51,SAM SMITH,LAY ME DOWN
52,ARONCHUPA,I'M AN ALBATRAOZ
53,PHILIP GEORGE,WISH YOU WERE MINE
54,ED SHEERAN,PHOTOGRAPH
55,RIHANNA,BITCH BETTER HAVE MY MONEY
56,SAM SMITH,STAY WITH ME
57,DJ FRESH FT ELLA EYRE,GRAVITY
58,GEORGE EZRA,BUDAPEST
59,SAM SMITH,LIKE I CAN
60,ALESSO FT TOVE LO,HEROES (WE COULD BE)
61,KELLY CLARKSON,HEARTBEAT SONG
62,LILLY WOOD & ROBIN SCHULZ,PRAYER IN C
63,OLLY MURS FT DEMI LOVATO,UP
64,NICKI MINAJ FT BEYONCE,FEELING MYSELF
65,TOUGH LOVE,SO FREAKIN' TIGHT
66,LETHAL BIZZLE FT DIZTORTION,FESTER SKANK
67,MICHAEL CALFAN,TREASURED SOUL
68,CIARA,I BET
69,TAYLOR SWIFT,STYLE
70,BARDEN BELLAS,WORLD CHAMPIONSHIP FINALE 2
71,KAREN HARDING,SAY SOMETHING
72,CLEAN BANDIT FT JESS GLYNNE,RATHER BE
73,KODALINE,THE ONE
74,FLORENCE & THE MACHINE,SHIP TO WRECK
75,JOHN LEGEND,ALL OF ME
76,VANCE JOY,RIPTIDE
77,CALVIN HARRIS/ELLIE GOULDING,OUTSIDE
78,MEGHAN TRAINOR,LIPS ARE MOVIN
79,BRANDON FLOWERS,I CAN CHANGE
80,KENDRICK LAMAR,KING KUNTA
81,NATALIE LA ROSE FT JEREMIH,SOMEBODY
82,SIA,BIG GIRLS CRY
83,MEGHAN TRAINOR,ALL ABOUT THAT BASS
84,OMARION/CHRIS BROWN/JHENE AIKO,POST TO BE
85,ASAP ROCKY/ROD STEWART/MIGUEL,EVERYDAY
86,SAM SMITH,I'M NOT THE ONLY ONE
87,TAYLOR SWIFT,SHAKE IT OFF
88,JAMES BAY,LET IT GO
89,MR PROBZ,WAVES
90,PHARRELL WILLIAMS,HAPPY
91,JESSIE J/GRANDE/MINAJ,BANG BANG
92,SIA,CALIFORNIA DREAMIN'
93,TAYLOR SWIFT,BLANK SPACE
94,BLONDE FT MELISSA STEEL,I LOVED YOU
95,DEORRO & CHRIS BROWN,FIVE MORE HOURS
96,ELLA HENDERSON,GHOST
97,CLEAN BANDIT FT JESS GLYNNE,REAL LOVE
98,SEINABO SEY,YOUNGER
99,PASSENGER,LET HER GO
100,R KELLY,IGNITION REMIX
