positions,artists,titles
1,KEN DODD,TEARS
2,ANDY WILLIAMS,ALMOST THERE
3,MANFRED MANN,"IF YOU GOTTA GO, GO NOW"
4,BARRY MCGUIRE,EVE OF DESTRUCTION
5,MCCOYS,HANG ON SLOOPY
6,WALKER BROTHERS,MAKE IT EASY ON YOURSELF
7,THE HOLLIES,LOOK THROUGH ANY WINDOW
8,NINI ROSSO,IL SILENZIO
9,SANDIE SHAW,MESSAGE UNDERSTOOD
10,THE ROLLING STONES,(I CAN'T GET NO) SATISFACTION
11,SONNY AND CHER,BABY DON'T GO
12,HORST JANKOWSKI,WALK IN THE BLACK FOREST
13,DUSTY SPRINGFIELD,SOME OF YOUR LOVIN'
14,THE SMALL FACES,WHATCHA GONNA DO ABOUT IT
15,SONNY AND CHER,I GOT YOU BABE
16,BOB DYLAN,LIKE A ROLLING STONE
17,WILSON PICKETT,IN THE MIDNIGHT HOUR
18,HONEYCOMBS,THAT'S THE WAY
19,HERMAN'S HERMITS,JUST A LITTLE BIT BETTER
20,MARCELLO MINERBI,ZORBA'S DANCE
21,HEDGEHOPPERS ANONYMOUS,IT'S GOOD NEWS WEEK
22,YARDBIRDS,EVIL HEARTED YOU/STILL I'M SAD
23,THE BEATLES,HELP!
24,SONNY,LAUGH AT ME
25,SORROWS,TAKE A HEART
26,JAMES BROWN,PAPA'S GOT A BRAND NEW BAG
27,BILLY FURY,RUN TO MY LOVIN' ARMS
28,SILKIE,YOU'VE GOT TO HIDE YOUR LOVE AWAY
29,FORTUNES,HERE IT COMES AGAIN
30,THE RIGHTEOUS BROTHERS,UNCHAINED MELODY
31,CHRIS ANDREWS,YESTERDAY MAN
32,CHER,ALL I REALLY WANT TO DO
33,THE BEACH BOYS,CALIFORNIA GIRLS
34,WAYNE FONTANA AND THE MINDBENDERS,SHE NEEDS LOVE
35,JOAN BAEZ,IT'S ALL OVER NOW BABY BLUE
36,LULU,TRY TO UNDERSTAND
37,P J PROBY,THAT MEANS A LOT
38,BILLY JOE ROYAL,DOWN IN THE BOONDOCKS
39,TOM JONES,WHAT'S NEW PUSSYCAT?
40,TONY BENNETT,(I LOST MY HEART) IN SAN FRANCISCO
41,FOUR PENNIES,UNTIL IT'S TIME FOR YOU TO GO
42,THE FOUR TOPS,IT'S THE SAME OLD SONG
43,ROY ORBISON,RIDE AWAY
44,THE SEARCHERS,WHEN I GET HOME
45,MERSEYBEATS,"I LOVE YOU, YES I DO"
46,PETULA CLARK,ROUND EVERY CORNER
47,FRANK IFIELD,PARADISE
48,THE BYRDS,ALL I REALLY WANT TO DO
49,JOHNNY AND CHARLEY,LA YENKA
50,BRENDA LEE,TOO MANY RIVERS
