positions,artists,titles
1,USA FOR AFRICA,WE ARE THE WORLD
2,TEARS FOR FEARS,EVERYBODY WANTS TO RULE THE WORLD
3,PHILIP BAILEY WITH PHIL COLLINS,EASY LOVER
4,PHYLLIS NELSON,MOVE CLOSER
5,FRANKIE GOES TO HOLLYWOOD,WELCOME TO THE PLEASUREDOME
6,GO WEST,WE CLOSE OUR EYES
7,DAVID GRANT AND JAKI GRAHAM,COULD IT BE I'M FALLING IN LOVE
8,PHIL COLLINS,ONE MORE NIGHT
9,RAH BAND,CLOUDS ACROSS THE MOON
10,SARAH BRIGHTMAN AND PAUL MILES-KINGSTON,PIE JESU
11,THE COOL NOTES,SPEND THE NIGHT
12,GLENN FREY,THE HEAT IS ON
13,PAUL YOUNG,EVERY TIME YOU GO AWAY
14,ALISON MOYET,THAT OLE DEVIL CALLED LOVE
15,DREAM ACADEMY,LIFE IN A NORTHERN TOWN
16,REO SPEEDWAGON,CAN'T FIGHT THIS FEELING
17,PAT BENATAR,LOVE IS A BATTLEFIELD {1985}
18,NIK KERSHAW,WIDE BOY
19,CHINA CRISIS,BLACK MAN RAY
20,HOWARD JONES,LOOK MAMA
21,JERMAINE JACKSON,DO WHAT YOU DO
22,SIMPLE MINDS,DON'T YOU (FORGET ABOUT ME)
23,DEAD OR ALIVE,LOVER COME BACK TO ME
24,BRONSKI BEAT AND MARC ALMOND,I FEEL LOVE (MEDLEY)
25,KING,WON'T YOU HOLD MY HAND NOW
26,THE DAMNED,GRIMLY FIENDISH
27,STEPHEN 'TIN TIN' DUFFY,KISS ME
28,POWER STATION,SOME LIKE IT HOT
29,LOOSE ENDS,HANGIN' ON A STRING (CONTEMPLATING)
30,FOREIGNER,THAT WAS YESTERDAY
31,MADONNA,MATERIAL GIRL
32,BILLY CONNOLLY,SUPER GRAN
33,ABC,BE NEAR ME
34,BRUCE SPRINGSTEEN,COVER ME
35,THIRD WORLD,NOW THAT WE'VE FOUND LOVE {1985}
36,DEAD OR ALIVE,YOU SPIN ME ROUND (LIKE A RECORD)
37,BRYAN ADAMS,SOMEBODY
38,DIRE STRAITS,SO FAR AWAY
39,CHRIS REA,STAINSBY GIRLS
40,CHAKA KHAN,EYE TO EYE
41,GODLEY AND CREME,CRY
42,DEBARGE,RHYTHM OF THE NIGHT
43,WAR,GROOVIN'
44,CHANGE,LET'S GO TOGETHER
45,EURYTHMICS,WOULD I LIE TO YOU?
46,BIG DADDY,DANCING IN THE DARK (EP)
47,BRUCE SPRINGSTEEN,DANCING IN THE DARK
48,BARNBRACK,BELFAST
49,DAVID CASSIDY,THE LAST KISS
50,FREDDIE MERCURY,I WAS BORN TO LOVE YOU
51,BILLY BRAGG,BETWEEN THE WARS (EP)
52,THE COLOUR FIELD,CASTLES IN THE AIR
53,THE COMMODORES,NIGHTSHIFT
54,TOM PETTY,DON'T COME AROUND HERE NO MORE
55,UNTOUCHABLES,FREE YOURSELF
56,THE SMITHS,SHAKESPEARE'S SISTER
57,LOS LOBOS,DON'T WORRY BABY
58,MADY MESPLE AND DANIELLE MILLET,FLOWER DUET FROM LAKME
59,SHEILA E,THE BELLE OF ST MARK
60,ROSE ROYCE,LOVE ME RIGHT NOW
61,THE ART OF NOISE,MOMENTS IN LOVE/BEATBOX
62,ELAINE PAIGE AND BARBARA DICKSON,I KNOW HIM SO WELL
63,FAITH BROTHERS,THE COUNTRY OF THE BLIND
64,MEAT LOAF,PIECE OF THE ACTION
65,HAYWOODE,ROSES
66,ASHFORD AND SIMPSON,BABIES
67,SAL SOLO,MUSIC AND YOU
68,PRINCE AND THE REVOLUTION,LET'S GO CRAZY/TAKE ME WITH U
69,GEORGE BENSON,BEYOND THE SEA (LA MER)
70,THE BEATLES,TICKET TO RIDE {1985}
71,SLADE,MYSTERIOUS MIZSTER JONES
72,GRANDMASTER MELLE MEL AND THE FURIOUS FIVE,PUMP ME UP
73,NEW EDITION,MR. TELEPHONE MAN
74,STRAWBERRY SWITCHBLADE,LET HER GO
75,KEVIN KITCHEN,PUT MY ARMS AROUND YOU
76,THE POINTER SISTERS,BABY COME AND GET IT
77,RICHARD JON SMITH,THE ABC OF KISSING
78,MARILYN,BABY U LEFT ME
79,T.REX,MEGAREX
80,BELOUIS SOME,IMAGINATION
81,BARBARA PENNINGTON,FAN THE FLAME
82,DIANA ROSS,MISSING YOU
83,VIKKI,LOVE IS…
84,JENNY BURTON,BAD HABITS
85,ROBIN GEORGE,HEARTLINE
86,SIMON MAY,EASTENDERS
87,SKIPWORTH AND TURNER,THINKING ABOUT YOUR LOVE
88,THE BANGLES,GOING DOWN TO LIVERPOOL
89,FRANKIE GOES TO HOLLYWOOD,RELAX
90,DAVID BOWIE AND THE PAT METHENY GROUP,THIS IS NOT AMERICA
91,THE WHISPERS,SOME KINDA LOVER
92,FRANKIE GOES TO HOLLYWOOD,THE POWER OF LOVE
93,LILLO THOMAS,SETTLE DOWN
94,PREFAB SPROUT,WHEN LOVE BREAKS DOWN
95,DAVID ESSEX,FALLING ANGELS RIDING
96,TEARS FOR FEARS,SHOUT
97,WINSTON GROOVY,NIGHTSHIFT
98,CHICAGO,ALONG COMES A WOMAN
99,GERARD KENNY,NO MAN'S LAND (WIDOWS THEME)
100,AGNETHA FALTSKOG,I WON'T LET YOU GO
