positions,artists,titles
1,GEORGIE FAME,BALLAD OF BONNIE AND CLYDE
2,LOVE AFFAIR,EVERLASTING LOVE
3,ENGELBERT HUMPERDINCK,AM I THAT EASY TO FORGET
4,JOHN FRED AND THE PLAYBOY BAND,JUDY IN DISGUISE (WITH GLASSES)
5,THE BEATLES,MAGICAL MYSTERY TOUR (EP)
6,THE MONKEES,DAYDREAM BELIEVER
7,THE FOUR TOPS,WALK AWAY RENEE
8,THE BEATLES,HELLO GOODBYE
9,THE SMALL FACES,TIN SOLDIER
10,PLASTIC PENNY,EVERYTHING I AM
11,AMEN CORNER,BEND ME SHAPE ME
12,THE BEE GEES,WORLD
13,SOLOMON KING,SHE WEARS MY RING
14,THE TREMELOES,SUDDENLY YOU LOVE ME
15,HERD,PARADISE LOST
16,TOM JONES,I'M COMING HOME
17,HERMAN'S HERMITS,I CAN TAKE OR LEAVE YOUR LOVING
18,VAL DOONICAN,IF THE WHOLE WORLD STOPPED LOVING
19,THE SCAFFOLD,THANK U VERY MUCH
20,SIMON DUPREE AND THE BIG SOUND,KITES
21,BRENTON WOOD,GIMME LITTLE SIGN
22,GENE PITNEY,SOMETHING'S GOTTEN HOLD OF MY HEART
23,TRAFFIC,HERE WE GO ROUND THE MULBERRY BUSH
24,THE MOODY BLUES,NIGHTS IN WHITE SATIN
25,THE BEACH BOYS,DARLIN'
26,MANFRED MANN,THE MIGHTY QUINN
27,PETULA CLARK,THE OTHER MAN'S GRASS (IS ALWAYS GREENER)
28,DES O'CONNOR,CARELESS HANDS
29,DIANA ROSS AND THE SUPREMES,IN AND OUT OF LOVE
30,CLIFF RICHARD,ALL MY LOVE
31,LONG JOHN BALDRY,LET THE HEARTACHES BEGIN
32,SYMBOLS,(THE BEST PART OF) BREAKING UP
33,CILLA BLACK,I ONLY LIVE TO LOVE YOU
34,ENGELBERT HUMPERDINCK,THE LAST WALTZ
35,SPENCER DAVIS GROUP,MR SECOND CLASS
36,THE DAVE CLARK FIVE,EVERYBODY KNOWS {1967}
37,ARETHA FRANKLIN,CHAIN OF FOOLS/SATISFACTION
38,SMOKEY ROBINSON AND THE MIRACLES,I SECOND THAT EMOTION
39,SCOTT WALKER,JACKIE
40,ENGELBERT HUMPERDINCK,RELEASE ME
41,MARVIN GAYE AND TAMMI TERRELL,IF I COULD BUILD MY WHOLE WORLD AROUND YOU
42,MARTHA REEVES AND THE VANDELLAS,HONEY CHILE
43,TONY BLACKBURN,SO MUCH LOVE
44,ROBERT KNIGHT,EVERLASTING LOVE
45,MIREILLE MATHIEU,LA DERNIERE VALSE
46,PP ARNOLD,(IF YOU THINK YOU'RE) GROOVY
47,ANITA HARRIS,ANNIVERSARY WALTZ
48,SAM AND DAVE,SOUL MAN
49,STATUS QUO,PICTURES OF MATCHSTICK MEN
50,FOUNDATIONS,BACK ON MY FEET AGAIN
