positions,artists,titles
1,THE NEW SEEKERS,I'D LIKE TO TEACH THE WORLD TO SING (IN PERFECT HARMONY)
2,BENNY HILL,ERNIE (THE FASTEST MILKMAN IN THE WEST)
3,T. REX,JEEPSTER
4,CONGREGATION,SOFTLY WHISPERING I LOVE YOU
5,MIDDLE OF THE ROAD,SOLEY SOLEY
6,ISAAC HAYES,THEME FROM 'SHAFT'
7,CILLA BLACK,SOMETHING TELLS ME (SOMETHING IS GONNA HAPPEN TONIGHT)
8,JOHNNY PEARSON ORCHESTRA,SLEEPY SHORES
9,GILBERT O'SULLIVAN,NO MATTER HOW I TRY
10,ELVIS PRESLEY,I JUST CAN'T HELP BELIEVING
11,JOHN KONGOS,TOKOLOSHE MAN
12,NEIL REID,MOTHER OF MINE
13,VAL DOONICAN,MORNING
14,LABI SIFFRE,IT MUST BE LOVE
15,DEEP PURPLE,FIREBALL
16,SLADE,COZ I LUV YOU
17,NEW WORLD,"KARA, KARA"
18,TONY CHRISTIE,IS THIS THE WAY TO AMARILLO
19,CHER,"GYPSYS, TRAMPS AND THIEVES"
20,CLIFF RICHARD,SING A SONG OF FREEDOM
21,AMERICA,HORSE WITH NO NAME
22,OLIVIA NEWTON-JOHN,BANKS OF THE OHIO
23,THE FACES,STAY WITH ME
24,MELANIE,BRAND NEW KEY
25,VIENNA PHILHARMONIC ORCHESTRA,THEME FROM 'THE ONEDIN LINE'
26,THE SUPREMES AND THE FOUR TOPS,YOU GOTTA HAVE LOVE IN YOUR HEART
27,JOHN BARRY ORCHESTRA,THE PERSUADERS
28,PIGLETS,JOHNNY REGGAE
29,NEWBEATS,RUN BABY RUN
30,CAT STEVENS,MORNING HAS BROKEN
31,JONATHAN KING,HOOKED ON A FEELING
32,BURUNDI STEIPHENSON BLACK,BURUNDI BLACK
33,DIANA ROSS,SURRENDER
34,RONNIE DYSON,WHEN YOU GET RIGHT DOWN TO IT
35,MARMALADE,BACK ON THE ROAD
36,SPRINGWATER,I WILL RETURN
37,TOM JONES,TILL
38,ROD STEWART,MAGGIE MAY/REASON TO BELIEVE
39,SLY AND THE FAMILY STONE,FAMILY AFFAIR
40,SHIRLEY BASSEY,FOR ALL WE KNOW
41,AL GREEN,LET'S STAY TOGETHER
42,MIDDLE OF THE ROAD,CHIRPY CHIRPY CHEEP CHEEP
43,ELVIS PRESLEY,JAILHOUSE ROCK {1971}
44,MARVIN GAYE,LITTLE DARLIN'/SAVE THE CHILDREN
45,THE WHO,LET'S SEE ACTION
46,SAN REMO GOLDEN STRINGS,FESTIVAL TIME
47,MARTHA REEVES AND THE VANDELLAS,BLESS YOU
48,VINCE HILL,LOOK AROUND
49,DONNIE ELBERT,WHERE DID OUR LOVE GO
50,GREYHOUND,MOON RIVER
