positions,artists,titles
1,SLADE,COZ I LUV YOU
2,T. REX,JEEPSTER
3,BENNY HILL,ERNIE (THE FASTEST MILKMAN IN THE WEST)
4,CHER,"GYPSYS, TRAMPS AND THIEVES"
5,PIGLETS,JOHNNY REGGAE
6,TOM JONES,TILL
7,SPRINGWATER,I WILL RETURN
8,OLIVIA NEWTON-JOHN,BANKS OF THE OHIO
9,ROD STEWART,MAGGIE MAY/REASON TO BELIEVE
10,DIANA ROSS,SURRENDER
11,AL GREEN,TIRED OF BEING ALONE
12,NEWBEATS,RUN BABY RUN
13,VINCE HILL,LOOK AROUND
14,JOHN KONGOS,TOKOLOSHE MAN
15,JOAN BAEZ,THE NIGHT THEY DROVE OLD DIXIE DOWN
16,REDBONE,THE WITCH QUEEN OF NEW ORLEANS
17,SCOTT ENGLISH,BRANDY
18,CLIFF RICHARD,SING A SONG OF FREEDOM
19,THE WHO,LET'S SEE ACTION
20,THE FOUR TOPS,SIMPLE GAME
21,CILLA BLACK,SOMETHING TELLS ME (SOMETHING IS GONNA HAPPEN TONIGHT)
22,TITANIC,SULTANA
23,SHIRLEY BASSEY,FOR ALL WE KNOW
24,THE CARPENTERS,SUPERSTAR/FOR ALL WE KNOW
25,THE MOVE,CHINATOWN
26,MIDDLE OF THE ROAD,"TWEEDLE DEE, TWEEDLE DUM"
27,BAY CITY ROLLERS,KEEP ON DANCING
28,FORTUNES,"FREEDOM COME, FREEDOM GO"
29,NANCY SINATRA AND LEE HAZLEWOOD,DID YOU EVER
30,THE DOORS,RIDERS ON THE STORM
31,BURUNDI STEIPHENSON BLACK,BURUNDI BLACK
32,DEEP PURPLE,FIREBALL
33,CLODAGH RODGERS,LADY LOVE BUG
34,THE SUPREMES AND THE FOUR TOPS,YOU GOTTA HAVE LOVE IN YOUR HEART
35,ARETHA FRANKLIN,SPANISH HARLEM
36,JONATHAN KING,HOOKED ON A FEELING
37,ROGER WHITTAKER,MAMMY BLUE
38,TONY CHRISTIE,IS THIS THE WAY TO AMARILLO
39,JAMES TAYLOR,YOU'VE GOT A FRIEND
40,DANYEL GERARD,BUTTERFLY
41,ELVIS PRESLEY,I'M LEAVIN'
42,LABI SIFFRE,IT MUST BE LOVE
43,MIDDLE OF THE ROAD,CHIRPY CHIRPY CHEEP CHEEP
44,GILBERT O'SULLIVAN,NO MATTER HOW I TRY
45,ENGELBERT HUMPERDINCK,"ANOTHER TIME, ANOTHER PLACE"
46,CCS,TAP TURNS ON THE WATER
47,JIMI HENDRIX,GYPSY EYES/REMEMBER
48,JAMES BROWN,HEY AMERICA
49,MARMALADE,BACK ON THE ROAD
50,CONGREGATION,SOFTLY WHISPERING I LOVE YOU
