positions,artists,titles
1,PIPES AND DRUMS AND THE MILITARY BAND OF THE ROYAL SCOTS DRAGOON GUARD,AMAZING GRACE
2,NILSSON,WITHOUT YOU
3,THE NEW SEEKERS,"BEG, STEAL OR BORROW"
4,RINGO STARR,BACK OFF BOOGALOO
5,CHIFFONS,SWEET TALKING GUY
6,ARGENT,HOLD YOUR HEAD UP
7,TOM JONES,YOUNG NEW MEXICAN PUPPETEER
8,GILBERT O'SULLIVAN,ALONE AGAIN (NATURALLY)
9,LES CRANE,DESIDERATA
10,NEIL YOUNG,HEART OF GOLD
11,LABI SIFFRE,"CRYING, LAUGHING, LOVING, LYING"
12,TYRANNOSAURUS REX,DEBORA/ONE INCH ROCK
13,LINDISFARNE,MEET ME ON THE CORNER
14,THE SUPREMES,FLOY JOY
15,THE PARTRIDGE FAMILY,IT'S ONE OF THOSE NIGHTS
16,DON MCLEAN,AMERICAN PIE
17,JO JO GUNNE,RUN RUN RUN
18,OLIVIA NEWTON-JOHN,WHAT IS LIFE
19,ELVIS PRESLEY,UNTIL IT'S TIME FOR YOU TO GO
20,ENGELBERT HUMPERDINCK,TOO BEAUTIFUL TO LAST
21,MARMALADE,RADANCER
22,PAUL SIMON,MOTHER AND CHILD REUNION
23,CHELSEA FOOTBALL TEAM,BLUE IS THE COLOUR
24,JOHNNY NASH,STIR IT UP
25,GREYHOUND,I AM WHAT I AM
26,VICKY LEANDROS,COME WHAT MAY
27,MICHAEL JACKSON,GOT TO BE THERE
28,MIDDLE OF THE ROAD,SACRAMENTO
29,THE NEW SEEKERS,I'D LIKE TO TEACH THE WORLD TO SING (IN PERFECT HARMONY)
30,CHICORY TIP,SON OF MY FATHER
31,DONNIE ELBERT,I CAN'T HELP MYSELF
32,C.C.S.,BROTHER
33,DANIEL BOONE,BEAUTIFUL SUNDAY
34,DAVID CASSIDY,COULD IT BE FOREVER/CHERISH
35,THE FOUR TOPS,BERNADETTE {1972}
36,RAY STEVENS,TURN YOUR RADIO ON
37,JOHNNY CASH AND THE EVANGEL TEMPLE CHOIR,A THING CALLED LOVE
38,THE SWEET,POPPA JOE
39,THE TEMPTATIONS,TAKE A LOOK AROUND
40,THE OSMONDS,DOWN BY THE LAZY RIVER
41,THE DRIFTERS,AT THE CLUB/SATURDAY NIGHT AT THE MOVIES {1972}
42,DEEP PURPLE,NEVER BEFORE
43,BLUE HAZE,SMOKE GETS IN YOUR EYES
44,NEIL REID,MOTHER OF MINE
45,SLY AND THE FAMILY STONE,RUNNIN' AWAY
46,WINGS,GIVE IRELAND BACK TO THE IRISH
47,T. REX,TELEGRAM SAM
48,DAVE NEWMAN,THE LION SLEEPS TONIGHT (WIMOWEH)
49,BUFFY SAINTE-MARIE,I'M GONNA BE A COUNTRY GIRL AGAIN
50,RAMSEY LEWIS,WADE IN THE WATER
