positions,artists,titles
1,ART GARFUNKEL,BRIGHT EYES
2,RACEY,SOME GIRLS
3,SQUEEZE,COOL FOR CATS
4,THE JACKSONS,SHAKE YOUR BODY (DOWN TO THE GROUND)
5,MILK AND HONEY,HALLELUJAH
6,SEX PISTOLS AND TEN POLE TUDOR,SILLY THING/WHO KILLED BAMBI
7,SISTER SLEDGE,HE'S THE GREATEST DANCER
8,THE VILLAGE PEOPLE,IN THE NAVY
9,GLORIA GAYNOR,I WILL SURVIVE
10,THE THREE DEGREES,THE RUNNER
11,KANDIDATE,I DON'T WANNA LOSE YOU
12,DIRE STRAITS,SULTANS OF SWING
13,M,POP MUZIK
14,KATE BUSH,WOW
15,CHIC,I WANT YOUR LOVE
16,NEIL DIAMOND,FOREVER IN BLUE JEANS
17,SHOWADDYWADDY,REMEMBER THEN
18,THE SEX PISTOLS,SOMETHING ELSE/FRIGGIN' IN THE RIGGIN'
19,WINGS,GOODNIGHT TONIGHT
20,THE JAM,STRANGE TOWN
21,PLAYERS ASSOCIATION,TURN THE MUSIC UP
22,SHAM 69,QUESTIONS AND ANSWERS
23,SUPERTRAMP,THE LOGICAL SONG
24,AMII STEWART,KNOCK ON WOOD
25,SIOUXSIE AND THE BANSHEES,THE STAIRCASE (MYSTERY)
26,DENNIS BROWN,MONEY IN MY POCKET
27,GONZALEZ,HAVEN'T STOPPED DANCING YET
28,THE BEE GEES,LOVE YOU INSIDE OUT
29,GENERATION X,VALLEY OF THE DOLLS
30,ELVIS COSTELLO AND THE ATTRACTIONS,OLIVER'S ARMY
31,MEMBERS,OFFSHORE BANKING BUSINESS
32,QUEEN,DON'T STOP ME NOW
33,LENE LOVICH,LUCKY NUMBER
34,REAL THING,CAN YOU FEEL THE FORCE?
35,THE POINTER SISTERS,FIRE
36,SKIDS,INTO THE VALLEY
37,THE BEACH BOYS,HERE COMES THE NIGHT
38,THIN LIZZY,WAITING FOR AN ALIBI
39,GEORGE BENSON,LOVE BALLAD
40,GARY'S GANG,KEEP ON DANCING
41,ERUPTION,ONE WAY TICKET
42,VOYAGE,LET'S FLY AWAY
43,MIKE OLDFIELD,GUILTY
44,CROWN HEIGHTS AFFAIR,DANCE LADY DANCE
45,LIGHT OF THE WORLD,SWINGIN'
46,SYLVESTER,I (WHO HAVE NOTHING)
47,CHRIS MONTEZ/LONNIE MACK,LET'S DANCE/MEMPHIS
48,THE CARS,JUST WHAT I NEEDED
49,ROCKY SHARPE AND THE REPLAYS,IMAGINATION
50,GIBSON BROTHERS,CUBA
51,DANA,SOMETHING'S COOKIN' IN THE KITCHEN
52,UFO,SHOOT SHOOT
53,SARAH BRIGHTMAN AND HOT GOSSIP,ADVENTURES OF A LOVE CRUSADER
54,LEIF GARRETT,FEEL THE NEED
55,GARY MOORE,PARISIENNE WALKWAYS
56,THE DICKIES,BANANA SPLITS
57,MOTORHEAD,OVERKILL
58,ANNE MURRAY,I JUST FALL IN LOVE AGAIN
59,BARRY WHITE,SHA LA LA MEANS I LOVE YOU
60,SPARKS,THE NUMBER ONE SONG IN HEAVEN
61,X-RAY SPEX,HIGHLY INFLAMMABLE
62,THE BEE GEES,TRAGEDY
63,GIORGIO MORODER,CHASE
64,ANGELIC UPSTARTS,I'M AN UPSTART
65,BLACK LACE,MARY ANN
66,DAVID ESSEX,IMPERIAL WIZARD
67,CHRIS REA,DIAMONDS
68,THE DOOBIE BROTHERS,WHAT A FOOL BELIEVES
69,THE DRIFTERS,SAVE THE LAST DANCE FOR ME {1979}/WHEN MY LITTLE GIRL IS SMILING {1979}
70,KLEEER,KEEP YOUR BODY WORKING
71,PEACHES AND HERB,REUNITED
72,JOHNNY TILLOTSON,POETRY IN MOTION/PRINCESS PRINCESS
73,MONKS,NICE LEGS SHAME ABOUT HER FACE
74,BELL AND JAMES,LIVIN' IT UP (FRIDAY NIGHT)
75,TOTO,HOLD THE LINE
