positions,artists,titles
1,ELVIS PRESLEY,THE WONDER OF YOU
2,SMOKEY ROBINSON AND THE MIRACLES,TEARS OF A CLOWN
3,THREE DOG NIGHT,MAMA TOLD ME (NOT TO COME)
4,MARMALADE,RAINBOW
5,CHAIRMEN OF THE BOARD,GIVE ME JUST A LITTLE MORE TIME
6,HOTLEGS,NEANDERTHAL MAN
7,BREAD,MAKE IT WITH YOU
8,CHICAGO,25 OR 6 TO 4
9,SHIRLEY BASSEY,SOMETHING
10,JOHNNY JOHNSON AND THE BANDWAGON,SWEET INSPIRATION
11,FAIR WEATHER,NATURAL SINNER
12,THE KINKS,LOLA
13,JIMMY CLIFF,WILD WORLD
14,THE JACKSON 5,THE LOVE YOU SAVE
15,HOT CHOCOLATE,LOVE IS LIFE
16,TOM JONES,I (WHO HAVE NOTHING)
17,ANDY WILLIAMS,IT'S SO EASY
18,TEN YEARS AFTER,LOVE LIKE A MAN
19,JIMMY RUFFIN,I'LL SAY FOREVER MY LOVE
20,DESMOND DEKKER,YOU CAN GET IT IF YOU REALLY WANT
21,MIGUEL RIOS,SONG OF JOY
22,MUNGO JERRY,IN THE SUMMERTIME
23,FREE,ALL RIGHT NOW
24,POPPY FAMILY FEATURING SUSAN JACKS,WHICH WAY YOU GOIN' BILLY? FT SUSAN JACKS
25,JONI MITCHELL,BIG YELLOW TAXI
26,THE FAMILY,STRANGE BAND
27,MARTHA AND THE VANDELLAS,JIMMY MACK {1970}
28,STEVIE WONDER,"SIGNED, SEALED, DELIVERED, I'M YOURS"
29,ARETHA FRANKLIN,DON'T PLAY THAT SONG
30,BOBBY BLOOM,MONTEGO BAY
31,CHRISTIE,YELLOW RIVER
32,DEEP PURPLE,BLACK NIGHT
33,"D, B, M AND T",MR. PRESIDENT
34,CAT STEVENS,LADY D'ARBANVILLE
35,GERRY MONROE,SALLY
36,FREDA PAYNE,BAND OF GOLD
37,THE BEACH BOYS,COTTONFIELDS
38,CLIFF RICHARD,GOODBYE SAM HELLO SAMANTHA
39,CLIFF RICHARD,I AIN'T GOT TIME ANYMORE
40,NICKY THOMAS,LOVE OF THE COMMON PEOPLE
41,CREEDENCE CLEARWATER REVIVAL,LONG AS I CAN SEE THE LIGHT
42,DOROTHY SQUIRES,MY WAY
43,THE CARPENTERS,(THEY LONG TO BE) CLOSE TO YOU
44,BROTHERHOOD OF MAN,WHERE ARE YOU GOING TO MY LOVE
45,PICKETTYWITCH,(IT'S LIKE A) SAD OLD KINDA MOVIE
46,GLEN CAMPBELL,HONEY COME BACK
47,BLACK SABBATH,PARANOID
48,CREEDENCE CLEARWATER REVIVAL,UP AROUND THE BEND
49,FRANK SINATRA,MY WAY
50,MR. BLOE,GROOVIN' WITH MR. BLOE
