positions,artists,titles
1,THE NEW SEEKERS,YOU WON'T FIND ANOTHER FOOL LIKE ME FT. LYN PAUL
2,LEO SAYER,THE SHOW MUST GO ON
3,SLADE,MERRY XMAS EVERYBODY
4,COZY POWELL,DANCE WITH THE DEVIL
5,ALVIN STARDUST,MY COO-CA-CHOO
6,THE SWEET,TEENAGE RAMPAGE
7,GOLDEN EARRING,RADAR LOVE
8,MARIE OSMOND,PAPER ROSES
9,ROY WOOD,FOREVER
10,MUD,TIGER FEET
11,THE FACES,POOL HALL RICHARD/I WISH IT WOULD RAIN
12,ROBERT KNIGHT,LOVE ON A MOUNTAIN TOP
13,GARY GLITTER,I LOVE YOU LOVE ME LOVE
14,ANDY WILLIAMS,SOLITAIRE
15,DAVID ESSEX,LAMPLIGHT
16,WIZZARD,I WISH IT COULD BE CHRISTMAS EVERY DAY
17,MOTT THE HOOPLE,ROLL AWAY THE STONE
18,GILBERT O'SULLIVAN,"WHY, OH WHY, OH WHY"
19,ROXY MUSIC,STREET LIFE
20,DIANA ROSS,ALL OF MY LIFE
21,DRUPI,VADO VIA
22,T. REX,TRUCK ON (TYKE)
23,STEELEYE SPAN,GAUDETE
24,MILLICAN AND NESBITT,VAYA CON DIOS
25,RONNIE LANE & SLIM CHANCE,HOW COME?
26,PERRY COMO,FOR THE GOOD TIMES
27,KIKI DEE,AMOUREUSE
28,CLIFF RICHARD,TAKE ME HIGH
29,THE STYLISTICS,ROCKIN' ROLL BABY
30,STEVIE WONDER,LIVING FOR THE CITY
31,THE CARPENTERS,TOP OF THE WORLD
32,HAROLD MELVIN AND THE BLUENOTES,THE LOVE I LOST
33,PERRY COMO,WALK RIGHT BACK
34,DAVID BOWIE,SORROW
35,DONNY OSMOND,WHEN I FALL IN LOVE
36,BILLY PAUL,THANKS FOR SAVING MY LIFE
37,EDDIE KENDRICKS,KEEP ON TRUCKIN'
38,ALICE COOPER,TEENAGE LAMENT '74
39,THE OSMONDS,LET ME IN
40,PERRY COMO,AND I LOVE YOU SO
41,PAUL MCCARTNEY AND WINGS,HELEN WHEELS
42,DAVID CASSIDY,DAYDREAMER/PUPPY SONG
43,SIMON PARK ORCHESTRA,EYE LEVEL {1973}
44,ELTON JOHN,STEP INTO CHRISTMAS
45,LONDON STRING CHORALE,GALLOPING HOME
46,JOHN LENNON,MIND GAMES
47,SUZI QUATRO,DAYTONA DEMON
48,THE ISLEY BROTHERS,HIGHWAY OF MY LIFE
49,BARRY BLUE,DO YOU WANNA DANCE?
50,RINGO STARR,PHOTOGRAPH
