positions,artists,titles
1,THE BEATLES,FROM ME TO YOU
2,GERRY AND THE PACEMAKERS,I LIKE IT
3,BILLY J KRAMER AND THE DAKOTAS,DO YOU WANT TO KNOW A SECRET?
4,BILLY FURY,WHEN WILL YOU SAY I LOVE YOU
5,JET HARRIS AND TONY MEEHAN,SCARLETT O'HARA
6,CLIFF RICHARD,LUCKY LIPS
7,FREDDIE AND THE DREAMERS,IF YOU GOTTA MAKE A FOOL OF SOMEBODY
8,RAY CHARLES,TAKE THESE CHAINS FROM MY HEART
9,WINK MARTINDALE,DECK OF CARDS {1963}
10,ROY ORBISON,IN DREAMS
11,PAUL AND PAULA,YOUNG LOVERS
12,THE SHADOWS,ATLANTIS
13,DEL SHANNON,TWO KINDS OF TEARDROPS
14,ANDY WILLIAMS,CAN'T GET USED TO LOSING YOU
15,FRANK IFIELD,NOBODY'S DARLIN' BUT MINE
16,BUDDY HOLLY,BO DIDDLEY
17,ROY ORBISON,FALLING
18,BOBBY RYDELL,FORGET HIM
19,CHANTAYS,PIPELINE
20,GERRY AND THE PACEMAKERS,HOW DO YOU DO IT?
21,BRENDA LEE,LOSING YOU
22,NED MILLER,FROM A JACK TO A KING
23,CHIFFONS,HE'S SO FINE
24,BENNY HILL,HARVEST OF LOVE
25,TORNADOS,ICE CREAM MAN
26,THE HOLLIES,JUST LIKE ME
27,SAM COOKE,ANOTHER SATURDAY NIGHT
28,KENNY BALL AND HIS JAZZMEN,CASABLANCA
29,JAMES GILREATH,LITTLE BAND OF GOLD
30,MARK WYNTER,SHY GIRL
31,EDDIE COCHRAN,MY WAY
32,BUDDY HOLLY,BROWN-EYED HANDSOME MAN
33,SPRINGFIELDS,SAY I WON'T BE THERE
34,CLIFF RICHARD,SUMMER HOLIDAY
35,DUANE EDDY,LONELY BOY LONELY GUITAR
36,THE SHADOWS,FOOT TAPPER
37,CRICKETS,DON'T TRY TO CHANGE ME
38,SHIRELLES,FOOLISH LITTLE GIRL
39,THE FOUR SEASONS,WALK LIKE A MAN
40,THE EVERLY BROTHERS,IT'S BEEN NICE
41,JIM REEVES,WELCOME TO MY WORLD
42,PAUL AND PAULA,HEY PAULA
43,NEIL SEDAKA,LET'S GO STEADY AGAIN
44,PETULA CLARK,CASANOVA/CHARIOT
45,KENNY BALL AND HIS JAZZMEN,RONDO
46,KARL DENVER,INDIAN LOVE CALL
47,TOMMY ROE,THE FOLK SINGER
48,CASCADES,RHYTHM OF THE RAIN
49,DON SPENCER,FIREBALL
50,BILLIE DAVIS,HE'S THE ONE
