positions,artists,titles
1,BONEY M,MARY'S BOY CHILD
2,ROD STEWART,DA 'YA' THINK I'M SEXY?
3,THE BEE GEES,TOO MUCH HEAVEN
4,THE BARRON KNIGHTS,A TASTE OF AGGRO
5,THE BOOMTOWN RATS,RAT TRAP
6,SARAH BRIGHTMAN AND HOT GOSSIP,I LOST MY HEART TO A STARSHIP TROOPER
7,BLONDIE,HANGING ON THE TELEPHONE
8,CHIC,LE FREAK
9,HEATWAVE,ALWAYS AND FOREVER/MIND BLOWING DECISIONS
10,OLIVIA NEWTON-JOHN,HOPELESSLY DEVOTED TO YOU
11,THE CARS,MY BEST FRIEND'S GIRL
12,THE VILLAGE PEOPLE,Y.M.C.A.
13,ELKIE BROOKS,DON'T CRY OUT LOUD
14,SHOWADDYWADDY,PRETTY LITTLE ANGEL EYES
15,DAN HARTMAN,INSTANT REPLAY
16,FRANKIE MILLER,DARLIN'
17,MUSIQUE,IN THE BUSH
18,PATRICK JUVET,I LOVE AMERICA
19,DARTS,DON'T LET IT FADE AWAY
20,ELTON JOHN,PART TIME LOVE
21,QUEEN,BICYCLE RACE/FAT BOTTOMED GIRLS
22,X-RAY SPEX,GERM FREE ADOLESCENTS
23,JOHN TRAVOLTA,GREASED LIGHTNIN'
24,RACEY,LAY YOUR LOVE ON ME
25,BARBRA STREISAND AND NEIL DIAMOND,YOU DON'T BRING ME FLOWERS
26,DOLLAR,SHOOTING STAR
27,THE CLASH,TOMMY GUN
28,LEO SAYER,RAINING IN MY HEART
29,STREETBAND,TOAST/HOLD ON
30,JOHN TRAVOLTA AND OLIVIA NEWTON-JOHN,SUMMER NIGHTS
31,SYLVESTER,DANCE (DISCO HEAT)
32,CHAKA KHAN,I'M EVERY WOMAN
33,JOHN TRAVOLTA,SANDY
34,MANKIND,DR. WHO
35,BUZZCOCKS,PROMISES
36,HOT CHOCOLATE,I'LL PUT YOU TOGETHER AGAIN
37,ALICIA BRIDGES,I LOVE THE NIGHT LIFE
38,DEAN FRIEDMAN,LYDIA
39,STATUS QUO,ACCIDENT PRONE
40,FATHER ABRAHAM AND THE SMURFS,CHRISTMAS IN SMURFLAND
41,LIQUID GOLD,ANYWAY YOU DO IT
42,BILLY JOEL,MY LIFE
43,GERARD KENNY,"NEW YORK, NEW YORK"
44,IAN AND THE BLOCKHEADS,HIT ME WITH YOUR RHYTHM STICK
45,LUISA FERNANDEZ,LAY LOVE ON YOU
46,THE THREE DEGREES,GIVIN' UP GIVIN' IN
47,REZILLOS,DESTINATION VENUS
48,DONNA SUMMER,MACARTHUR PARK
49,THE JACKSONS,BLAME IT ON THE BOOGIE
50,ELECTRIC LIGHT ORCHESTRA,ELO EP
51,SALLY OLDFIELD,MIRRORS
52,BONEY M,RASPUTIN
53,FATHER ABRAHAM AND THE SMURFS,DIPPETY DAY
54,DAVID BOWIE,BREAKING GLASS (EP)
55,GOODY GOODY,#1 DEE JAY
56,VOYAGE,SOUVENIRS
57,PHIL HURTT,GIVING IT BACK
58,EARTH WIND AND FIRE,SEPTEMBER
59,999,HOMICIDE
60,FUNKADELIC,ONE NATION UNDER A GROOVE
61,KATE BUSH,HAMMER HORROR
62,THE COMMODORES,JUST TO BE CLOSE TO YOU
63,SANTANA,WELL ALL RIGHT
64,ANNE MURRAY,YOU NEEDED ME
65,CURTIS MAYFIELD,NO GOODBYES
66,RON GRAINER ORCHESTRA,TOUCH OF VELVET - STING OF BRASS
67,SHALAMAR,TAKE THAT TO THE BANK
68,PUBLIC IMAGE LIMITED,PUBLIC IMAGE
69,ASHFORD AND SIMPSON,IT SEEMS TO HANG ON
70,DIANA ROSS AND MICHAEL JACKSON,EASE ON DOWN THE ROAD
71,SUZI QUATRO AND CHRIS NORMAN,STUMBLIN' IN
72,ELVIS COSTELLO AND THE ATTRACTIONS,RADIO RADIO
73,RACHEL SWEET,B-A-B-Y
74,BONEY M,RIVERS OF BABYLON/BROWN GIRL IN THE RING
75,RICHARD ACE,STAYIN' ALIVE
