positions,artists,titles
1,ABBA,FERNANDO
2,J.J. BARRIE,NO CHARGE
3,THE WURZELS,COMBINE HARVESTER
4,ROBIN SARSTEDT,MY RESISTANCE IS LOW
5,ANDREA TRUE CONNECTION,"MORE, MORE, MORE"
6,SUTHERLAND BROTHERS AND QUIVER,ARMS OF MARY
7,WINGS,SILLY LOVE SONGS
8,THE ROLLING STONES,FOOL TO CRY
9,BELLAMY BROTHERS,LET YOUR LOVE FLOW
10,DIANA ROSS,LOVE HANGOVER
11,CLIFF RICHARD,DEVIL WOMAN
12,JAMES AND BOBBY PURIFY,I'M YOUR PUPPET
13,HANK MIZELL,JUNGLE ROCK
14,THE STYLISTICS,CAN'T HELP FALLING IN LOVE
15,FOX,S-S-S-SINGLE BED
16,BROTHERHOOD OF MAN,SAVE YOUR KISSES FOR ME
17,PAUL NICHOLAS,REGGAE LIKE IT USED TO BE
18,GLADYS KNIGHT AND THE PIPS,MIDNIGHT TRAIN TO GEORGIA
19,SILVER CONVENTION,GET UP AND BOOGIE
20,MELBA MOORE,THIS IS IT
21,THE FOUR SEASONS,SILVER STAR
22,PETER FRAMPTON,SHOW ME THE WAY
23,MUD,SHAKE IT DOWN
24,SLIK,REQUIEM
25,GALLAGHER AND LYLE,HEART ON MY SLEEVE
26,JIMMY JAMES AND THE VAGABONDS,I'LL GO WHERE YOUR MUSIC TAKES ME
27,FRANKIE VALLI,FALLEN ANGEL
28,DOLLY PARTON,JOLENE
29,MISTURA FEATURING LLOYD MICHAELS,THE FLASHER FT LLOYD MICHELS
30,ARCHIE BELL AND THE DRELLS,SOUL CITY WALK
31,BAY CITY ROLLERS,LOVE ME LIKE I LOVE YOU
32,SHEER ELEGANCE,LIFE IS TOO SHORT GIRL
33,JOHNNY TAYLOR,DISCO LADY
34,ELVIN BISHOP,FOOLED AROUND AND FELL IN LOVE
35,BILLY PAUL,LET'S MAKE A BABY
36,ISAAC HAYES,DISCO CONNECTION
37,DAVID BOWIE,TVC 15
38,LAURIE LINGO AND THE DIPSTICKS,CONVOY G.B.
39,DION,THE WANDERER {1976}
40,JUDGE DREAD,THE WINKLE MAN
41,LEE GARRETT,YOU'RE MY EVERYTHING
42,FLINTLOCK,DAWN
43,ELVIS PRESLEY,HURT
44,OUR KID,YOU JUST MIGHT SEE ME CRY
45,DONNA SUMMER,COULD IT BE MAGIC
46,MAC AND KATIE KISSOON,THE TWO OF US
47,CANDI STATON,YOUNG HEARTS RUN FREE
48,THIN LIZZY,THE BOYS ARE BACK IN TOWN
49,SHOWADDYWADDY,TROCADERO
50,THE FATBACK BAND,PARTY TIME
