positions,artists,titles
1,SLADE,CUM ON FEEL THE NOIZE
2,THE FACES,CINDY INCIDENTALLY
3,T. REX,20TH CENTURY BOY
4,STRAWBS,PART OF THE UNION
5,THE SWEET,BLOCKBUSTER
6,DETROIT EMERALDS,FEEL THE NEED IN ME
7,ALICE COOPER,HELLO HURRAY
8,ROBERTA FLACK,KILLING ME SOFTLY WITH HIS SONG
9,THE JACKSON 5,DOCTOR MY EYES
10,THIN LIZZY,WHISKY IN THE JAR
11,DAVE EDMUNDS,BABY I LOVE YOU
12,FOCUS,SYLVIA
13,GARY GLITTER,DO YOU WANNA TOUCH ME? (OH YEAH!)
14,DONNY OSMOND,THE TWELFTH OF NEVER
15,THE PARTRIDGE FAMILY,LOOKING THROUGH THE EYES OF LOVE
16,THE NEW SEEKERS,PINBALL WIZARD/SEE ME FEEL ME (MEDLEY)
17,JIMMY HELMS,GONNA MAKE YOU AN OFFER YOU CAN'T REFUSE
18,STEVIE WONDER,SUPERSTITION
19,COCKEREL CHORUS,NICE ONE CYRIL
20,LITTLE JIMMY OSMOND,LONG HAIRED LOVER FROM LIVERPOOL
21,ELECTRIC LIGHT ORCHESTRA,ROLL OVER BEETHOVEN
22,OLIVIA NEWTON-JOHN,TAKE ME HOME COUNTRY ROADS
23,CHUCK BERRY,REELIN' AND ROCKIN'
24,NEIL SEDAKA,THAT'S WHEN THE MUSIC TAKES ME
25,TONY KENNY,HEART OF STONE
26,FOCUS,HOCUS POCUS
27,WHITE PLAINS,STEP INTO A DREAM
28,TIMMY THOMAS,WHY CAN'T WE LIVE TOGETHER
29,JUNIOR WALKER AND THE ALL STARS,"TAKE ME GIRL, I'M READY"
30,ELTON JOHN,DANIEL
31,SHIRLEY BASSEY,NEVER NEVER NEVER
32,BLUE MINK,BY THE DEVIL
33,CARLY SIMON,YOU'RE SO VAIN
34,STATUS QUO,PAPER PLANE
35,JUDGE DREAD,BIG SEVEN
36,MIKI ANTHONY,IF IT WASN'T FOR THE REASON THAT I LOVE YOU
37,THE BEACH BOYS,CALIFORNIA SAGA
38,DAWN FEATURING TONY ORLANDO,TIE A YELLOW RIBBON ROUND THE OLD OAK TREE FT TONY ORLANDO
39,GLADYS KNIGHT AND THE PIPS,LOOK OF LOVE
40,THE O'JAYS,LOVE TRAIN
41,DONNY OSMOND,WHY
42,FREE,WISHING WELL
43,THE OSMONDS,CRAZY HORSES
44,GLADYS KNIGHT AND THE PIPS,HELP ME MAKE IT THROUGH THE NIGHT
45,ROXY MUSIC,PYJAMARAMA
46,BILLY PAUL,ME AND MRS. JONES
47,HAROLD MELVIN AND THE BLUENOTES,IF YOU DON'T KNOW ME BY NOW
48,MUD,CRAZY
49,ELVIS PRESLEY,ALWAYS ON MY MIND
50,VAL DOONICAN,HEAVEN IS MY WOMAN'S LOVE
