positions,artists,titles
1,VANILLA ICE,ICE ICE BABY
2,THE RIGHTEOUS BROTHERS,UNCHAINED MELODY {1990}
3,EMF,UNBELIEVABLE
4,KIM APPLEBY,DON'T WORRY
5,ROD STEWART AND TINA TURNER,IT TAKES TWO
6,BLACK BOX,FANTASY
7,JULEE CRUISE,FALLING
8,ROBERT PALMER AND UB40,I'LL BE YOUR BABY TONIGHT
9,THE PROCLAIMERS,KING OF THE ROAD (EP)
10,JIMMY SOMERVILLE,TO LOVE SOMEBODY
11,GAZZA AND LINDISFARNE,FOG ON THE TYNE (REVISITED)
12,808 STATE,CUBIK/OLYMPIC
13,DREAM WARRIORS,MY DEFINITION OF A BOOMBASTIC JAZZ STYLE
14,PATRICK MACNEE AND HONOR BLACKMAN,KINKY BOOTS
15,THE BEAUTIFUL SOUTH,A LITTLE TIME
16,MEGABASS,TIME TO MAKE THE FLOOR BURN
17,THE LA'S,THERE SHE GOES {1990}
18,BOMBALURINA,SEVEN LITTLE GIRLS SITTING IN THE BACK SEAT
19,BERLIN,TAKE MY BREATH AWAY {1990}
20,PET SHOP BOYS,BEING BORING
21,DIMPLES D,SUCKER DJ
22,SOUL II SOUL FEATURING KYM MAZELLE,MISSING FT KYM MAZELLE
23,KYLIE MINOGUE,STEP BACK IN TIME
24,CHRIS ISAAK,WICKED GAME
25,DEEE-LITE,POWER OF LOVE/DEEE-LITE THEME
26,JIVE BUNNY,LET'S SWING AGAIN
27,TWENTY4SEVEN FEATURING CAPTAIN HOLLYWOOD,ARE YOU DREAMING? FT CAPTAIN HOLLYWOOD
28,BELINDA CARLISLE,(WE WANT) THE SAME THING
29,INSPIRAL CARPETS,ISLAND HEAD (EP)
30,DEL AMITRI,SPIT IN THE RAIN
31,MONIE LOVE,DOWN TO EARTH
32,BETTY BOO,24 HOURS
33,MARIA MCKEE,SHOW ME HEAVEN
34,WHITNEY HOUSTON,I'M YOUR BABY TONIGHT
35,JON BON JOVI,MIRACLE
36,AC/DC,MONEY TALKS
37,MARIAH CAREY,LOVE TAKES TIME
38,PAUL SIMON,THE OBVIOUS CHILD
39,ROXETTE,DRESSED FOR SUCCESS {1990}
40,LOOSE ENDS,LOVE'S GOT ME
41,LL COOL J,AROUND THE WAY GIRL/MAMA SAID
42,WORLD OF TWIST,THE STORM
43,RITA MCNEILL,WORKING MAN
44,MALANDRA BURROWS,JUST THIS SIDE OF LOVE
45,THE CURE,CLOSE TO ME {1990}
46,SCIENTIST,THE EXORCIST
47,UB40,IMPOSSIBLE LOVE
48,RUN DMC,WHAT'S IT ALL ABOUT
49,CHIMES,LOVE COMES TO MIND
50,MICA PARIS,SOUTH OF THE RIVER
51,PRINCE,NEW POWER GENERATION
52,HORSE,CAREFUL
53,ZOE,SUNSHINE ON A RAINY DAY
54,BRUNO AND LIZ AND THE RADIO 1 DJ POSSEE,LET'S DANCE
55,HAPPY MONDAYS,KINKY AFRO
56,DONNA SUMMER,STATE OF INDEPENDENCE {1990}
57,LONDONBEAT,A BETTER LOVE
58,LORD TANAMO,I'M IN THE MOOD FOR LOVE
59,DREAD ZEPPELIN,YOUR TIME IS GONNA COME
60,BOBBY VINTON,BLUE VELVET
61,2 FOR JOY,IN A STATE
62,JASON DONOVAN,I'M DOING FINE
63,DOUBLE DEE AND DANY,FOUND LOVE
64,EVE GALLAGHER,LOVE COME DOWN
65,CARON WHEELER,UK BLAK
66,FAB FEATURING AQUA MARINA,THE STINGRAY MEGAMIX FT AQUA MARINA
67,MC TUNES,PRIMARY RHYMING
68,SINGING CORNER MEETS DONOVAN,JENNIFER JUNIPER
69,BLUE PEARL,LITTLE BROTHER
70,DUSTY SPRINGFIELD,ARRESTED BY YOU
71,TAIRRIE B,MURDER SHE WROTE
72,DURAN DURAN,SERIOUS
73,HOLLY JOHNSON,WHERE HAS LOVE GONE
74,4 HERO,COMBAT DANCIN' EP
75,MAXI PRIEST,HUMAN WORK OF ART
76,BUSTERS ALLSTARS,THE SOUND OF SKAAA
77,THE HUMAN LEAGUE,SOUNDTRACK TO A GENERATION
78,TALK TALK,SUCH A SHAME {1990}
79,EON,SPICE
80,FIELDS OF THE NEPHILIM,SUMERLAND (DREAMED)
81,WORLD'S FAMOUS SUPREME TEAM SHOW,OPERAA HOUSE
82,SILJE,TELL ME WHERE YOU'RE GOING {1990 RE-RELEASE}
83,FLOWERED UP,PHOBIA
84,ASWAD,SMILE
85,KIRSTY MACCOLL AND THE POGUES/AZTEC CAMERA,MISS OTIS REGRETS/DO I LOVE YOU
86,NOMAD FEATURING MC MIKEE FREEDOM,(I WANNA GIVE YOU) DEVOTION FT MC MIKEE FREEDOM
87,GARY MOORE,TOO TIRED
88,HI TEK 3 FEATURING MC SHAMROCK,COME ON (AND DANCE) FT MC SHAMROCK
89,THE BEE GEES,HOW DEEP IS YOUR LOVE {1990}
90,REBEL MC,CULTURE/COMIN' ON STRING
91,ELECTRIBE 101,INSIDE OUT
92,DADDY FREDDY,RESPECT
93,BOYS,CRAZY
94,DEFINITION OF SOUND,NOW IS TOMORROW
95,BOBBY VINTON,ROSES ARE RED (MY LOVE) {1990}
96,INCOGNITO,CAN YOU FEEL ME
97,THE ORB,LITTLE FLUFFY CLOUDS
98,BUTTHOLE SURFERS,THE HURDY GURDY MAN
99,ALISON LIMERICK,WHERE LOVE LIVES
100,AFROS,FEEL IT
