positions,artists,titles
1,JAMES ARTHUR,IMPOSSIBLE
2,WILL I AM FT BRITNEY SPEARS,SCREAM & SHOUT
3,PSY,GANGNAM STYLE
4,OLLY MURS FT FLO RIDA,TROUBLEMAKER
5,JUSTICE COLLECTIVE,HE AIN'T HEAVY HE'S MY BROTHER
6,BRUNO MARS,LOCKED OUT OF HEAVEN
7,TAYLOR SWIFT,I KNEW YOU WERE TROUBLE
8,RIHANNA,DIAMONDS
9,ROBBIE WILLIAMS,CANDY
10,LABRINTH FT EMELI SANDE,BENEATH YOUR BEAUTIFUL
11,SWEDISH HOUSE MAFIA/MARTIN,DON'T YOU WORRY CHILD
12,RIHANNA FT MIKKY EKKO,STAY
13,GABRIELLE APLIN,THE POWER OF LOVE
14,ONE DIRECTION,LITTLE THINGS
15,KESHA,DIE YOUNG
16,LUMINEERS,HO HEY
17,SCRIPT FT WILL I AM,HALL OF FAME
18,MAROON 5,ONE MORE NIGHT
19,ALICIA KEYS,GIRL ON FIRE
20,ADELE,SKYFALL
21,PITBULL FT TJR,DON'T STOP THE PARTY
22,PINK,TRY
23,ONE DIRECTION,KISS YOU
24,TAYLOR SWIFT,WE ARE NEVER EVER GETTING BACK TOGETHER
25,CALVIN HARRIS/FLORENCE WELCH,SWEET NOTHING
26,WILLY MOON,YEAH YEAH
27,WILEY/SKEPTA/JME/MS D,CAN YOU HEAR ME (AYAYAYA)
28,ONE POUND FISH MAN,ONE POUND FISH
29,CHRISTINA PERRI,A THOUSAND YEARS
30,JUSTIN BIEBER FT NICKI MINAJ,BEAUTY AND A BEAT
31,LITTLE MIX,DNA
32,POGUES FT KIRSTY MACCOLL,FAIRYTALE OF NEW YORK
33,CARLY RAE JEPSEN,CALL ME MAYBE
34,DJ FRESH,GOLD DUST
35,DISCLOSURE FT SAM SMITH,LATCH
36,LITTLE MIX,WINGS
37,JAY-Z & KANYE WEST,N****S IN PARIS
38,ONE DIRECTION,LIVE WHILE WE'RE YOUNG
39,SAM & THE WOMP,BOM BOM
40,FLO RIDA,I CRY
41,ELLIE GOULDING,ANYTHING COULD HAPPEN
42,EMELI SANDE,READ ALL ABOUT IT PT 3
43,CALVIN HARRIS FT TINIE TEMPAH,DRINKING FROM THE BOTTLE
44,MAROON 5 FT WIZ KHALIFA,PAYPHONE
45,RUDIMENTAL/NEWMAN/CLARE,NOT GIVING IN
46,MUMFORD & SONS,I WILL WAIT
47,SKRILLEX FT SIRAH,BANGARANG
48,FUN FT JANELLE MONAE,WE ARE YOUNG
49,RITA ORA,SHINE YA LIGHT
50,FLO RIDA,WHISTLE
51,FLORENCE & THE MACHINE,SPECTRUM
52,ELLIE GOULDING,FIGURE 8
53,GIRLS ALOUD,SOMETHING NEW
54,OWL CITY/CARLY RAE JEPSEN,GOOD TIME
55,MARIAH CAREY,ALL I WANT FOR CHRISTMAS IS YOU
56,MCFLY,LOVE IS EASY
57,RITA ORA,HOW WE DO (PARTY)
58,OLLY MURS,DANCE WITH ME TONIGHT
59,IMAGINE DRAGONS,RADIOACTIVE
60,GOTYE FT KIMBRA,SOMEBODY THAT I USED TO KNOW
61,ONE DIRECTION,WHAT MAKES YOU BEAUTIFUL
62,COLDPLAY,PARADISE
63,NE-YO,LET ME LOVE YOU (UNTIL YOU LEARN TO LOVE
64,FUN,SOME NIGHTS
65,RUDIMENTAL FT JOHN NEWMAN,FEEL THE LOVE
66,SHONTELLE,IMPOSSIBLE
67,ED SHEERAN,GIVE ME LOVE
68,PINK,BLOW ME (ONE LAST KISS)
69,NICKI MINAJ,VA VA VOOM
70,BURNS,LIES
71,NICKI MINAJ,POUND THE ALARM
72,NAUGHTY BOY FT EMELI SANDE,WONDER
73,NICKI MINAJ,STARSHIPS
74,WILEY FT MS D,HEATWAVE
75,SUB FOCUS FT ALPINES,TIDAL WAVE
76,DAVID GUETTA FT SIA,TITANIUM
77,DAVID GUETTA FT SIA,SHE WOLF (FALLING TO PIECES)
78,EMELI SANDE,CLOWN
79,KILLERS,MR BRIGHTSIDE
80,LMFAO,SEXY AND I KNOW IT
81,OTTO KNOWS,MILLION VOICES
82,SCRIPT,SIX DEGREES OF SEPARATION
83,OF MONSTERS & MEN,LITTLE TALKS
84,LABRINTH,EXPRESS YOURSELF
85,WANTED,I FOUND YOU
86,EMELI SANDE,NEXT TO ME
87,WHAM,LAST CHRISTMAS
88,DAVID GUETTA FT TAPED RAI,JUST ONE LAST TIME
89,RITA ORA FT TINIE TEMPAH,R.I.P.
90,CONOR MAYNARD FT NE-YO,TURN AROUND
91,HOUSE OF PAIN,JUMP AROUND
92,CALVIN HARRIS FT EXAMPLE,WE'LL BE COMING BACK
93,KANYE WEST/JAY Z/BIG SEAN,CLIQUE
94,RIHANNA FT CALVIN HARRIS,WE FOUND LOVE
95,CHRIS REA,DRIVING HOME FOR CHRISTMAS
96,DALEY FT JESSIE J,REMEMBER ME
97,SWEDISH HOUSE MAFIA,GREYHOUND
98,MAROON 5 FT CHRISTINA AGUILERA,MOVES LIKE JAGGER
99,CHRIS BROWN,DON'T WAKE ME UP
100,SCRIPT,THE MAN WHO CAN'T BE MOVED
