positions,artists,titles
1,THE MANHATTAN TRANSFER,CHANSON D'AMOUR
2,LEO SAYER,WHEN I NEED YOU
3,HEATWAVE,BOOGIE NIGHTS
4,MARY MACGREGOR,TORN BETWEEN TWO LOVERS
5,MR. BIG,ROMEO
6,DAVID BOWIE,SOUND AND VISION
7,ABBA,"KNOWING ME, KNOWING YOU"
8,JULIE COVINGTON,DON'T CRY FOR ME ARGENTINA
9,BRYAN FERRY,THIS IS TOMORROW
10,HAROLD MELVIN AND THE BLUENOTES,DON'T LEAVE ME THIS WAY
11,RUBETTES,BABY I KNOW
12,BOZ SCAGGS,WHAT CAN I SAY
13,BROTHERS,SING ME
14,DAVID SOUL,DON'T GIVE UP ON US
15,ELECTRIC LIGHT ORCHESTRA,ROCKARIA
16,MOMENTS,JACK IN THE BOX
17,THELMA HOUSTON,DON'T LEAVE ME THIS WAY
18,RACING CARS,THEY SHOOT HORSES DON'T THEY
19,SHOWADDYWADDY,WHEN
20,REAL THING,YOU'LL NEVER KNOW WHAT YOU'RE MISSING
21,EARTH WIND AND FIRE,SATURDAY NITE
22,ELVIS PRESLEY,MOODY BLUE
23,BARBARA DICKSON,ANOTHER SUITCASE IN ANOTHER HALL
24,BARRY BIGGS,SIDESHOW
25,BOSTON,MORE THAN A FEELING
26,THE O'JAYS,DARLIN' DARLIN' BABY
27,BONEY M,DADDY COOL
28,WINGS,MAYBE I'M AMAZED
29,ELTON JOHN,CRAZY WATER
30,BROTHERHOOD OF MAN,OH BOY
31,RAY STEVENS,IN THE MOOD
32,KIKI DEE,FIRST THING IN THE MORNING
33,ELVIS PRESLEY,SUSPICION
34,DAVID PARTON,ISN'T SHE LOVELY
35,ROSE ROYCE,CAR WASH
36,VAN MCCOY,SOUL CHA CHA
37,LES GRAY,GROOVY KIND OF LOVE
38,CLIFF RICHARD,MY KINDA LIFE
39,CERRONE,LOVE IN 'C' MINOR
40,TAVARES,MIGHTY POWER OF LOVE
41,BARRY WHITE,I'M QUALIFIED TO SATISFY
42,FLEETWOOD MAC,GO YOUR OWN WAY
43,SUZI QUATRO,TEAR ME APART
44,GENESIS,YOUR OWN SPECIAL WAY
45,MAXINE NIGHTINGALE,LOVE HIT ME
46,SAILOR,ONE DRINK TOO MANY
47,THE FATBACK BAND,DOUBLE DUTCH
48,BONEY M,SUNNY
49,MASS PRODUCTION,WELCOME TO OUR WORLD (OF MERRY MUSIC)
50,THE STRANGLERS,(GET A) GRIP (ON YOURSELF)
