positions,artists,titles
1,TOMMY STEELE AND THE STEELMEN,SINGING THE BLUES
2,GUY MITCHELL,SINGING THE BLUES
3,MALCOLM VAUGHAN,ST. THERESE OF THE ROSES
4,FRANKIE VAUGHAN,THE GREEN DOOR
5,JOHNNIE RAY,JUST WALKIN' IN THE RAIN
6,BING CROSBY AND GRACE KELLY,TRUE LOVE
7,EDDIE FISHER,CINDY OH CINDY
8,ELVIS PRESLEY,HOUND DOG
9,PAT BOONE,FRIENDLY PERSUASION
10,BILL HALEY AND HIS COMETS,RIP IT UP
11,FRANKIE VAUGHAN,THE GARDEN OF EDEN
12,FATS DOMINO,BLUEBERRY HILL
13,ELVIS PRESLEY,LOVE ME TENDER
14,FRANKIE LAINE,A WOMAN IN LOVE
15,FRANKIE LAINE,MOONLIGHT GAMBLER
15,GARY MILLER,THE GARDEN OF EDEN
17,ELVIS PRESLEY,BLUE MOON
18,JIMMY YOUNG,MORE
19,PAT BOONE,I'LL BE HOME
20,MITCHELL TOROK,WHEN MEXICO GAVE UP THE RHUMBA
21,RONNIE HILTON,TWO DIFFERENT WORLDS
22,VERA LYNN,A HOUSE WITH LOVE IN IT
23,DICK JAMES,THE GARDEN OF EDEN
24,BILL HALEY AND HIS COMETS,ROCKIN' THROUGH THE RYE
25,PAT BOONE,AIN'T THAT A SHAME
26,BILL HALEY AND HIS COMETS,ROCK AROUND THE CLOCK
27,BARBARA LYON,LETTER TO A SOLDIER
28,WINIFRED ATWELL,MAKE IT A PARTY
29,MITCHELL TOROK,RED LIGHT GREEN LIGHT
30,LONNIE DONEGAN,BRING A LITTLE WATER SYLVIE/DEAD OR ALIVE
