positions,artists,titles
1,KEN DODD,TEARS
2,MANFRED MANN,"IF YOU GOTTA GO, GO NOW"
3,WALKER BROTHERS,MAKE IT EASY ON YOURSELF
4,BARRY MCGUIRE,EVE OF DESTRUCTION
5,ANDY WILLIAMS,ALMOST THERE
6,MCCOYS,HANG ON SLOOPY
7,THE HOLLIES,LOOK THROUGH ANY WINDOW
8,THE ROLLING STONES,(I CAN'T GET NO) SATISFACTION
9,NINI ROSSO,IL SILENZIO
10,BOB DYLAN,LIKE A ROLLING STONE
11,SONNY AND CHER,BABY DON'T GO
12,SANDIE SHAW,MESSAGE UNDERSTOOD
13,HORST JANKOWSKI,WALK IN THE BLACK FOREST
14,SONNY AND CHER,I GOT YOU BABE
15,THE SMALL FACES,WHATCHA GONNA DO ABOUT IT
16,HONEYCOMBS,THAT'S THE WAY
17,HERMAN'S HERMITS,JUST A LITTLE BIT BETTER
18,MARCELLO MINERBI,ZORBA'S DANCE
19,DUSTY SPRINGFIELD,SOME OF YOUR LOVIN'
20,SONNY,LAUGH AT ME
21,SORROWS,TAKE A HEART
22,WILSON PICKETT,IN THE MIDNIGHT HOUR
23,THE BEATLES,HELP!
24,THE RIGHTEOUS BROTHERS,UNCHAINED MELODY
25,BILLY FURY,RUN TO MY LOVIN' ARMS
26,CHER,ALL I REALLY WANT TO DO
27,JOAN BAEZ,IT'S ALL OVER NOW BABY BLUE
28,THE BEACH BOYS,CALIFORNIA GIRLS
29,LULU,TRY TO UNDERSTAND
30,SILKIE,YOU'VE GOT TO HIDE YOUR LOVE AWAY
31,HEDGEHOPPERS ANONYMOUS,IT'S GOOD NEWS WEEK
32,WAYNE FONTANA AND THE MINDBENDERS,SHE NEEDS LOVE
33,JAMES BROWN,PAPA'S GOT A BRAND NEW BAG
34,TOM JONES,WHAT'S NEW PUSSYCAT?
35,THE FOUR TOPS,IT'S THE SAME OLD SONG
36,P J PROBY,THAT MEANS A LOT
37,FRANK IFIELD,PARADISE
38,ROY ORBISON,RIDE AWAY
39,BILLY JOE ROYAL,DOWN IN THE BOONDOCKS
40,THE BYRDS,ALL I REALLY WANT TO DO
41,BRENDA LEE,TOO MANY RIVERS
42,THE SHADOWS,DON'T MAKE MY BABY BLUE
43,TONY BENNETT,(I LOST MY HEART) IN SAN FRANCISCO
44,CHRIS ANDREWS,YESTERDAY MAN
45,FORTUNES,HERE IT COMES AGAIN
46,CLIFF RICHARD,THE TIME IN BETWEEN
47,FOUR PENNIES,UNTIL IT'S TIME FOR YOU TO GO
48,FORTUNES,YOU'VE GOT YOUR TROUBLES
49,JONATHAN KING,EVERYONE'S GONE TO THE MOON
50,ROCKIN' BERRIES,YOU'RE MY GIRL
