positions,artists,titles
1,ENGELBERT HUMPERDINCK,RELEASE ME
2,THE BEATLES,PENNY LANE/STRAWBERRY FIELDS FOREVER
3,PETULA CLARK,THIS IS MY SONG
4,THE TREMELOES,HERE COMES MY BABY
5,THE MONKEES,I'M A BELIEVER
6,VINCE HILL,EDELWEISS
7,THE HOLLIES,ON A CAROUSEL
8,DONOVAN,MELLOW YELLOW
9,NEW VAUDEVILLE BAND,PEEK-A-BOO
10,ROYAL GUARDSMEN,SNOOPY VERSUS THE RED BARON
11,HERMAN'S HERMITS,THERE'S A KIND OF HUSH
12,THE ROLLING STONES,LET'S SPEND THE NIGHT TOGETHER
13,TOM JONES,DETROIT CITY
14,JIM REEVES,I WON'T COME IN WHILE HE'S THERE
15,CAT STEVENS,MATTHEW AND SON
16,MARVIN GAYE AND KIM WESTON,IT TAKES TWO
17,SANDY POSEY,SINGLE GIRL
18,SEEKERS,GEORGY GIRL
19,NANCY SINATRA,SUGAR TOWN
20,PAUL JONES,I'VE BEEN A BAD BAD BOY
21,TOM JONES,GREEN GREEN GRASS OF HOME
22,TROGGS,GIVE IT TO ME
23,KEN DODD,LET ME CRY ON YOUR SHOULDER
24,ELVIS PRESLEY,INDESCRIBABLY BLUE
25,THE MOVE,NIGHT OF FEAR
26,WALKER BROTHERS,STAY WITH ME BABY
27,JIMI HENDRIX,HEY JOE
28,SPENCER DAVIS GROUP,I'M A MAN
29,SONNY AND CHER,THE BEAT GOES ON
30,THE MONKEES,LAST TRAIN TO CLARKSVILLE
31,HARRY SECOMBE,THIS IS MY SONG
32,DUSTY SPRINGFIELD,I'LL TRY ANYTHING
33,JIMMY RUFFIN,I'VE PASSED THIS WAY BEFORE
34,ROY ORBISON,SO GOOD
35,CLINTON FORD,RUN TO THE DOOR
36,KEITH,98.6
37,VAL DOONICAN,MEMORIES ARE MADE OF THIS
38,GENE PITNEY,COLD LIGHT OF DAY
39,THE FOUR TOPS,STANDING IN THE SHADOWS OF LOVE
40,CASINOS,THEN YOU CAN TELL ME GOODBYE
41,THE SUPREMES,LOVE IS HERE AND NOW YOU'RE GONE
42,PRINCE BUSTER,AL CAPONE
43,EDDIE FLOYD,KNOCK ON WOOD
44,WHISTLING JACK SMITH,I WAS KAISER BILL'S BATMAN
45,GENO WASHINGTON,MICHAEL
46,RITA PAVONE,YOU ONLY YOU
47,PAUL AND BARRY RYAN,KEEP IT OUT OF SIGHT
48,ALAN PRICE SET,SIMON SMITH AND THE AMAZING DANCING BEAR
49,CREAM,I FEEL FREE
50,SEEKERS,MORNINGTOWN RIDE
