positions,artists,titles
1,CHARLES AZNAVOUR,SHE
2,THE DRIFTERS,KISSIN' IN THE BACK ROW
3,GARY GLITTER,ALWAYS YOURS
4,SLADE,BANGIN' MAN
5,SHOWADDYWADDY,HEY ROCK AND ROLL
6,LOBO,I'D LOVE YOU TO WANT ME
7,RAY STEVENS,THE STREAK
8,LEO SAYER,ONE MAN BAND
9,GARY PUCKETT AND THE UNION GAP,YOUNG GIRL {1974}
10,PEARLS,GUILTY
11,10 C.C.,WALL STREET SHUFFLE
12,WOMBLES,BANANA ROCK
13,ARROWS,A TOUCH TOO MUCH
14,THE SCAFFOLD,LIVERPOOL LOU
15,GEORGE MCCRAE,ROCK YOUR BABY
16,ROY WOOD,GOING DOWN THE ROAD
17,R. DEAN TAYLOR,THERE'S A GHOST IN MY HOUSE
18,ELTON JOHN,DON'T LET THE SUN GO DOWN ON ME
19,COCKNEY REBEL,JUDY TEEN
20,ALAN PRICE,JARROW SONG
21,FIRST CLASS,BEACH BABY
22,THE ISLEY BROTHERS,SUMMER BREEZE
23,COZY POWELL,THE MAN IN BLACK
24,SUZI QUATRO,TOO BIG
25,NEIL SEDAKA,LAUGHTER IN THE RAIN
26,TERRY JACKS,IF YOU GO AWAY
27,PAUL MCCARTNEY AND WINGS,BAND ON THE RUN
28,DAVID BOWIE,DIAMOND DOGS
29,LYNSEY DE PAUL,OOH I DO
30,THUNDERTHIGHS,CENTRAL PARK ARREST
31,BAD COMPANY,CAN'T GET ENOUGH
32,SCOTLAND WORLD CUP SQUAD,EASY EASY
33,RUBETTES,SUGAR BABY LOVE
34,MOTT THE HOOPLE,FOXY FOXY
35,HUDSON-FORD,FLOATING IN THE WIND
36,MARIA MULDAUR,MIDNIGHT AT THE OASIS
37,MAIN INGREDIENT,JUST DON'T WANT TO BE LONELY
38,PETERS AND LEE,DON'T STAY AWAY TOO LONG
39,SPARKS,THIS TOWN AIN'T BIG ENOUGH FOR BOTH OF US
40,PAPER LACE,THE NIGHT CHICAGO DIED
41,MOUTH AND MACNEAL,I SEE A STAR
42,GIGLIOLA CINQUETTI,GO (BEFORE YOU BREAK MY HEART)
43,RONNIE LANE & SLIM CHANCE,THE POACHER
44,CLIFF RICHARD,(YOU KEEP ME) HANGING ON
45,THE CARPENTERS,I WON'T LAST A DAY WITHOUT YOU {1974}
46,THE STAPLE SINGERS,IF YOU'RE READY (COME GO WITH ME)
47,THE INTRUDERS,"(WIN, PLACE OR SHOW) SHE'S A WINNER"
48,WILLIAM DEVAUGHN,BE THANKFUL FOR WHAT YOU'VE GOT (1980)
49,WOMBLES,REMEMBER YOU'RE A WOMBLE
50,JIM STAFFORD,MY GIRL BILL
