positions,artists,titles
1,TASMIN ARCHER,SLEEPING SATELLITE
2,BOYZ II MEN,END OF THE ROAD
3,THE SHAMEN,EBENEEZER GOODE
4,BIZARRE INC,I'M GONNA GET YOU FT ANGIE BROWN
5,DR ALBAN,IT'S MY LIFE
6,SIMPLE MINDS,LOVE SONG/ALIVE AND KICKING
7,PRINCE,MY NAME IS PRINCE
8,DOCTOR SPIN,TETRIS
9,TAKE THAT,A MILLION LOVE SONGS (EP)
10,UNDERCOVER,BAKER STREET
11,MADONNA,EROTICA
12,MIKE OLDFIELD,SENTINEL
13,BOB MARLEY & THE WAILERS,IRON LION ZION
14,LIONEL RICHIE,MY DESTINY
15,THE ORB,ASSASSIN
16,DINA CARROLL,SPECIAL KIND OF LOVE
17,THE WEDDING PRESENT,STICKY
18,LUTHER VANDROSS AND JANET JACKSON,THE BEST THINGS IN LIFE ARE FREE
19,AC/DC,HIGHWAY TO HELL (LIVE)
20,SNAP!,RHYTHM IS A DANCER
21,STATUS QUO,ROADHOUSE MEDLEY (ANNIVERSARY WALTZ PART 25)
22,PATTY SMYTH WITH DON HENLEY,SOMETIMES LOVE JUST AIN'T ENOUGH
23,SUNSCREEM,PERFECT MOTION
24,THE FARM,DON'T YOU WANT ME
25,BILLY RAY CYRUS,COULD'VE BEEN ME
26,STEREO MC'S,CONNECTED
27,R.E.M.,DRIVE
28,THE CURE,A LETTER TO ELISE
29,M PEOPLE,EXCITED
30,ERMA FRANKLIN,(TAKE A LITTLE) PIECE OF MY HEART
31,BRIAN MAY,TOO MUCH LOVE WILL KILL YOU
32,MANIC STREET PREACHERS/FATIMA MANSIONS,THEME FROM M*A*S*H*/(EVERYTHING I DO) I DO IT FOR YOU
33,JON SECADA,JUST ANOTHER DAY
34,SADE,NO ORDINARY LOVE
35,HOUSE OF PAIN,JUMP AROUND
36,THUNDER,EVERYBODY WANTS HER
37,SHAKY FEATURING ROGER TAYLOR,RADIO FT ROGER TAYLOR
38,EAST 17,HOUSE OF LOVE
39,NED'S ATOMIC DUSTBIN,NOT SLEEPING AROUND
40,SAINT ETIENNE,AVENUE
41,VANESSA PARADIS,BE MY BABY
42,DANIEL O'DONNELL,I JUST WANT TO DANCE WITH YOU
43,NENEH CHERRY,MONEY LOVE
44,GO WEST,FAITHFUL
45,MESSIAH FEATURING PRECIOUS WILSON,I FEEL LOVE FT PRECIOUS WILSON
46,BOBBY BROWN,GOOD ENOUGH
47,JULIAN COPE,FEAR LOVES THIS PLACE
48,QUIREBOYS,TRAMPS AND THIEVES
49,THE MISSION,SHADES OF GREEN
50,TALKING HEADS,LIFETIME PILING UP
51,ADEVA,I'M THE ONE FOR YOU
52,CURTIS STIGERS,NEVER SAW A MIRACLE
53,THE BEATLES,LOVE ME DO {1992}
54,GSP,THE BANANA SONG
55,C&C MUSIC FACTORY,KEEP IT COMIN'
56,THE PRODIGY,FIRE/JERICHO
57,KRIS KROSS,I MISSED THE BUS
58,CAROL KIDD,WHEN I DREAM
59,BETTY BOO,I'M ON MY WAY
60,SON'Z OF A LOOP-DE-LOOP ERA,PEACE + LOVEISM
61,ROBERT PALMER,WITCHCRAFT
62,GARY GLITTER,AND THE LEADER ROCKS ON (MEGAMIX/MEDLEY)
63,THE SEX PISTOLS,ANARCHY IN THE UK {1992}
64,SALT-N-PEPA,START ME UP
65,ALL ABOUT EVE,PHASED (EP)
66,HANK MARVIN,WE ARE THE CHAMPIONS FT BRIAN MAY
67,URBAN HYPE,THE FEELING
68,GALLIANO,JUS' REACH
69,CROWDED HOUSE,IT'S ONLY NATURAL
70,THE LEMONHEADS,IT'S A SHAME ABOUT RAY
71,PAUL WELLER,ABOVE THE CLOUDS
72,CATHERINE ZETA JONES,FOR ALL TIME
73,ERIC CLAPTON,LAYLA - UNPLUGGED
74,FELIX,DON'T YOU WANT ME
75,PEARL JAM,JEREMY
