positions,artists,titles
1,BOB THE BUILDER,MAMBO NO 5
2,SUPERMEN LOVERS/MANI HOFFMAN,STARLIGHT
3,BLUE,TOO CLOSE
4,UNCLE KRACKER,FOLLOW ME
5,FIVE,LET'S DANCE
6,ARTFUL DODGER FT MELANIE BLATT,TWENTY FOUR SEVEN
7,EVE FT GWEN STEFANI,LET ME BLOW YA MIND
8,SO SOLID CREW,21 SECONDS
9,SOPHIE ELLIS BEXTOR,TAKE ME HOME
10,LOUISE,STUCK IN THE MIDDLE
11,REDMAN FT ADAM F,SMASH SUMTHIN'
12,NELLY FURTADO,TURN OFF THE LIGHT
13,DARUDE,OUT OF CONTROL (BACK FOR MORE)
14,EMMA BUNTON,TAKE MY BREATH AWAY
15,STAIND,IT'S BEEN AWHILE
16,IAN VAN DAHL,CASTLES IN THE SKY
17,WYCLEF JEAN,PERFECT GENTLEMAN
18,SPIRITUALIZED,STOP YOUR CRYING
19,JAMIROQUAI,LITTLE L
20,LITTLE TREES,HELP I'M A FISH
21,ATOMIC KITTEN,ETERNAL FLAME
22,KOSHEEN,HIDE U
23,MACY GRAY FT ERYKAH BADU,SWEET BABY
24,JENNIFER LOPEZ,AIN'T IT FUNNY
25,OPM,HEAVEN IS A HALFPIPE
26,ROBBIE WILLIAMS,ETERNITY/THE ROAD TO MANDALAY
27,TRAIN,DROPS OF JUPITER (TELL ME)
28,NELLY & ST LUNATICS,BATTER UP
29,ED CASE & SWEETIE IRIE,WHO
30,FATBOY SLIM,YA MAMA/SONG FOR SHELTER
31,C AGUILERA/LIL' KIM/MYA/PINK,LADY MARMALADE
32,DESTINY'S CHILD,BOOTYLICIOUS
33,D12,PURPLE PILLS
34,MARILYN MANSON,THE NOBODIES
35,DJ LUCK & MC NEAT FT ARI GOLD,I'M ALL ABOUT YOU
36,LIFEHOUSE,HANGING BY A MOMENT
37,WEEKEND PLAYERS,21ST CENTURY
38,MAXWELL D,SERIOUS
39,AMERICAN HI-FI,FLAVOR OF THE WEAK
40,3LW,PLAYAS GON' PLAY
41,GROOVE ARMADA,SUPERSTYLIN'
42,SHADE SHEIST/NATE DOGG/KURUPT,WHERE I WANNA BE
43,M.O.P. FT BUSTA RHYMES,ANTE UP
44,CHARLATANS,LOVE IS THE KEY
45,DJ OTZI,HEY BABY
46,O-TOWN,ALL OR NOTHING
47,FOXY BROWN,OH YEAH
48,TWEENIES,DO THE LOLLIPOP
49,MISSY ELLIOTT FT LUDACRIS,ONE MINUTE MAN
50,DE NADA,LOVE YOU ANYWAY
51,112,PEACHES & CREAM
52,GERI HALLIWELL,SCREAM IF YOU WANNA GO FASTER
53,MARIAH CAREY,LOVERBOY
54,WHEATUS,A LITTLE RESPECT
55,LIL' DEVIOUS,COME HOME
56,HEARSAY,THE WAY TO YOUR LOVE
57,SHAGGY FT RAYVON,ANGEL
58,SHIMON & ANDY C,BODY ROCK
59,FAITH HILL,THERE YOU'LL BE
60,U2,ELEVATION
61,FREEFALL FT JAN JOHNSTON,SKYDIVE (I FEEL WONDERFUL)
62,ROGER SANCHEZ,ANOTHER CHANCE
63,EMBRACE,WONDER
64,RAVEN MAIZE,THE REAL LIFE
65,GORKY'S ZYGOTIC MYNCI,STOOD ON GOLD
66,NEW ORDER,CRYSTAL
67,SPOOKS,SWEET REVENGE
68,DANTE THOMAS FT PRAS,MISS CALIFORNIA
69,AKABU FT LINDA CLIFFORD,RIDE THE STORM
70,SISQO,DANCE FOR ME
71,JFK,GOOD GOD
72,DEPECHE MODE,I FEEL LOVED
73,COSMIC GATE,FIRE WIRE
74,ALIEN ANT FARM,SMOOTH CRIMINAL
75,BISCUIT BOY,MITCH
76,NSYNC,POP
77,RADIOHEAD,KNIVES OUT
78,DEEPSWING,IN THE MUSIC
79,RICKY MARTIN,LOADED
80,ALLSTARS,BEST FRIENDS
81,DA HOOL,MEET HER AT THE LOVE PARADE 2001
82,LOWGOLD,BEAUTY DIES YOUNG
83,LESS THAN JAKE,GAINESVILLE ROCK CITY
84,MADEMOISELLE,DO YOU LOVE ME
85,HEARSAY,PURE AND SIMPLE
86,CULT,RISE
87,TIM DELUXE,SIRENS
88,NIK DENTON VS PAUL KING,SPACEHOPPER
89,CEVIN FISHER,LOVING YOU (WHEN IT COMES TO)
90,STEPS,HERE AND NOW/YOU'LL BE SORRY
91,CHUCK COGAN,VOODOO
92,BALLROOM,PASSENGER
93,KACI,TU AMOR
94,STEREOPHONICS,HAVE A NICE DAY
95,MARTI PELLOW,CLOSE TO YOU
96,WALLY LOPEZ & DR KUCHO,PATRICIA NEVER LEAVES THE HOUSE
97,ASH,SOMETIMES
98,FEEDER,TURN
99,HEFNER,ALAN BEAN
100,JAHEIM,JUST IN CASE
