positions,artists,titles
1,PAT BOONE,I'LL BE HOME
2,LONNIE DONEGAN,LOST JOHN/STEWBALL
3,ELVIS PRESLEY,HEARTBREAK HOTEL
4,VARIOUS ARTISTS,ALL STAR HIT PARADE (EP)
5,BILL HALEY AND HIS COMETS,THE SAINTS ROCK 'N' ROLL
6,GOONS,I'M WALKING BACKWARDS FOR CHRISTMAS/BLUEBOTTLE BLUES
7,PERRY COMO,HOT DIGGITY (DOG ZIGGITY BOOM)
8,RONNIE HILTON,NO OTHER LOVE
9,DAVID WHITFIELD,MY SEPTEMBER LOVE
10,JOHNNY DANKWORTH,EXPERIMENTS WITH MICE
11,MORRIS STOLOFF,MOONGLOW AND THE THEME FROM 'PICNIC'
12,FRANK SINATRA,SONGS FOR SWINGIN' LOVERS (LP)
13,TEENAGERS FEATURING FRANKIE LYMON,WHY DO FOOLS FALL IN LOVE FT FRANKIE LYMON
14,NAT 'KING' COLE,TOO YOUNG TO GO STEADY
15,TEX RITTER,THE WAYWARD WIND
16,GOGI GRANT,THE WAYWARD WIND
17,TERESA BREWER,A TEAR FELL
17,ELVIS PRESLEY,BLUE SUEDE SHOES
19,MICHAEL HOLLIDAY,HOT DIGGITY (DOG ZIGGITY BOOM)/THE GAL WITH THE YALLER SHOES
20,JOE 'FINGERS' CARR,PORTUGUESE WASHERWOMAN
20,LONNIE DONEGAN,SKIFFLE SESSION (EP)
22,DON ROBERTSON,THE HAPPY WHISTLER
23,DORIS DAY,WHATEVER WILL BE WILL BE (QUE SERA SERA)
24,CARL PERKINS,BLUE SUEDE SHOES
25,MEL TORME,MOUNTAIN GREENERY
26,VARIOUS ARTISTS,CAROUSEL-ORIGINAL SOUNDTRACK (LP)
27,SLIM WHITMAN,SERENADE
28,TED HEATH AND HIS MUSIC,THE FAITHFUL HUSSAR
29,MAX BYGRAVES,OUT OF TOWN
30,RONNIE HILTON,WHO ARE WE
