positions,artists,titles
1,PAUL MCCARTNEY AND STEVIE WONDER,EBONY AND IVORY
2,ENGLAND WORLD CUP SQUAD,THIS TIME (WE'LL GET IT RIGHT)
3,PHD,I WON'T LET YOU DOWN
4,JOAN JETT AND THE BLACKHEARTS,I LOVE ROCK 'N ROLL
5,BANANARAMA WITH FUN BOY THREE,REALLY SAYING SOMETHING
6,BARDO,ONE STEP FURTHER
7,PIGBAG,PAPA'S GOT A BRAND NEW PIGBAG
8,NICOLE,A LITTLE PEACE
9,SHALAMAR,I CAN MAKE YOU FEEL GOOD
10,HAIRCUT 100,FANTASTIC DAY
11,SHAKIN' STEVENS,SHIRLEY
12,MONSOON,EVER SO LONELY
13,SCOTLAND WORLD CUP SQUAD,WE HAVE A DREAM
14,YAZOO,ONLY YOU
15,SIMPLE MINDS,PROMISED YOU A MIRACLE
16,KIM WILDE,VIEW FROM A BRIDGE
17,SPANDAU BALLET,INSTINCTION
18,HOT CHOCOLATE,GIRL CRAZY
19,ELTON JOHN,BLUE EYES
20,DOLLAR,GIVE ME BACK MY HEART
21,ROCKY SHARPE AND THE REPLAYS,SHOUT! SHOUT! (KNOCK YOURSELF OUT)
22,CHAS AND DAVE,AIN'T NO PLEASING YOU
23,BARRY MANILOW,STAY
24,SHAKATAK,NIGHT BIRDS
25,QUEEN,BODY LANGUAGE
26,BUCKS FIZZ,MY CAMERA NEVER LIES
27,PATRICE RUSHEN,FORGET ME NOTS
28,ROXY MUSIC,MORE THAN THIS
29,DAVID BOWIE,CAT PEOPLE (PUTTING OUT FIRE)
30,TOTTENHAM HOTSPUR FA CUP FINAL SQUAD,"TOTTENHAM, TOTTENHAM"
31,JUNIOR,MAMA USED TO SAY
32,TIGHT FIT,FANTASY ISLAND
33,THE J GEILS BAND,FREEZE-FRAME
34,DEPECHE MODE,THE MEANING OF LOVE
35,ASSOCIATES,CLUB COUNTRY
36,STUTZ BEARCATS AND THE DENIS KING ORCHESTRA,THE SONG THAT I SING (THEME FROM 'WE'LL MEET AGAIN')
37,DARYL HALL AND JOHN OATES,PRIVATE EYES
38,STATUS QUO,DEAR JOHN
39,BLONDIE,ISLAND OF LOST SOULS
40,SHARON BROWN,I SPECIALISE IN LOVE
41,VANGELIS,CHARIOTS OF FIRE {1982}
42,CANDI STATON,SUSPICIOUS MINDS
43,THE CLASH,KNOW YOUR RIGHTS
44,IMAGINATION,JUST AN ILLUSION
45,BOW WOW WOW,SEE JUNGLE (JUNGLE BOY)/TV SAVAGE
46,GOOMBAY DANCE BAND,SEVEN TEARS
47,THIRD WORLD,TRY JAH LOVE
48,KINGS OF SWING ORCHESTRA,SWITCHED ON SWING
49,BAD MANNERS,GOT NO BRAINS
50,ELKIE BROOKS,OUR LOVE
51,RAH BAND,PERFUMED GARDEN
52,TONI BASIL,NOBODY
53,TALK TALK,TALK TALK
54,JAPAN,GHOSTS
55,DON MCLEAN,CASTLES IN THE AIR
56,THE STRANGLERS,LA FOLIE
57,DUKES,THANK YOU FOR THE PARTY
58,ALTERED IMAGES,SEE THOSE EYES
59,EXPLOITED,ATTACK
60,SQUEEZE,BLACK COFFEE IN BED
61,THE BEAT,SAVE IT FOR LATER
62,THE NOLANS,DON'T LOVE ME TOO HARD
63,THE FIXX,STAND OR FALL
64,THE FUN BOY THREE,THE TELEPHONE ALWAYS RINGS
65,THE JETS,HONEYDRIPPER
66,ALICE COOPER,UNDER MY WHEELS
67,MARI WILSON,BABY IT'S TRUE (I CAN'T STOP MYSELF)
68,FOREIGNER,URGENT {1982}
69,LEVEL 42,ARE YOU HEARING (WHAT I HEAR)
70,D TRAIN,WALK ON BY
71,THE BOOMTOWN RATS,HOUSE ON FIRE
72,DEREK AND THE DOMINOES,LAYLA {1982}
73,FOSTER & ALLEN,A BUNCH OF THYME
74,LEO SAYER,HAVE YOU EVER BEEN IN LOVE
75,CLASSIX NOUVEAUX,IS IT A DREAM
