positions,artists,titles
1,RIGHT SAID FRED,DEEPLY DIPPY
2,SHAKESPEARS SISTER,STAY
3,VANESSA WILLIAMS,SAVE THE BEST FOR LAST
4,MR BIG,TO BE WITH YOU
5,SOUL II SOUL,JOY
6,ALTERN 8,EVAPOR 8
7,SL2,ON A RAGGA TIP
8,CE CE PENISTON,FINALLY {1992}
9,CURTIS STIGERS,YOU'RE ALL THAT MATTERS TO ME
10,ZZ TOP,VIVA LAS VEGAS
11,ANNIE LENNOX,WHY
12,TEN SHARP,YOU
13,KYM SIMS,TAKE MY ADVICE
14,THE WEDDING PRESENT,SILVER SHORTS
15,DEF LEPPARD,LET'S GET ROCKED
16,MR BEAN AND THE SMEAR CAMPAIGN,(I WANT TO BE) ELECTED
17,PRAGA KHAN FEATURING JADE 4 U,FREE YOUR BODY/INJECTED WITH A POISON FT JADE 4 U
18,ERASURE,BREATH OF LIFE
19,LISA STANSFIELD,TIME TO MAKE YOU MINE
20,MARIAH CAREY,MAKE IT HAPPEN
21,SWING OUT SISTER,AM I THE SAME GIRL
22,THE BRAND NEW HEAVIES,ULTIMATE TRUNK FUNK (EP)
23,ERIC CLAPTON,TEARS IN HEAVEN
24,GENESIS,HOLD ON MY HEART
25,SENSELESS THINGS,HOLD IT DOWN
26,L7,PRETEND WE'RE DEAD
27,PEARL JAM,EVEN FLOW
28,THE PASADENAS,MAKE IT WITH YOU
29,INNER CITY,HALLELUJAH '92
30,CHRIS DE BURGH,SEPARATE TABLES
31,DIGITAL ORGASM,STARTOUCHERS
32,CHER,COULD'VE BEEN YOU
33,XTC,THE DISAPPOINTED
34,LOVE DECADE,I FEEL YOU
35,THE CATHERINE WHEEL,I WANT TO TOUCH YOU
36,SOUNDGARDEN,JESUS CHRIST POSE
37,HAMMER,DO NOT PASS ME BY
38,SALT-N-PEPA,EXPRESSION {1992}
39,M PEOPLE FEATURING HEATHER SMALL,SOMEDAY FT HEATHER SMALL
40,SHANICE,I LOVE YOUR SMILE {1992}
41,CROWDED HOUSE,WEATHER WITH YOU
42,PRINCE AND THE NEW POWER GENERATION,MONEY DON'T MATTER 2 NIGHT
43,LIQUID,SWEET HARMONY (EP)
44,DINAH WASHINGTON,MAD ABOUT THE BOY
45,ANTICAPPELLA,EVERY DAY
46,CICERO,THAT LOVING FEELING
47,ROXETTE,CHURCH OF YOUR HEART
48,ROD STEWART,YOUR SONG/BROKEN ARROW
49,BLAME,MUSIC MOVES YOU
50,JODY WATLEY,I'M THE ONE YOU NEED
51,THE STONE ROSES,I AM THE RESURRECTION
52,HOWARD JONES,LIFT ME UP
53,SOUP DRAGONS,DIVINE THING
54,THE TEMPTATIONS,MY GIRL {1992}
55,LEVEL 42,MY FATHER'S SHOES
56,BLUR,POPSCENE
57,PUBLIC ENEMY,NIGHTTRAIN
58,FRANKIE MILLER,CALEDONIA
59,JT TAYLOR,FOLLOW ME
60,MANIC,I'M COMIN' HARDCORE
61,BEASTIE BOYS,PASS THE MIC
62,THE LIGHTNING SEEDS,THE LIFE OF RILEY
63,TEVIN CAMPBELL,TELL ME WHAT YOU WANT ME TO DO
64,LOVE/HATE,WASTED IN AMERICA
65,SHAWN CHRISTOPHER,DON'T LOSE THE MAGIC
66,BRUCE SPRINGSTEEN,HUMAN TOUCH
67,ARMY OF LOVERS,RIDE THE BULLET
68,TOM PETTY AND THE HEARTBREAKERS,TOO GOOD TO BE TRUE
69,THE BREEDERS,SAFARI (EP)
70,KENI BURKE,RISIN' TO THE TOP {1992}
71,WET WET WET,MORE THAN LOVE
72,EN VOGUE,MY LOVIN'
73,GEOFFREY WILLIAMS,IT'S NOT A LOVE THING
74,KLF,AMERICA: WHAT TIME IS LOVE
75,MANIC STREET PREACHERS,SLASH 'N' BURN
