positions,artists,titles
1,THE MANHATTAN TRANSFER,CHANSON D'AMOUR
2,ABBA,"KNOWING ME, KNOWING YOU"
3,HEATWAVE,BOOGIE NIGHTS
4,MR. BIG,ROMEO
5,DAVID BOWIE,SOUND AND VISION
6,SHOWADDYWADDY,WHEN
7,LEO SAYER,WHEN I NEED YOU
8,MARY MACGREGOR,TORN BETWEEN TWO LOVERS
9,ELECTRIC LIGHT ORCHESTRA,ROCKARIA
10,RUBETTES,BABY I KNOW
11,BOZ SCAGGS,WHAT CAN I SAY
12,JULIE COVINGTON,DON'T CRY FOR ME ARGENTINA
13,BRYAN FERRY,THIS IS TOMORROW
14,ELVIS PRESLEY,MOODY BLUE
15,THELMA HOUSTON,DON'T LEAVE ME THIS WAY
16,BROTHERS,SING ME
17,EARTH WIND AND FIRE,SATURDAY NITE
18,RACING CARS,THEY SHOOT HORSES DON'T THEY
19,HAROLD MELVIN AND THE BLUENOTES,DON'T LEAVE ME THIS WAY
20,CLIFF RICHARD,MY KINDA LIFE
21,DAVID SOUL,DON'T GIVE UP ON US
22,BONEY M,SUNNY
23,REAL THING,YOU'LL NEVER KNOW WHAT YOU'RE MISSING
24,MAXINE NIGHTINGALE,LOVE HIT ME
25,MOMENTS,JACK IN THE BOX
26,BROTHERHOOD OF MAN,OH BOY
27,ELTON JOHN,CRAZY WATER
28,BARBARA DICKSON,ANOTHER SUITCASE IN ANOTHER HALL
29,BERNI FLINT,I DON'T WANT TO PUT A HOLD ON YOU
30,SUZI QUATRO,TEAR ME APART
31,CERRONE,LOVE IN 'C' MINOR
32,LES GRAY,GROOVY KIND OF LOVE
33,RAY STEVENS,IN THE MOOD
34,THE O'JAYS,DARLIN' DARLIN' BABY
35,GRAHAM PARKER AND THE RUMOUR,HOLD BACK THE NIGHT
36,WINGS,MAYBE I'M AMAZED
37,BARRY WHITE,I'M QUALIFIED TO SATISFY
38,THE FATBACK BAND,DOUBLE DUTCH
39,KIKI DEE,FIRST THING IN THE MORNING
40,BARRY BIGGS,SIDESHOW
41,BRENDON,GIMME SOME
42,QUEEN,TIE YOUR MOTHER DOWN
43,VAN MCCOY,SOUL CHA CHA
44,MASS PRODUCTION,WELCOME TO OUR WORLD (OF MERRY MUSIC)
45,SMOKIE,LAY BACK IN THE ARMS OF SOMEONE
46,DEMIS ROUSSOS,BECAUSE
47,MARILYN MCCOO AND BILLY DAVIS,YOU DON'T HAVE TO BE A STAR
48,BILLY OCEAN,RED LIGHT SPELLS DANGER
49,BOSTON,MORE THAN A FEELING
50,BONNIE TYLER,MORE THAN A LOVER
