positions,artists,titles
1,VERA LYNN,MY SON MY SON
2,ROSEMARY CLOONEY,THIS OLE HOUSE
3,DON CORNELL,HOLD MY HAND
4,NAT 'KING' COLE,SMILE
5,DORIS DAY WITH THE MELLOMEN,IF I GIVE MY HEART TO YOU
6,BILLIE ANTHONY,THIS OLE HOUSE
7,FRANKIE LAINE,MY FRIEND
8,JOAN REGAN,IF I GIVE MY HEART TO YOU
8,FRANKIE LAINE AND THE FOUR LADS,RAIN RAIN RAIN
10,FRANK SINATRA,THREE COINS IN THE FOUNTAIN
10,KITTY KALLEN,LITTLE THINGS MEAN A LOT
12,FRANKIE LAINE,THERE MUST BE A REASON
13,DAVID WHITFIELD WITH MANTOVANI AND HIS ORCHESTRA,CARA MIA
14,CREW CUTS,SH-BOOM
15,DEAN MARTIN,SWAY
16,EDDIE FISHER,I NEED YOU NOW
17,AL MARTINO,THE STORY OF TINA
18,JOAN REGAN AND THE JOHNSTON BROTHERS,WAIT FOR ME DARLING
19,DICKIE VALENTINE,ENDLESS
20,MAX BYGRAVES,GILLY GILLY OSSENFEFFER KATZENELLEN BOGEN BY THE SEA
